CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
1870216,4117,61,37,16,0.243243243243243
1870217,4118,180,65,98,0.492063492063492
1870218,4119,79,38,46,0.555555555555556
1870219,4120,97,51,42,0.28
1870220,4121,92,43,37,0.25
1870221,4122,34,16,13,0.214285714285714
1870222,4123,8,0,2,0.0
1870223,4124,273,159,94,0.258064516129032
1870224,4125,184,60,127,0.711864406779661
1870225,4126,22,11,6,0.444444444444444
1870226,4127,364,159,149,0.265432098765432
1870227,4128,626,369,120,0.127777777777778
1870228,4129,691,430,184,0.188372093023256
1870229,4130,158,64,54,0.298507462686567
1870230,4131,69,43,28,0.255813953488372
1870231,4132,113,92,12,0.0824742268041237
1870232,4133,37,27,1,0.0
1870303,4134,1390,807,184,0.138539042821159
1870304,4135,3924,2329,676,0.178555987894509
1870305,4136,4137,2403,837,0.19729615547106
1870306,4137,3967,2407,566,0.143035863219349
1870307,4138,4515,2537,729,0.154120443740095
1870308,4139,2173,1280,337,0.14488188976378
1870309,4140,3544,1992,592,0.149043303121853
1870310,4141,1972,911,477,0.211159737417943
1870311,4142,2945,1311,717,0.208909370199693
1870401,4143,1690,907,385,0.169197396963124
1870404,4144,3124,1665,646,0.181708784596871
1870405,4145,2045,1109,390,0.162769784172662
1870406,4146,1147,751,111,0.0783532536520584
1870407,4147,1893,1081,318,0.131359851988899
1870408,4148,1519,905,333,0.179800221975583
1870409,4149,2118,1210,364,0.177299088649544
1870410,4150,154,83,39,0.189873417721519
1870412,4151,2474,1420,519,0.179051663128096
1870413,4152,707,466,67,0.0854700854700855
1870414,4153,3247,1741,567,0.14187643020595
1870415,4154,4664,2318,994,0.198426573426573
1890101,4155,496,175,262,0.319277108433735
1890102,4156,193,51,101,0.185185185185185
1890103,4157,705,157,513,0.638157894736842
1890104,4158,791,218,464,0.39047619047619
1890105,4159,326,121,148,0.38135593220339
1890108,4160,113,45,60,0.272727272727273
1890110,4161,411,217,90,0.110599078341014
1890111,4162,1108,303,639,0.334437086092715
1890112,4163,636,355,142,0.112676056338028
1890202,4164,487,90,309,0.482758620689655
1890203,4165,884,141,679,0.664335664335664
1890204,4166,955,261,635,0.562015503875969
1890205,4167,442,88,318,0.616279069767442
1890206,4168,122,22,104,0.8
1890213,4169,371,119,189,0.370689655172414
1890214,4170,873,496,472,0.44238683127572
1890215,4171,435,164,218,0.358024691358025
1890304,4172,966,456,337,0.225877192982456
1890305,4173,1155,632,257,0.124006359300477
1890306,4174,101,34,57,0.4375
1890307,4175,316,108,130,0.353535353535354
1890316,4176,1259,542,640,0.351749539594843
1890317,4177,175,83,57,0.107142857142857
1890318,4178,1175,566,326,0.155322862129145
1890406,4179,995,221,644,0.572727272727273
1890407,4180,1261,726,259,0.133333333333333
1890408,4181,794,384,251,0.209844559585492
1890409,4182,926,351,456,0.364161849710983
1890419,4183,231,114,61,0.0480769230769231
1890420,4184,382,231,64,0.0649350649350649
1910101,4185,465,197,119,0.0663265306122449
1910201,4186,95,47,23,0.0425531914893617
1910202,4187,425,230,82,0.116883116883117
1910301,4188,136,68,24,0.0597014925373134
1910302,4189,322,148,63,0.124137931034483
1910401,4190,322,180,50,0.0444444444444444
1910402,4191,221,109,48,0.0454545454545455
1930001,4192,904,542,41,0.0341113105924596
1930004,4193,133,67,12,0.0606060606060606
1930005,4194,134,98,2,0.0
1930007,4195,1477,826,86,0.0352798053527981
1930009,4196,196,135,2,0.0076923076923076
1930012,4197,181,134,0,0.0
1930014,4198,178,123,2,0.0
1930015,4199,207,106,9,0.0
1930017,4200,161,98,7,0.0
1930022,4201,1112,691,31,0.0170807453416149
1930023,4202,892,522,44,0.0392523364485981
1950001,4203,790,395,205,0.124681933842239
1950002,4204,48,31,3,0.0625
1950003,4205,259,162,36,0.0731707317073171
1950004,4206,601,338,91,0.0348837209302326
1950005,4207,524,299,170,0.190972222222222
1950006,4208,670,391,195,0.194300518134715
1950007,4209,37,30,0,0.0
1950009,4210,104,68,13,0.0441176470588235
1970001,4211,630,298,57,0.0406779661016949
1970002,4212,558,267,75,0.0568181818181818
1970003,4213,635,283,92,0.0563380281690141
1970004,4214,623,321,73,0.0745341614906832
1990001,4215,1648,812,33,0.0151515151515152
1990002,4216,4773,2264,146,0.0256978289765175
1990003,4217,648,308,18,0.0199335548172757
1990004,4218,850,431,15,0.0160550458715596
1990005,4219,648,330,8,0.0059523809523809
1990006,4220,4396,2206,193,0.0394676457090408
1990007,4221,789,431,8,0.009685230024213
1990008,4222,827,435,17,0.0269151138716356
1990009,4223,2729,1297,83,0.0305286671630678
1990010,4224,1941,1473,53,0.0159883720930233
1990011,4225,1675,751,27,0.0118421052631579
1990012,4226,1420,718,34,0.0167832167832168
1990013,4227,2623,1436,84,0.0250521920668058
1990014,4228,1280,774,44,0.0337224383916991
1990015,4229,1996,1023,72,0.0283757338551859
1990016,4230,2464,1270,99,0.0277777777777778
1990017,4231,1051,643,19,0.0125391849529781
1990018,4232,4844,2794,172,0.0295815295815296
1990019,4233,1489,851,43,0.017921146953405
2010001,4234,1448,919,294,0.193756727664155
2010002,4235,3543,2076,688,0.166421207658321
2010003,4236,2862,1961,335,0.108371854134566
2010004,4237,1832,1344,216,0.0915805022156573
2010005,4238,1656,1215,239,0.121951219512195
2010006,4239,4517,2113,1005,0.207219878105954
2010007,4240,977,408,104,0.0898617511520737
2010008,4241,1736,1058,381,0.221800947867299
2010009,4242,2205,1036,901,0.384037558685446
2010010,4243,1933,842,1534,0.768691588785047
2010011,4244,1817,805,1340,0.743030303030303
2010012,4245,761,257,312,0.375494071146245
2010013,4246,2834,1345,649,0.195668409260642
2010014,4247,1959,1328,158,0.0711143695014663
2010015,4248,3003,2271,133,0.0458756065284517
2010016,4249,2017,1204,212,0.116959064327485
2010017,4250,1252,700,307,0.258297258297258
2010018,4251,1486,1050,129,0.0885714285714286
2010019,4252,1526,968,187,0.131856540084388
2010020,4253,2997,1325,292,0.112793338380015
2010021,4254,1333,700,134,0.113573407202216
2010022,4255,2530,1157,384,0.167669819432502
2010023,4256,564,193,289,0.50828729281768
2010024,4257,848,428,73,0.0846681922196796
2010025,4258,1106,329,77,0.114457831325301
2010026,4259,2108,1147,1235,0.535993061578491
2010027,4260,3447,1839,2231,0.592212006489995
2010028,4261,3548,1748,665,0.172316384180791
2010029,4262,2826,960,2221,0.800417972831766
2010030,4263,3369,1943,375,0.122320961840042
2010031,4264,2894,1066,80,0.0259259259259259
2010032,4265,3837,2211,369,0.114947965941343
2010033,4266,4335,2674,439,0.111985018726592
2010034,4267,3364,2138,385,0.119774542038516
2010035,4268,294,181,88,0.162162162162162
2010036,4269,3213,1279,1104,0.387373343725643
2010037,4270,2821,1951,265,0.0977522216414009
2010038,4271,3250,2262,315,0.0960502692998205
2010039,4272,3578,2317,298,0.0791993037423847
2010040,4273,547,403,32,0.054726368159204
2010041,4274,1203,605,270,0.207011686143573
2010042,4275,1006,406,72,0.0658227848101266
2010043,4276,2057,1060,889,0.41713747645951
2010044,4277,2207,949,1459,0.629904559915164
2010045,4278,2300,974,828,0.308383233532934
2010045,4279,0,0,0,0.0
2010046,4280,2675,1102,1807,0.675383228133454
2010047,4281,1593,579,331,0.186206896551724
2010048,4282,960,402,187,0.184810126582278
2010049,4283,2220,1100,608,0.175592625109745
2010050,4284,4357,2232,648,0.153705397987191
2010051,4285,1808,955,349,0.163502109704641
2010052,4286,2944,1799,346,0.119153674832962
2010053,4287,2189,1488,317,0.107889413351315
2010054,4288,1751,1255,237,0.1288
2010055,4289,2669,1663,364,0.125970149253731
2010056,4290,1565,960,294,0.182095625635809
2010057,4291,3541,2520,398,0.0870429252782194
2010058,4292,2310,1504,488,0.154402102496715
2010059,4293,2873,1947,346,0.107269954245043
2010060,4294,3120,2100,289,0.0891658676893576
2010061,4295,1822,742,1217,0.659836065573771
2010062,4296,2251,954,1996,0.90041928721174
2010063,4297,1957,980,234,0.101112234580384
2010064,4298,2289,926,1930,0.857298474945534
2010065,4299,2284,890,2001,0.889755011135857
2010066,4300,1249,460,953,0.815126050420168
2010067,4301,3228,1254,2212,0.671653543307087
2010068,4302,3252,1396,140,0.0482611781405252
2010069,4303,1337,537,1162,0.879017013232514
2010070,4304,3839,2591,272,0.066769587032034
2010071,4305,3103,1973,550,0.142280524722503
2010072,4306,2102,1049,1650,0.808128544423441
2010073,4307,1795,1133,363,0.163861824623561
2010074,4308,3593,2538,349,0.0973899493572263
2010075,4309,2050,1362,373,0.143475126171593
2010076,4310,2000,1001,888,0.448380566801619
2010077,4311,0,0,0,0.0
2010078,4312,1717,779,1333,0.747747747747748
2010079,4313,3068,1183,2671,0.863369656328583
2010080,4314,2796,1319,1142,0.401229823212913
2010081,4315,2136,909,1623,0.768976897689769
2010082,4316,3562,2036,443,0.123578843302027
2010083,4317,2771,1315,500,0.177505738332058
2010084,4318,1463,700,351,0.222857142857143
2010085,4319,2236,916,62,0.03
2010086,4320,3705,2333,545,0.130727196300967
2010087,4321,2888,2143,108,0.0359981299672744
2010088,4322,2128,1086,295,0.107789855072464
2010089,4323,1160,844,44,0.0439814814814815
2010090,4324,2346,1477,181,0.077445652173913
2010091,4325,1995,941,243,0.112169312169312
2010092,4326,2323,1641,172,0.0713414634146341
2010093,4327,3755,1366,2810,0.725865880619013
2010094,4328,623,230,481,0.774336283185841
2010095,4329,3093,1883,227,0.0714687675858188
2010096,4330,2344,1003,747,0.300788954635108
2010097,4331,2572,1394,325,0.112062812276945
2010098,4332,3124,1640,256,0.0675837320574163
2010099,4333,2309,795,983,0.370786516853933
2010100,4334,1863,598,868,0.445901639344262
2010101,4335,973,270,252,0.260869565217391
2010102,4336,1932,638,1148,0.584251968503937
2010103,4337,2323,1084,719,0.255728689275894
2010104,4338,1893,943,193,0.0685654008438819
2010105,4339,2409,964,1904,0.79405737704918
2010106,4340,265,71,157,0.547945205479452
2010107,4341,2331,803,1340,0.627764127764128
2010108,4342,3732,1526,855,0.20990099009901
2010109,4343,2556,1003,183,0.073
2010110,4344,3389,1935,576,0.141248720573183
2010111,4345,2910,1753,491,0.112739571589628
2010112,4346,3286,1820,460,0.133186571271326
2010113,4347,2855,1530,560,0.179833012202954
2010114,4348,2194,1223,238,0.123176661264182
2010115,4349,1848,434,744,0.43010752688172
2010116,4350,3179,2345,183,0.0610169491525424
2010117,4351,1987,837,1131,0.519480519480519
2010118,4352,1963,1191,177,0.114497528830313
2010119,4353,1204,694,229,0.129943502824859
2010120,4354,2069,1132,497,0.155709342560554
2010121,4355,1111,500,308,0.228346456692913
2010122,4356,1897,842,355,0.178997613365155
2010123,4357,1792,1012,154,0.0896414342629482
2010124,4358,2430,1538,203,0.0880829015544041
2010125,4359,2661,1344,511,0.168405365126677
2010126,4360,2363,1523,299,0.0823605706874189
2010127,4361,2186,944,213,0.0735294117647059
2010128,4362,2390,1690,107,0.0453474676089517
2010129,4363,2470,1499,163,0.0971849865951743
2010130,4364,2255,1598,129,0.0550688360450563
2010131,4365,1110,505,580,0.357563850687623
2010132,4366,2348,1103,68,0.025949953660797
2010133,4367,2732,2070,141,0.0489955903968643
2010134,4368,1614,851,811,0.460818713450292
2010135,4369,3258,2250,193,0.053116769095698
2010136,4370,2182,1192,64,0.0352053646269908
2010137,4371,2500,1262,381,0.13914373088685
2010138,4372,1646,678,270,0.158989598811293
2010139,4373,4044,2608,280,0.0695517774343122
2010140,4374,3447,1986,279,0.0835455934793683
2010141,4375,235,71,109,0.383561643835616
2010142,4376,978,396,808,0.844387755102041
2010143,4377,5761,3573,685,0.110471204188482
2010144,4378,1058,455,88,0.0802603036876356
2010145,4379,1559,646,74,0.0397456279809221
2010146,4380,2084,1420,237,0.10258199581298
2010147,4381,3349,1486,503,0.129740518962076
2010148,4382,2646,1926,131,0.0474683544303797
2010149,4383,2149,1246,289,0.159420289855072
2010150,4384,1523,610,204,0.13745704467354
2010151,4385,830,286,180,0.21505376344086
2010152,4386,3196,1103,2242,0.757385854968666
2010153,4387,2011,746,1532,0.772908366533865
2010154,4388,2387,1068,2005,0.823584029712163
2010155,4389,4267,2672,505,0.108068097705403
2010156,4390,37,26,1,0.115384615384615
2010157,4391,2306,958,244,0.0927835051546392
2010158,4392,3016,1187,89,0.0240464344941957
2010159,4393,1192,525,173,0.172477064220183
2010160,4394,715,270,103,0.137037037037037
2010161,4395,1075,479,150,0.117400419287212
2010162,4396,1462,533,1115,0.784499054820416
2010163,4397,3149,1284,2373,0.760311284046693
2010164,4398,1423,562,161,0.100538599640934
2010165,4399,2598,1510,609,0.200391644908616
2010166,4400,1347,841,399,0.235571260306243
2010167,4401,71,23,53,0.727272727272727
2010168,4402,513,200,48,0.0841584158415842
2010169,4403,2595,1005,117,0.0406342913776016
2010170,4404,2110,786,1113,0.494267515923567
2010171,4405,1618,643,405,0.25044404973357
2010172,4406,676,337,464,0.711246200607903
2010173,4407,2240,1416,155,0.0944444444444444
2010174,4408,3756,2406,314,0.0839160839160839
2010175,4409,2596,1859,203,0.0801317233809001
2010176,4410,1317,917,60,0.0557413600891862
2010177,4411,1948,1248,160,0.0855106888361045
2010178,4412,1973,1413,136,0.0647632311977716
2010179,4413,1997,1063,696,0.288354898336414
2010180,4414,2763,1077,280,0.104283054003724
2010181,4415,2349,1015,1905,0.813907933398629
2010182,4416,1141,781,114,0.0549019607843137
2010183,4417,2631,1895,108,0.0447683498178032
2010184,4418,1130,442,604,0.56347438752784
2010185,4419,2161,1023,1119,0.507274490785645
2010186,4420,849,348,478,0.558659217877095
2010187,4421,319,109,292,0.907407407407407
2010188,4422,1808,645,1243,0.692789968652038
2010189,4423,1604,1115,263,0.14500442086649
2010190,4424,1999,750,1500,0.758904109589041
2010191,4425,1532,437,1039,0.67816091954023
2010192,4426,1998,843,386,0.17432273262662
2010193,4427,1135,506,58,0.083495145631068
2010194,4428,2439,1611,173,0.0721841941505912
2010195,4429,1816,829,241,0.144876325088339
2010196,4430,401,163,164,0.35632183908046
2010197,4431,2964,1120,258,0.0887096774193548
2010198,4432,618,191,47,0.0942408376963351
2010199,4433,3274,1915,368,0.110067814293166
2010200,4434,4084,2757,328,0.074207492795389
2010201,4435,810,275,105,0.099644128113879
2010202,4436,1412,545,152,0.103896103896104
2010203,4437,1019,369,614,0.664879356568365
2010204,4438,3714,2486,511,0.130625248904819
2010205,4439,1765,820,113,0.0544135429262394
2010206,4440,3326,1850,1534,0.373062533404596
2010207,4441,1217,797,691,0.551378446115288
2010208,4442,2354,1027,1340,0.524926686217009
2010209,4443,3358,1426,1150,0.307639836289222
2010210,4444,3116,1731,203,0.0710601719197708
2010211,4445,3261,1351,1933,0.607900512070227
2010212,4446,1465,493,1051,0.695564516129032
2010213,4447,3482,2500,117,0.0306650736758264
2010214,4448,1951,1346,140,0.0676579925650558
2010215,4449,2331,1718,161,0.0677570093457944
2010216,4450,2008,866,631,0.296505073280722
2010217,4451,2756,2073,153,0.0522496371552975
2010218,4452,2651,1497,1622,0.547619047619048
2010219,4453,3049,1424,213,0.0645390070921986
2010220,4454,2409,857,879,0.312933025404157
2010221,4455,2862,1400,1976,0.673684210526316
2010222,4456,2963,2136,121,0.0413922859830668
2010223,4457,4077,2079,390,0.109683794466403
2010224,4458,2523,1692,211,0.0783274440518257
2010225,4459,1248,555,194,0.14954954954955
2010226,4460,2679,1153,2235,0.830769230769231
2010227,4461,1790,1340,63,0.0308039068369647
2010228,4462,1216,763,42,0.0306258322237017
2010229,4463,897,339,674,0.791304347826087
2010230,4464,1079,414,170,0.150485436893204
2010231,4465,2489,1056,1814,0.738963531669866
2010232,4466,1894,1364,109,0.0547845142439737
2010233,4467,3170,1996,288,0.0931738913801694
2010234,4468,4300,3037,211,0.0423673997412678
2010235,4469,3786,1676,285,0.0844988344988345
2010236,4470,2041,777,438,0.227748691099476
2010237,4471,2155,812,204,0.0958230958230958
2010238,4472,1955,747,257,0.143624161073826
2010239,4473,1974,794,207,0.09875
2010240,4474,2598,1066,143,0.0559241706161137
2010241,4475,2601,921,1637,0.660480349344978
2010242,4476,1933,686,1081,0.531478770131772
2010243,4477,500,256,14,0.037593984962406
2010244,4478,3411,1739,921,0.273584905660377
2010245,4479,3445,1718,668,0.203007518796992
2010246,4480,4526,2543,741,0.155859375
2010247,4481,1818,647,82,0.0439932318104907
2010248,4482,2187,654,1356,0.62178517397882
2010249,4483,2924,1244,662,0.199040767386091
2010250,4484,1778,666,463,0.16236722306525
2010251,4485,2263,998,185,0.0777453838678328
2010252,4486,2237,989,169,0.0677451971688574
2010253,4487,2159,814,172,0.0665024630541872
2010254,4488,1238,417,959,0.781990521327014
2010255,4489,2405,1655,182,0.0789957134109002
2010256,4490,3454,1794,1567,0.445359692476661
2010257,4491,3638,1321,1693,0.48936170212766
2010258,4492,3321,2336,176,0.0522514868309261
2010259,4493,2201,1202,150,0.0592160133444537
2010260,4494,1457,780,185,0.121951219512195
2010261,4495,1556,592,1120,0.724489795918367
2010262,4496,4588,2289,1305,0.226045296167247
2010263,4497,4226,2629,521,0.109923664122137
2010264,4498,2611,1310,895,0.288199697428139
2010265,4499,3625,2415,222,0.0573432343234323
2010266,4500,2724,1149,1526,0.535557506584723
2010267,4501,1538,597,983,0.642140468227425
2010268,4502,2485,1740,106,0.0439814814814815
2010269,4503,2172,1613,109,0.0460405156537753
2010270,4504,4053,2323,1081,0.244340025630073
2010271,4505,2670,1345,76,0.0300146412884334
2010272,4506,2573,1118,404,0.157272727272727
2010273,4507,2498,1778,79,0.0326209223847019
2010274,4508,2326,1503,236,0.0844414893617021
2010275,4509,1929,729,494,0.311203319502075
2010276,4510,2439,1063,126,0.0589914367269267
2010277,4511,2028,774,1273,0.612658227848101
2010278,4512,2792,1343,1761,0.609573672400898
2010279,4513,1602,677,660,0.395488721804511
2010280,4514,1702,689,962,0.617083946980854
2010281,4515,2233,1596,114,0.0497131931166348
2010282,4516,2356,1312,264,0.0981412639405204
2010283,4517,2264,863,579,0.289017341040462
2010284,4518,4006,1780,1203,0.291196388261851
2010285,4519,2891,1346,996,0.334556126192223
2010286,4520,3948,1999,1198,0.282229965156794
2010287,4521,1715,1246,179,0.102870813397129
2010288,4522,2177,1014,72,0.0331384015594542
2010289,4523,1647,760,1089,0.660079051383399
2010290,4524,1241,663,144,0.0966767371601208
2010291,4525,1192,731,185,0.130790190735695
2010292,4526,1444,649,648,0.429237947122862
2010293,4527,1377,898,225,0.192178770949721
2010294,4528,1985,847,61,0.0232828870779977
2010295,4529,881,313,37,0.0477707006369427
2010296,4530,1710,976,453,0.26530612244898
2010297,4531,2063,884,504,0.223964165733483
2010298,4532,2317,1317,362,0.147465437788018
2010299,4533,1645,645,747,0.396946564885496
2010300,4534,2851,1933,236,0.0786342472840145
2010301,4535,2449,965,1726,0.706190975865687
2010302,4536,3459,1441,1827,0.46949965729952
2010303,4537,3488,2467,139,0.0379185155304558
2010304,4538,2326,1551,227,0.0873221216041397
2010305,4539,3889,1824,1572,0.334596643205198
2010306,4540,1874,1347,115,0.0617559523809524
2010307,4541,3299,2052,254,0.0592846643802058
2010308,4542,1608,681,781,0.444606413994169
2010309,4543,3676,2665,173,0.0449101796407186
2010310,4544,1358,822,220,0.135593220338983
2010311,4545,3190,1336,592,0.180811808118081
2010312,4546,3937,2023,459,0.0978473581213307
2010313,4547,73,29,29,0.428571428571429
2010314,4548,2216,1284,237,0.15785319652723
2010315,4549,1689,1146,156,0.0902777777777778
2010316,4550,1480,1041,82,0.055019305019305
2010317,4551,1461,612,201,0.131348511383538
2010318,4552,3836,1959,640,0.152482269503546
2010319,4553,2213,1070,539,0.23572744014733
2010320,4554,1565,654,1001,0.643076923076923
2010321,4555,1935,764,1373,0.748670212765957
2010322,4556,1200,470,222,0.162740899357602
2010323,4557,1990,927,631,0.266384778012685
2010324,4558,2636,1889,328,0.111924686192469
2010325,4559,2232,899,958,0.417314095449501
2010326,4560,803,354,588,0.789772727272727
2010327,4561,1736,733,120,0.0838881491344873
2010328,4562,1688,587,973,0.605536332179931
2010329,4563,1688,781,856,0.544137022397892
2010330,4564,2483,1221,844,0.27344365642238
2010331,4565,1503,778,376,0.186575654152446
2010332,4566,3306,1760,1433,0.4212271973466
2010333,4567,3599,2047,346,0.0807934204160619
2010334,4568,935,309,147,0.105263157894737
2010335,4569,1825,679,882,0.437781109445277
2010336,4570,2254,1219,318,0.12760834670947
2010337,4571,1191,450,420,0.33184855233853
2010338,4572,4628,1784,1049,0.273288439955107
2010339,4573,2109,928,1589,0.717708333333333
2010340,4574,3409,2051,417,0.117704757233938
2010341,4575,1439,559,962,0.724077328646749
2010342,4576,933,374,301,0.334246575342466
2010343,4577,2305,1075,1756,0.761992619926199
2010344,4578,1224,473,321,0.245119305856833
2010345,4579,2099,793,583,0.266494178525226
2010346,4580,0,0,0,0.0
2010347,4581,3811,1853,1667,0.376977632296781
2010348,4582,1906,999,547,0.237134207870838
2010349,4583,1459,701,234,0.170767004341534
2010350,4584,3360,1930,305,0.103504043126685
2010351,4585,3408,2172,297,0.0887871853546911
2010352,4586,2528,1241,719,0.190016103059581
2010353,4587,4118,1889,1563,0.35978835978836
2010354,4588,3470,1670,995,0.278412507516536
2010355,4589,1835,937,207,0.0975865687303253
2010356,4590,3307,1918,444,0.111693759832197
2010357,4591,3842,2272,407,0.0956331877729258
2010358,4592,1811,603,310,0.207903780068729
2010359,4593,3351,994,633,0.20276008492569
2010360,4594,3817,2457,282,0.0784552845528455
2010361,4595,2100,1353,181,0.091820987654321
2010362,4596,5104,3124,618,0.11
2010363,4597,3480,1606,831,0.22134627046695
2010364,4598,1860,965,938,0.358178053830228
2010365,4599,1339,882,96,0.0683090705487122
2010366,4600,3370,1317,1386,0.40952380952381
2010367,4601,1380,589,414,0.292724196277496
2010368,4602,1074,469,358,0.28695652173913
2010369,4603,788,155,131,0.197278911564626
2010370,4604,2775,1657,387,0.120314389359129
2010371,4605,497,219,33,0.0186046511627907
2010372,4606,1259,615,208,0.143790849673203
2010373,4607,153,61,31,0.19672131147541
2010374,4608,705,297,584,0.840136054421769
2010375,4609,3058,1039,1819,0.587392550143267
2010376,4610,1439,612,602,0.438511326860841
2010377,4611,647,347,57,0.0835734870317003
2010378,4612,2431,1252,438,0.162489894907033
2010379,4613,2157,1036,569,0.241951219512195
2010380,4614,4219,2621,699,0.155114275009367
2010381,4615,2047,852,1034,0.437714285714286
2010382,4616,1169,540,351,0.245454545454545
2010383,4617,2528,1030,913,0.342439024390244
2010384,4618,2755,1368,252,0.095910780669145
2010385,4619,2154,1564,81,0.0350649350649351
2010386,4620,1566,867,217,0.147428571428571
2010387,4621,4717,2070,1026,0.172347575612098
2010388,4622,2850,1545,665,0.184644670050761
2010389,4623,1533,789,232,0.167168674698795
2010390,4624,1578,933,109,0.0733549083063646
2010391,4625,1420,831,132,0.0785973397823458
2010392,4626,1394,656,37,0.0212765957446809
2010393,4627,1384,589,241,0.159519725557461
2010394,4628,1012,311,674,0.644012944983819
2010395,4629,1941,1288,195,0.0925212027756361
2010396,4630,2075,1032,61,0.0316698656429942
2010397,4631,851,322,463,0.490566037735849
2010398,4632,4212,2126,975,0.223479490806223
2010399,4633,3751,1449,733,0.176960444136017
2010400,4634,9,5,3,0.0
2010401,4635,2011,1009,342,0.153246753246753
2010402,4636,2687,1404,318,0.0936408106219427
2010403,4637,1726,1254,95,0.0515463917525773
2010404,4638,2851,1204,1563,0.510322047894302
2010405,4639,4882,3128,533,0.0888261142498431
2010406,4640,601,245,54,0.0686695278969957
2010407,4641,4137,2361,921,0.19158683881716
2010408,4642,1498,547,1032,0.673357664233577
2010409,4643,1893,711,1204,0.645569620253165
2010410,4644,958,406,334,0.309405940594059
2010411,4645,2493,903,1614,0.643097643097643
2010412,4646,470,175,67,0.177777777777778
2010413,4647,3157,1809,1075,0.309120699071546
2010414,4648,2717,1389,439,0.147080028839221
2010415,4649,2285,1460,210,0.065843621399177
2010416,4650,3360,1651,597,0.159254807692308
2010417,4651,1021,479,326,0.304621848739496
2010418,4652,4107,1594,1467,0.372784810126582
2010419,4653,2902,1442,1287,0.385257301808067
2010420,4654,4998,2989,786,0.133581332431518
2010421,4655,2407,1492,387,0.152759084791386
2010422,4656,3346,1508,164,0.0576540755467197
2010423,4657,1485,500,962,0.6417004048583
2010424,4658,1176,685,218,0.131578947368421
2010425,4659,1122,410,354,0.3925
2010426,4660,1310,673,267,0.197947214076246
2010427,4661,1420,608,412,0.333876221498371
2010428,4662,2688,1096,537,0.197463768115942
2010429,4663,3240,1161,626,0.216123499142367
2010430,4664,1734,655,374,0.217868338557994
2010431,4665,4129,1598,1425,0.347549331635901
2010432,4666,1626,562,394,0.24169741697417
2010433,4667,578,205,162,0.277777777777778
2010434,4668,1728,1095,160,0.0869565217391304
2010435,4669,3500,2330,291,0.0790363482671175
2010436,4670,4140,2610,400,0.0955684007707129
2010437,4671,2228,1467,150,0.0630936227951153
2010438,4672,3691,2489,224,0.0490550864495376
2010439,4673,3880,2455,209,0.0576451349141455
2010440,4674,2939,2129,84,0.0271041369472183
2010441,4675,1659,1142,95,0.0474516695957821
2010442,4676,4427,2835,333,0.0686619718309859
2010443,4677,650,484,32,0.0547667342799189
2010444,4678,3152,1816,904,0.24284140969163
2010445,4679,2262,1291,516,0.188262195121951
2010446,4680,337,116,172,0.535087719298246
2010447,4681,1126,709,160,0.133425034387895
2010448,4682,3330,2231,522,0.147447183098592
2010449,4683,5,1,0,0.0
2010450,4684,2958,1301,563,0.19431643625192
2010451,4685,2784,1882,153,0.0513771186440678
2010452,4686,2614,1366,453,0.156340057636888
2010453,4687,865,404,235,0.381418092909535
2010454,4688,2484,1030,108,0.0437743190661479
2010455,4689,1663,625,200,0.135048231511254
2010456,4690,4015,1577,971,0.208515967438948
2010457,4691,0,0,0,0.0
2010458,4692,2096,1036,471,0.219323671497585
2010459,4693,3964,2564,274,0.0653620352250489
2010460,4694,3814,1857,1442,0.344735435595938
2010461,4695,4401,2806,312,0.0683641437042204
2010462,4696,2723,1539,492,0.168061815840309
2010463,4697,2198,1053,426,0.224530168150346
2010464,4698,2497,1373,473,0.157549234135667
2010465,4699,3919,1953,693,0.161939143888602
2010466,4700,4297,2416,581,0.122930463576159
2010467,4701,1377,632,289,0.202229299363057
2010468,4702,4300,1850,1546,0.356328082563824
2010469,4703,2795,1781,186,0.0611079383209595
2010470,4704,1404,666,365,0.211246200607903
2010471,4705,2584,1300,607,0.181956027293404
2010472,4706,1153,787,73,0.0590500641848524
2010473,4707,1760,1208,154,0.0841666666666667
2010474,4708,963,525,125,0.139047619047619
2010475,4709,1131,495,500,0.300387596899225
2010476,4710,1248,673,538,0.387001477104874
2010477,4711,4475,2518,611,0.122125297383029
2010478,4712,3530,1874,477,0.124260355029586
2010479,4713,3934,2436,416,0.088981288981289
2010480,4714,2762,1557,415,0.137820512820513
2010481,4715,3773,2054,485,0.125669751583049
2010482,4716,3974,2151,719,0.146196150320807
2010483,4717,4762,2669,692,0.134550875885203
2010484,4718,3921,2281,465,0.107536359629793
2010485,4719,4778,2515,630,0.128174603174603
2010486,4720,4371,2718,440,0.0989698307579102
2010487,4721,4219,1588,1045,0.274336283185841
2010488,4722,1953,957,589,0.316508937960042
2010489,4723,2023,1123,526,0.250886524822695
2010490,4724,2161,1256,314,0.144012944983819
2010491,4725,2489,1347,257,0.103473762010347
2010492,4726,2387,1289,294,0.0995145631067961
2010493,4727,3460,1712,911,0.263684520306062
2010494,4728,3114,1313,1271,0.394166043380703
2010495,4729,2602,1675,334,0.126094570928196
2010496,4730,2439,1149,1116,0.458223394898857
2010497,4731,1074,486,237,0.0838445807770961
2010498,4732,1421,698,283,0.201481481481481
2010499,4733,2425,1713,181,0.0731566820276498
