CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout,Turnout_Rate
2010378,4612,2431,1252,438,0.162489894907033,0.5150143973673386
2010379,4613,2157,1036,569,0.241951219512195,0.4802967083912842
2010380,4614,4219,2621,699,0.155114275009367,0.6212372600142214
2010381,4615,2047,852,1034,0.437714285714286,0.41621885686370297
2010382,4616,1169,540,351,0.245454545454545,0.4619332763045338
2010383,4617,2528,1030,913,0.342439024390244,0.4074367088607595
2010384,4618,2755,1368,252,0.095910780669145,0.496551724137931
2010385,4619,2154,1564,81,0.0350649350649351,0.7260909935004642
2010386,4620,1566,867,217,0.147428571428571,0.553639846743295
2010387,4621,4717,2070,1026,0.172347575612098,0.4388382446470214
2010388,4622,2850,1545,665,0.184644670050761,0.5421052631578948
2010389,4623,1533,789,232,0.167168674698795,0.5146771037181996
2010390,4624,1578,933,109,0.0733549083063646,0.591254752851711
2010391,4625,1420,831,132,0.0785973397823458,0.5852112676056338
2010392,4626,1394,656,37,0.0212765957446809,0.47058823529411764
2010393,4627,1384,589,241,0.159519725557461,0.42557803468208094
2010394,4628,1012,311,674,0.644012944983819,0.3073122529644269
2010395,4629,1941,1288,195,0.0925212027756361,0.663575476558475
2010396,4630,2075,1032,61,0.0316698656429942,0.49734939759036145
2010397,4631,851,322,463,0.490566037735849,0.3783783783783784
2010398,4632,4212,2126,975,0.223479490806223,0.5047483380816714
2010399,4633,3751,1449,733,0.176960444136017,0.386296987470008
2010400,4634,9,5,3,0.0,0.5555555555555556
2010401,4635,2011,1009,342,0.153246753246753,0.5017404276479364
2010402,4636,2687,1404,318,0.0936408106219427,0.5225158168961668
2010403,4637,1726,1254,95,0.0515463917525773,0.7265353418308227
2010404,4638,2851,1204,1563,0.510322047894302,0.42230796211855487
2010405,4639,4882,3128,533,0.0888261142498431,0.6407210159770586
2010406,4640,601,245,54,0.0686695278969957,0.40765391014975044
2010407,4641,4137,2361,921,0.19158683881716,0.5707034082668601
2010408,4642,1498,547,1032,0.673357664233577,0.3651535380507343
2010409,4643,1893,711,1204,0.645569620253165,0.375594294770206
2010410,4644,958,406,334,0.309405940594059,0.42379958246346555
2010411,4645,2493,903,1614,0.643097643097643,0.3622141997593261
2010412,4646,470,175,67,0.177777777777778,0.3723404255319149
2010413,4647,3157,1809,1075,0.309120699071546,0.5730123535001583
2010414,4648,2717,1389,439,0.147080028839221,0.5112256164887744
2010415,4649,2285,1460,210,0.065843621399177,0.6389496717724289
2010416,4650,3360,1651,597,0.159254807692308,0.4913690476190476
2010417,4651,1021,479,326,0.304621848739496,0.4691478942213516
2010418,4652,4107,1594,1467,0.372784810126582,0.38811784757730705
2010419,4653,2902,1442,1287,0.385257301808067,0.4968986905582357
2010420,4654,4998,2989,786,0.133581332431518,0.5980392156862745
2010421,4655,2407,1492,387,0.152759084791386,0.6198587453261322
2010422,4656,3346,1508,164,0.0576540755467197,0.45068738792588164
2010423,4657,1485,500,962,0.6417004048583,0.3367003367003367
2010424,4658,1176,685,218,0.131578947368421,0.5824829931972789
2010425,4659,1122,410,354,0.3925,0.36541889483065954
2010426,4660,1310,673,267,0.197947214076246,0.5137404580152671
2010427,4661,1420,608,412,0.333876221498371,0.428169014084507
2010428,4662,2688,1096,537,0.197463768115942,0.40773809523809523
2010429,4663,3240,1161,626,0.216123499142367,0.35833333333333334
2010430,4664,1734,655,374,0.217868338557994,0.37773933102652824
2010431,4665,4129,1598,1425,0.347549331635901,0.38701864858319207
2010432,4666,1626,562,394,0.24169741697417,0.3456334563345633
2010433,4667,578,205,162,0.277777777777778,0.3546712802768166
2010434,4668,1728,1095,160,0.0869565217391304,0.6336805555555556
2010435,4669,3500,2330,291,0.0790363482671175,0.6657142857142857
2010436,4670,4140,2610,400,0.0955684007707129,0.6304347826086957
2010437,4671,2228,1467,150,0.0630936227951153,0.6584380610412927
2010438,4672,3691,2489,224,0.0490550864495376,0.6743429964779193
2010439,4673,3880,2455,209,0.0576451349141455,0.6327319587628866
2010440,4674,2939,2129,84,0.0271041369472183,0.7243960530792787
2010441,4675,1659,1142,95,0.0474516695957821,0.6883664858348403
2010442,4676,4427,2835,333,0.0686619718309859,0.6403885249604698
2010443,4677,650,484,32,0.0547667342799189,0.7446153846153846
2010444,4678,3152,1816,904,0.24284140969163,0.5761421319796954
2010445,4679,2262,1291,516,0.188262195121951,0.5707338638373121
2010446,4680,337,116,172,0.535087719298246,0.34421364985163205
2010447,4681,1126,709,160,0.133425034387895,0.6296625222024866
2010448,4682,3330,2231,522,0.147447183098592,0.6699699699699699
2010449,4683,5,1,0,0.0,0.2
2010450,4684,2958,1301,563,0.19431643625192,0.4398242055442867
2010451,4685,2784,1882,153,0.0513771186440678,0.6760057471264368
2010452,4686,2614,1366,453,0.156340057636888,0.5225707727620506
2010453,4687,865,404,235,0.381418092909535,0.46705202312138727
2010454,4688,2484,1030,108,0.0437743190661479,0.4146537842190016
2010455,4689,1663,625,200,0.135048231511254,0.375826819001804
2010456,4690,4015,1577,971,0.208515967438948,0.3927770859277709
2010457,4691,0,0,0,0.0,0.0
2010458,4692,2096,1036,471,0.219323671497585,0.49427480916030536
2010459,4693,3964,2564,274,0.0653620352250489,0.6468213925327951
2010460,4694,3814,1857,1442,0.344735435595938,0.4868904037755637
2010461,4695,4401,2806,312,0.0683641437042204,0.6375823676437173
2010462,4696,2723,1539,492,0.168061815840309,0.5651854572163055
2010463,4697,2198,1053,426,0.224530168150346,0.47907188353048225
2010464,4698,2497,1373,473,0.157549234135667,0.5498598317981578
2010465,4699,3919,1953,693,0.161939143888602,0.498341413625925
2010466,4700,4297,2416,581,0.122930463576159,0.5622527344659064
2010467,4701,1377,632,289,0.202229299363057,0.4589687726942629
2010468,4702,4300,1850,1546,0.356328082563824,0.43023255813953487
2010469,4703,2795,1781,186,0.0611079383209595,0.6372093023255814
2010470,4704,1404,666,365,0.211246200607903,0.47435897435897434
2010471,4705,2584,1300,607,0.181956027293404,0.5030959752321982
2010472,4706,1153,787,73,0.0590500641848524,0.6825672159583694
2010473,4707,1760,1208,154,0.0841666666666667,0.6863636363636364
2010474,4708,963,525,125,0.139047619047619,0.5451713395638629
2010475,4709,1131,495,500,0.300387596899225,0.4376657824933687
2010476,4710,1248,673,538,0.387001477104874,0.5392628205128205
2010477,4711,4475,2518,611,0.122125297383029,0.5626815642458101
2010478,4712,3530,1874,477,0.124260355029586,0.5308781869688385
2010479,4713,3934,2436,416,0.088981288981289,0.6192170818505338
2010480,4714,2762,1557,415,0.137820512820513,0.5637219406227372
2010481,4715,3773,2054,485,0.125669751583049,0.544394381129075
2010482,4716,3974,2151,719,0.146196150320807,0.5412682435832914
2010483,4717,4762,2669,692,0.134550875885203,0.5604787904241915
2010484,4718,3921,2281,465,0.107536359629793,0.5817393522060699
2010485,4719,4778,2515,630,0.128174603174603,0.5263708664713269
2010486,4720,4371,2718,440,0.0989698307579102,0.6218256691832532
2010487,4721,4219,1588,1045,0.274336283185841,0.3763925100734771
2010488,4722,1953,957,589,0.316508937960042,0.49001536098310294
2010489,4723,2023,1123,526,0.250886524822695,0.5551161641127039
2010490,4724,2161,1256,314,0.144012944983819,0.5812124016658954
2010491,4725,2489,1347,257,0.103473762010347,0.5411811972679791
2010492,4726,2387,1289,294,0.0995145631067961,0.5400083787180562
2010493,4727,3460,1712,911,0.263684520306062,0.49479768786127165
2010494,4728,3114,1313,1271,0.394166043380703,0.4216441875401413
2010495,4729,2602,1675,334,0.126094570928196,0.6437355880092237
2010496,4730,2439,1149,1116,0.458223394898857,0.4710947109471095
2010497,4731,1074,486,237,0.0838445807770961,0.45251396648044695
2010498,4732,1421,698,283,0.201481481481481,0.4912033779028853
2010499,4733,2425,1713,181,0.0731566820276498,0.7063917525773196
2010500,4734,3973,2243,566,0.130590339892665,0.5645607853007802
2010501,4735,2308,1611,308,0.109815950920245,0.6980069324090121
2010502,4736,2833,1415,444,0.112104539202201,0.49947052594422875
2010503,4737,2438,1510,200,0.0758575197889182,0.6193601312551271
2010504,4738,2365,1623,171,0.0711656441717791,0.6862579281183933
2010505,4739,4199,2248,1121,0.225098727512067,0.5353655632293404
2010506,4740,3604,2010,679,0.175534559920438,0.5577136514983352
2010507,4741,2576,694,548,0.230320699708455,0.2694099378881988
2010508,4742,4951,2051,1524,0.34647201946472,0.4142597455059584
2010509,4743,2439,1291,445,0.121858339680122,0.5293152931529316
2010510,4744,3959,2119,511,0.117813383600377,0.5352361707501895
2010511,4745,1393,838,173,0.137032842582106,0.6015793251974156
2010512,4746,4901,2244,1709,0.343224092116918,0.4578657416853703
2010513,4747,3051,2010,237,0.066402378592666,0.6588003933136677
2010514,4748,4594,2597,529,0.107555898226677,0.565302568567697
2010515,4749,3231,2161,199,0.062097516099356,0.6688331785824823
2010516,4750,2593,1356,448,0.158437730287399,0.522946394138064
2010517,4751,2554,1277,1056,0.367236024844721,0.5
2010518,4752,4190,2274,699,0.172248803827751,0.5427207637231504
2010519,4753,3178,1649,404,0.116891064871481,0.5188797986154814
2010520,4754,458,125,37,0.169354838709677,0.27292576419213976
2010521,4755,3132,1682,817,0.24097098875074,0.5370370370370371
2010522,4756,3280,2099,273,0.0721452460582895,0.6399390243902439
2010523,4757,3667,1882,824,0.204444444444444,0.5132260703572402
2010524,4758,3614,1797,953,0.243589743589744,0.49723298284449363
2010525,4759,3325,1788,245,0.0808743169398907,0.5377443609022556
2010526,4760,889,345,617,0.698830409356725,0.3880764904386952
2010527,4761,635,173,446,0.701754385964912,0.27244094488188975
2010528,4762,1257,534,404,0.307832422586521,0.42482100238663484
2010529,4763,3901,2198,348,0.0679347826086956,0.563445270443476
2010530,4764,1280,489,1083,0.855397148676171,0.38203125
2010531,4765,2359,1315,437,0.126620900076278,0.5574395930479017
2010532,4766,1048,539,218,0.163106796116505,0.5143129770992366
2010533,4767,1190,408,411,0.348341232227488,0.34285714285714286
2010534,4768,1570,845,522,0.279670975323149,0.5382165605095541
2010535,4769,414,156,313,0.754838709677419,0.37681159420289856
2010536,4770,3672,1658,1843,0.510290556900726,0.4515250544662309
2010537,4771,3165,2172,408,0.117700316885469,0.6862559241706161
2010538,4772,2470,973,241,0.0707070707070707,0.3939271255060729
2010539,4773,1689,860,336,0.182983682983683,0.5091770278271166
2010540,4774,2412,1534,189,0.077726975832789,0.6359867330016584
2010541,4775,2049,1010,125,0.093429158110883,0.49292337725719865
2010542,4776,2725,1329,1083,0.415037593984962,0.48770642201834863
2010543,4777,1737,780,1355,0.780487804878049,0.44905008635578586
2010544,4778,307,111,89,0.292452830188679,0.36156351791530944
2010545,4779,1893,1050,519,0.233583489681051,0.554675118858954
2010546,4780,2993,1983,111,0.034034034034034,0.6625459405278984
2010547,4781,2587,1455,418,0.153792623521225,0.5624275222265172
2010548,4782,2429,1169,659,0.260569456427955,0.4812680115273775
2010549,4783,2893,1248,886,0.28876582278481,0.43138610438990665
2010550,4784,3281,1328,570,0.179267342166797,0.4047546479731789
2010551,4785,2505,1643,134,0.0646706586826347,0.6558882235528942
2010552,4786,4049,2624,312,0.0732075471698113,0.6480612496912818
2010553,4787,2334,1152,630,0.263157894736842,0.493573264781491
2010554,4788,1806,744,308,0.150068212824011,0.4119601328903654
2010555,4789,2202,802,441,0.18875,0.3642143505903724
2010556,4790,2606,983,687,0.318087318087318,0.3772064466615503
2010557,4791,3088,1207,1135,0.41238793806031,0.3908678756476684
2010558,4792,1509,698,273,0.192090395480226,0.4625579854208085
2010559,4793,5253,2281,682,0.124338624338624,0.43422806015610127
2010560,4794,1183,439,1018,0.86986301369863,0.3710904480135249
2010561,4795,3203,1397,806,0.214953271028037,0.43615360599438024
2010562,4796,685,274,336,0.48,0.4
2010563,4797,3731,2243,273,0.0591956619972887,0.6011793084963817
2010564,4798,3622,1937,336,0.0966894377299002,0.5347874102705688
2010565,4799,1366,378,415,0.343085106382979,0.2767203513909224
2010566,4800,3057,1396,585,0.194852941176471,0.45665685312397775
2010567,4801,2998,1221,668,0.202922077922078,0.40727151434289527
2010568,4802,3629,2365,362,0.0938428874734607,0.6516946817305043
2010569,4803,4724,2633,515,0.105765559373807,0.5573666384419983
2010570,4804,1715,968,202,0.135384615384615,0.5644314868804665
2010571,4805,1669,551,1280,0.786885245901639,0.3301378070701019
2010572,4806,3563,1785,402,0.105941704035874,0.5009823182711198
2010573,4807,1624,610,113,0.0647840531561462,0.37561576354679804
2010574,4808,402,139,243,0.601398601398601,0.34577114427860695
2010575,4809,3886,1948,658,0.152273888605008,0.5012866700977869
2010576,4810,2875,1252,315,0.118897637795276,0.4354782608695652
2010577,4811,1831,1191,357,0.171475680131904,0.6504642271982524
2010578,4812,1958,1398,231,0.118679775280899,0.7139938712972421
2010579,4813,1273,420,501,0.456521739130435,0.32992930086410055
2010580,4814,961,382,69,0.0600522193211488,0.3975026014568158
2010581,4815,978,470,66,0.0746268656716418,0.48057259713701433
2010582,4816,1638,607,215,0.148514851485149,0.3705738705738706
2010583,4817,1272,471,145,0.0783898305084746,0.37028301886792453
2010584,4818,3254,1382,221,0.108088761632069,0.42470805162876457
2010585,4819,2404,831,412,0.150966183574879,0.3456738768718802
2010586,4820,3415,1537,827,0.220703125,0.4500732064421669
2010587,4821,3268,1455,779,0.198222829801777,0.4452264381884945
2010588,4822,4496,2521,732,0.157047506870828,0.560720640569395
2010589,4823,2450,1125,740,0.241718889883617,0.45918367346938777
2010590,4824,2136,1500,123,0.0548216644649934,0.702247191011236
2010591,4825,2365,902,1809,0.763796909492274,0.3813953488372093
2010592,4826,2290,1027,801,0.336935166994106,0.448471615720524
2010593,4827,4885,2352,1973,0.41044142614601,0.4814738996929376
2010594,4828,1869,961,407,0.186528497409326,0.5141787051899411
2010595,4829,1885,726,700,0.336551724137931,0.38514588859416443
2010596,4830,3748,1531,839,0.207364341085271,0.4084845250800427
2010597,4831,2721,1095,855,0.26697247706422,0.402425578831312
2010598,4832,2848,1326,1122,0.260574018126888,0.46558988764044945
2010599,4833,593,277,152,0.219858156028369,0.4671163575042159
2010600,4834,4374,2111,1258,0.276995305164319,0.4826245999085505
2010601,4835,4228,2699,363,0.084512285927029,0.6383632923368022
2010602,4836,1470,862,152,0.0962199312714777,0.5863945578231292
2010603,4837,3085,1606,717,0.225886745488488,0.5205834683954619
2010604,4838,3420,1990,247,0.0610837438423645,0.5818713450292398
2010605,4839,1908,860,842,0.384883720930233,0.45073375262054505
2010606,4840,890,343,71,0.0705882352941176,0.3853932584269663
2010607,4841,846,236,140,0.197674418604651,0.2789598108747045
2010608,4842,1342,480,969,0.690677966101695,0.35767511177347244
2010609,4843,3932,2210,679,0.181736794986571,0.5620549338758901
2010610,4844,2358,1033,1267,0.456338028169014,0.43808312128922816
2010611,4845,2507,984,250,0.104417670682731,0.3925009972078181
2010612,4846,3502,2224,293,0.0813226094727435,0.6350656767561393
2010613,4847,2345,1059,680,0.284230406043437,0.4515991471215352
2010614,4848,4073,1907,867,0.204474505723205,0.46820525411244784
2010615,4849,2310,1260,389,0.13986013986014,0.5454545454545454
2010616,4850,3274,2022,420,0.12039312039312,0.6175931582162493
2010617,4851,4458,2070,1339,0.284403669724771,0.46433378196500674
2010618,4852,4106,1951,1244,0.28322216521293,0.4751583049196298
2010619,4853,4960,3223,413,0.082229750538959,0.6497983870967742
2010620,4854,3670,1910,317,0.0891946992864424,0.5204359673024523
2010621,4855,1432,672,458,0.292719167904903,0.4692737430167598
2010622,4856,4660,2559,1189,0.237964774951076,0.5491416309012875
2010623,4857,4042,2131,485,0.115222482435597,0.5272142503711034
2010624,4858,752,443,125,0.121535181236674,0.589095744680851
2010625,4859,3748,1955,373,0.0969387755102041,0.5216115261472786
2010626,4860,4905,2766,506,0.0983369486623283,0.563914373088685
2010627,4861,3248,1372,994,0.325598259608412,0.4224137931034483
2010628,4862,2169,968,1384,0.555102040816327,0.446288612263716
2010629,4863,384,97,80,0.170212765957447,0.2526041666666667
2010630,4864,4739,2692,537,0.0937385573050165,0.5680523317155518
2010631,4865,3094,1715,326,0.0904733373277412,0.5542986425339367
2010632,4866,37,18,5,0.210526315789474,0.4864864864864865
2010633,4867,4066,2647,466,0.104213694507148,0.6510083620265618
2010634,4868,3402,1635,836,0.226691042047532,0.48059964726631393
2010635,4869,3588,1926,462,0.107924921793535,0.5367892976588629
2010636,4870,1982,1174,153,0.0597140454163162,0.5923309788092835
2010637,4871,2722,1372,1826,0.627606038820992,0.5040411462160176
2010638,4872,2346,945,417,0.187366167023555,0.40281329923273657
2010639,4873,2593,1438,412,0.119505494505495,0.5545699961434631
2010640,4874,4673,2341,1016,0.210120068610635,0.500962978814466
2010641,4875,3844,1948,741,0.170957775489186,0.5067637877211238
2010642,4876,1829,1202,167,0.0875613747954174,0.6571897211591033
2010643,4877,4577,2286,1385,0.284475281873374,0.4994537906925934
2010644,4878,4680,2505,746,0.155926809864757,0.5352564102564102
2010645,4879,2652,1388,334,0.115942028985507,0.5233785822021116
2010646,4880,2468,1148,491,0.209059233449477,0.4651539708265802
2010647,4881,4620,1648,510,0.121285627653123,0.3567099567099567
2010648,4882,3554,2127,375,0.0932835820895522,0.5984805852560495
2010649,4883,4821,2110,1223,0.269266917293233,0.43766853349927404
2010650,4884,3583,2287,391,0.129943502824859,0.6382919341334078
2010651,4885,3221,1672,850,0.257850241545894,0.5190934492393666
2010652,4886,3091,1554,402,0.131158029430582,0.5027499191200259
2010653,4887,647,232,332,0.438818565400844,0.35857805255023184
2010654,4888,3039,1623,1253,0.35045871559633,0.5340572556762093
2010655,4889,4015,2074,646,0.152058111380145,0.5165628891656289
2010656,4890,517,217,287,0.100917431192661,0.4197292069632495
2010657,4891,2126,1065,608,0.253057384760113,0.5009407337723424
2010658,4892,3246,1722,659,0.174140943506115,0.5304990757855823
2010659,4893,2900,1695,312,0.106015485407981,0.5844827586206897
2010660,4894,3274,1735,492,0.13568129330254,0.5299328039095907
2010661,4895,3187,1675,495,0.218881539386651,0.525572638845309
2010662,4896,2063,1307,445,0.163249810174639,0.6335433834222006
2010663,4897,598,394,83,0.201511335012594,0.6588628762541806
2010664,4898,3064,1143,2034,0.656112576956904,0.3730417754569191
2010665,4899,2682,1533,537,0.16994292961319,0.5715883668903803
2010666,4900,0,0,0,0.0,0.0
2010667,4901,2189,1362,240,0.0989090909090909,0.6222019186843307
2010668,4902,4276,2172,637,0.127099409895597,0.5079513564078578
2010669,4903,3615,2272,283,0.0650263620386643,0.6284923928077455
2010670,4904,3330,2195,195,0.054176072234763,0.6591591591591591
2010671,4905,3418,1751,788,0.224040632054176,0.5122878876535986
2010672,4906,4092,2097,714,0.152234636871508,0.5124633431085044
2010673,4907,3037,1783,481,0.144219977553311,0.5870925255186039
2010674,4908,4437,2705,605,0.129446277961129,0.6096461573135001
2010675,4909,2274,1122,384,0.1698606271777,0.49340369393139843
2010675,4910,0,0,0,0.0,0.0
2010676,4911,3492,1542,1407,0.391165172855314,0.4415807560137457
2010677,4912,1376,591,999,0.734797297297297,0.42950581395348836
2010678,4913,2786,1230,282,0.0864406779661017,0.4414931801866475
2010679,4914,1213,645,278,0.249230769230769,0.5317394888705689
2010680,4915,195,117,17,0.0964912280701754,0.6
2010681,4916,101,63,13,0.132352941176471,0.6237623762376238
2010682,4917,3157,1673,702,0.20887573964497,0.5299334811529933
2010683,4918,320,131,227,0.676691729323308,0.409375
2010684,4919,4108,2060,719,0.168426103646833,0.501460564751704
2010685,4920,307,147,49,0.114864864864865,0.4788273615635179
2010686,4921,201,78,47,0.24,0.3880597014925373
2010687,4922,2753,1802,348,0.128119800332779,0.6545586632764258
2010688,4923,4125,2712,281,0.0636896046852123,0.6574545454545454
2010689,4924,2551,1299,945,0.400454201362604,0.5092120736965896
2010690,4925,4103,2443,363,0.0805152979066023,0.5954179868388983
2010691,4926,4083,2485,442,0.0893566322478157,0.6086211119275042
2010692,4927,3454,1807,317,0.0860927152317881,0.5231615518239722
2010693,4928,732,384,105,0.135204081632653,0.5245901639344263
2010694,4929,1390,597,239,0.168053244592346,0.42949640287769786
2010695,4930,1959,774,722,0.331612903225806,0.39509954058192953
2010696,4931,2294,918,833,0.3,0.4001743679163034
2010697,4932,2885,1340,967,0.340329835082459,0.464471403812825
2010698,4933,1509,664,282,0.232732732732733,0.44002650762094103
2010699,4934,2361,1534,229,0.101815823605707,0.649724692926726
2010700,4935,2359,1270,261,0.0909803921568627,0.5383637134378975
2010701,4936,679,260,417,0.618867924528302,0.38291605301914583
2010702,4937,661,239,318,0.46,0.3615733736762481
2010703,4938,2643,1763,140,0.0621082621082621,0.6670450245932652
2010704,4939,3282,1912,608,0.154535864978903,0.5825716026812919
2010705,4940,1318,293,168,0.213559322033898,0.22230652503793627
2010706,4941,3008,1454,267,0.0868965517241379,0.4833776595744681
2010707,4942,857,456,122,0.123430962343096,0.5320886814469078
2010708,4943,624,205,426,0.62621359223301,0.328525641025641
2010709,4944,4222,2361,799,0.184621884241656,0.5592136428233065
2010710,4945,2572,1700,219,0.0823045267489712,0.6609642301710731
2010711,4946,4322,2483,539,0.132476916900843,0.5745025451180009
2010712,4947,4397,2104,1375,0.28612578012482,0.47850807368660453
2010713,4948,2088,1038,402,0.173410404624277,0.49712643678160917
2010714,4949,444,161,323,0.645962732919255,0.36261261261261263
2010715,4950,904,390,175,0.237333333333333,0.4314159292035398
2010716,4951,2754,1345,556,0.167410714285714,0.48838053740014525
2010717,4952,2171,1041,614,0.25023786869648,0.47950253339474896
2010718,4953,3292,2144,370,0.0983531564501372,0.6512758201701093
2010719,4954,1740,702,780,0.450867052023121,0.40344827586206894
2010720,4955,2178,1202,293,0.156507413509061,0.55188246097337
2010721,4956,2916,1844,246,0.0838259000537346,0.6323731138545954
2010722,4957,4732,2151,1293,0.26427255985267,0.4545646661031276
2010723,4958,2991,1511,605,0.206349206349206,0.5051822133065864
2010724,4959,927,587,48,0.0535714285714286,0.6332254584681769
2010725,4960,2397,1067,709,0.285581395348837,0.4451397580308719
2010726,4961,1843,1165,143,0.0631399317406143,0.6321215409658166
2010727,4962,1048,426,128,0.124705882352941,0.4064885496183206
2010728,4963,957,536,151,0.136105860113422,0.5600835945663531
2010729,4964,356,223,43,0.125,0.6264044943820225
2010730,4965,2631,1740,221,0.0880466472303207,0.661345496009122
2010731,4966,3462,1563,1231,0.302130406714009,0.451473136915078
2010732,4967,1976,1175,311,0.148590947907771,0.5946356275303644
2010733,4968,357,90,182,0.569767441860465,0.25210084033613445
2010734,4969,2056,1179,307,0.170773152081563,0.5734435797665369
2010735,4970,2580,1353,491,0.152907394113424,0.5244186046511627
2010736,4971,1722,1127,250,0.1583552055993,0.6544715447154471
2010737,4972,53,27,25,0.285714285714286,0.5094339622641509
2010738,4973,656,191,42,0.178010471204188,0.29115853658536583
2010739,4974,2436,911,710,0.263936291240046,0.3739737274220033
2010740,4975,248,79,32,0.283950617283951,0.3185483870967742
2010741,4976,2325,1105,1102,0.427549194991055,0.4752688172043011
2010742,4977,1383,823,149,0.0875299760191846,0.5950831525668836
2010743,4978,247,76,184,0.645569620253165,0.3076923076923077
2010744,4979,2143,1313,249,0.105343511450382,0.6126924871675221
2010745,4980,2615,1525,297,0.114838709677419,0.5831739961759083
2010746,4981,762,347,123,0.139664804469274,0.4553805774278215
2010747,4982,3095,1425,700,0.231994459833795,0.4604200323101777
2010748,4983,1696,670,228,0.115501519756839,0.39504716981132076
2010749,4984,490,138,125,0.300699300699301,0.2816326530612245
2010750,4985,873,352,154,0.182080924855491,0.4032073310423826
2010751,4986,2759,1428,391,0.137737174982431,0.5175788329104748
2010752,4987,1531,753,506,0.296052631578947,0.4918354016982365
2010753,4988,518,272,101,0.178030303030303,0.525096525096525
2010754,4989,1556,420,129,0.0806045340050378,0.2699228791773779
2010755,4990,2872,1234,1578,0.4744,0.4296657381615599
2010756,4991,1831,851,508,0.255980861244019,0.4647733478973239
2010757,4992,3219,1289,515,0.152452830188679,0.40043491767629696
2010758,4993,2206,1370,173,0.0758768790264853,0.6210335448776065
2010759,4994,2320,1295,438,0.20508866615266,0.5581896551724138
2010760,4995,2153,1396,83,0.0493915533285612,0.6483975847654435
2010761,4996,1648,1202,97,0.0622406639004149,0.7293689320388349
2010762,4997,1114,649,452,0.361233480176211,0.5825852782764811
2010763,4998,1313,556,964,0.770758122743682,0.42345773038842344
2010764,4999,2154,1185,427,0.152812762384551,0.5501392757660167
2010765,5000,2936,1227,450,0.156831042845594,0.41791553133514986
2010766,5001,491,196,407,0.806282722513089,0.39918533604887985
2010767,5002,104,40,57,0.585365853658537,0.38461538461538464
2010768,5003,2689,1660,263,0.0865904990980156,0.6173298624023801
2010769,5004,177,79,13,0.0740740740740741,0.4463276836158192
2010770,5005,457,121,242,0.540983606557377,0.2647702407002188
2010771,5006,1677,616,441,0.23462783171521,0.3673225998807394
2010772,5007,4629,3071,252,0.0537459283387622,0.6634262259667315
2010773,5008,3162,1443,471,0.214335421016006,0.45635673624288425
2010774,5009,447,163,90,0.13855421686747,0.36465324384787473
2010775,5010,2979,1879,469,0.135063559322034,0.6307485733467607
2010776,5011,3340,1707,541,0.167661097852029,0.5110778443113773
2010777,5012,848,219,566,0.712962962962963,0.25825471698113206
2010778,5013,424,212,163,0.449760765550239,0.5
2010779,5014,1083,320,846,0.796238244514107,0.29547553093259465
2010780,5015,676,236,432,0.614035087719298,0.34911242603550297
2010781,5016,3874,1579,1698,0.475806451612903,0.40758905524006195
2010782,5017,2399,1289,399,0.143076923076923,0.5373072113380575
2010783,5018,672,294,188,0.301324503311258,0.4375
2010784,5019,1026,432,83,0.0839328537170264,0.42105263157894735
2010785,5020,2231,1229,496,0.213636363636364,0.5508740475123263
2010786,5021,1381,491,999,0.727087576374745,0.3555394641564084
2010787,5022,579,234,401,0.701680672268908,0.40414507772020725
2010788,5023,421,198,179,0.177664974619289,0.47030878859857483
2010789,5024,3027,1623,382,0.113636363636364,0.5361744301288405
2010790,5025,3366,1701,980,0.272507552870091,0.5053475935828877
2010791,5026,0,0,0,0.0,0.0
2010792,5027,1939,862,1167,0.586681974741676,0.444559051057246
2010793,5028,2660,1144,1228,0.415936952714536,0.43007518796992483
2010794,5029,682,145,114,0.276595744680851,0.2126099706744868
2010795,5030,1336,541,1022,0.753199268738574,0.40494011976047906
2010796,5031,3195,1609,961,0.289292423293676,0.5035993740219092
2010797,5032,0,0,0,0.0,0.0
2010798,5033,557,349,241,0.382857142857143,0.6265709156193896
2010799,5034,1381,637,304,0.192675159235669,0.46125995655322233
2010800,5035,4388,2412,775,0.164498531263114,0.5496809480401094
2010801,5036,385,172,209,0.572254335260116,0.44675324675324674
2010802,5037,0,0,0,0.0,0.0
2010803,5038,4773,2980,535,0.098273572377158,0.6243452755080662
2010804,5039,2143,1182,492,0.235195996663887,0.5515632291180588
2010805,5040,2918,1878,213,0.064498933901919,0.6435915010281015
2010806,5041,3470,1919,599,0.148715415019763,0.5530259365994237
2010807,5042,2199,895,388,0.16743119266055,0.4070031832651205
2010808,5043,8,3,1,0.5,0.375
2010809,5044,102,28,28,0.241379310344828,0.27450980392156865
2010810,5045,182,58,157,0.796296296296296,0.31868131868131866
2010811,5046,288,140,238,0.817518248175182,0.4861111111111111
2010812,5047,0,0,0,0.0,0.0
2010813,5048,4093,2063,1234,0.284466019417476,0.5040312729049596
2010814,5049,2208,916,269,0.174242424242424,0.4148550724637681
2010815,5050,0,0,0,0.0,0.0
2010816,5051,65,22,45,0.8,0.3384615384615385
2010817,5052,1995,1173,260,0.115942028985507,0.58796992481203
2010818,5053,760,259,233,0.313492063492063,0.34078947368421053
2010819,5054,205,96,6,0.0315789473684211,0.4682926829268293
2010820,5055,1294,605,365,0.258592471358429,0.46754250386398766
2010821,5056,1299,392,504,0.317708333333333,0.30177059276366436
