CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
2010978,5213,313,17,84,0.235294117647059
2010979,5214,0,0,0,0.0
2010980,5215,1394,74,138,0.0921052631578947
2010981,5216,80,7,0,0.0
2010982,5217,3500,95,522,0.0612244897959184
2010983,5218,4024,222,809,0.149779735682819
2010984,5219,135,4,32,0.0
2010985,5220,300,48,38,0.0188679245283019
2010986,5221,644,33,175,0.0882352941176471
2010987,5222,1205,141,420,0.0482758620689655
2010988,5223,3327,127,659,0.113636363636364
2010989,5224,1,0,0,0.0
2010990,5225,82,0,44,0.0
2010991,5226,5011,199,1141,0.142857142857143
2010992,5227,1175,40,392,0.170731707317073
2010993,5228,0,0,0,0.0
2010994,5229,2858,242,238,0.0688259109311741
2010995,5230,2396,283,515,0.0756013745704467
2010996,5231,757,62,269,0.181818181818182
2010997,5232,1996,39,155,0.027027027027027
2010998,5233,0,0,0,0.0
2010999,5234,0,0,0,0.0
2011000,5235,411,12,152,0.333333333333333
2011001,5236,1720,91,468,0.145833333333333
2011002,5237,1029,23,379,0.0833333333333333
2011003,5238,197,22,41,0.0909090909090909
2011004,5239,765,71,195,0.246376811594203
2011005,5240,0,0,0,0.0
2011006,5241,1371,153,107,0.032051282051282
2011007,5242,2623,151,696,0.0443037974683544
2011008,5243,1577,56,228,0.0517241379310345
2011009,5244,337,14,105,0.333333333333333
2011010,5245,1665,125,637,0.096
2011011,5246,53,1,30,0.0
2011012,5247,2057,86,927,0.0444444444444444
2011013,5248,0,0,0,0.0
2011014,5249,0,0,0,0.0
2011015,5250,0,0,0,0.0
2011016,5251,3189,173,468,0.157303370786517
2011017,5252,182,5,86,0.166666666666667
2011018,5253,0,0,0,0.0
2011019,5254,333,4,120,0.0
2011020,5255,2746,203,818,0.0673076923076923
2011021,5256,707,35,157,0.128205128205128
2011022,5257,2472,83,378,0.0975609756097561
2011023,5258,1055,70,606,0.144736842105263
2011024,5259,391,16,87,0.125
2011025,5260,837,92,138,0.0434782608695652
2011026,5261,1689,44,889,0.533333333333333
2011027,5262,767,30,243,0.133333333333333
2011028,5263,3835,235,806,0.116666666666667
2011029,5264,2835,131,264,0.0510948905109489
2011030,5265,454,10,320,0.545454545454545
2011031,5266,2117,41,742,0.0952380952380952
2011032,5267,281,11,44,0.0833333333333333
2011033,5268,754,44,80,0.0588235294117647
2011034,5269,1552,89,572,0.257731958762887
2011035,5270,62,0,4,0.0
2011036,5271,67,7,8,0.142857142857143
2011037,5272,3144,193,539,0.0780487804878049
2011038,5273,2948,215,503,0.073394495412844
2011039,5274,0,0,0,0.0
2011040,5275,883,38,304,0.0526315789473684
2011041,5276,655,24,130,0.0
2011042,5277,2769,113,768,0.120689655172414
2011043,5278,2246,94,397,0.171717171717172
2011044,5279,276,10,102,0.166666666666667
2011045,5280,771,41,139,0.162790697674419
2011046,5281,1335,100,528,0.259615384615385
2011047,5282,998,60,159,0.125
2011048,5283,738,37,108,0.102564102564103
2011049,5284,549,24,240,0.037037037037037
2011050,5285,1374,299,111,0.0162337662337662
2011051,5286,0,0,0,0.0
2011052,5287,0,0,0,0.0
2011053,5288,939,57,190,0.0925925925925926
2011054,5289,3802,168,633,0.135593220338983
2011055,5290,4101,218,451,0.115555555555556
2011056,5291,4189,210,681,0.132743362831858
2011057,5292,6,0,4,0.0
2011058,5293,189,7,36,0.0
2011059,5294,1711,70,684,0.148648648648649
2011060,5295,2789,94,259,0.0404040404040404
2011061,5296,2759,170,582,0.0561797752808989
2011062,5297,2550,74,982,0.311688311688312
2011063,5298,2745,107,1408,0.425925925925926
2011064,5299,3054,255,680,0.223529411764706
2011065,5300,2772,99,283,0.0576923076923077
2011066,5301,0,0,0,0.0
2011067,5302,1725,158,279,0.0807453416149068
2011068,5303,3190,224,907,0.124463519313305
2011069,5304,0,0,0,0.0
2011070,5305,327,14,260,0.823529411764706
2011071,5306,3723,195,1061,0.14572864321608
2011072,5307,1721,63,297,0.0476190476190476
2011073,5308,0,0,0,0.0
2011074,5309,1061,38,139,0.0882352941176471
2011075,5310,0,0,0,0.0
2011076,5311,3698,235,908,0.109704641350211
2011077,5312,3400,224,890,0.0548523206751055
2011078,5313,3012,99,766,0.122641509433962
2011079,5314,2415,150,1134,0.167741935483871
2011080,5315,931,17,318,0.19047619047619
2011081,5316,288,21,149,0.136363636363636
2011082,5317,0,0,0,0.0
2011083,5318,0,0,0,0.0
2011084,5319,509,32,95,0.114285714285714
2011085,5320,2389,48,267,0.12
2011086,5321,4976,130,927,0.147286821705426
2011087,5322,2990,205,383,0.0478468899521531
2011088,5323,812,41,308,0.204545454545455
2011089,5324,22,3,15,0.666666666666667
2011090,5325,576,42,169,0.285714285714286
2011091,5326,2386,156,850,0.308176100628931
2011092,5327,1066,35,509,0.382352941176471
2011093,5328,2013,68,399,0.3
2011094,5329,0,0,0,0.0
2011095,5330,2954,62,1086,0.294117647058824
2011096,5331,4151,125,1201,0.209302325581395
2011097,5332,1214,80,155,0.112359550561798
2011098,5333,2068,167,749,0.0588235294117647
2011099,5334,3,1,2,0.0
2011100,5335,956,43,305,0.2
2011101,5336,1803,130,113,0.0
2011102,5337,3907,146,967,0.10738255033557
2011103,5338,2050,113,607,0.163793103448276
2011104,5339,2547,95,510,0.0510204081632653
2011105,5340,242,6,23,0.0
2011106,5341,1127,42,337,0.150943396226415
2011107,5342,270,6,123,0.166666666666667
2011108,5343,11,0,2,0.0
2011109,5344,190,18,22,0.15
2011110,5345,2256,121,224,0.111111111111111
2011111,5346,1974,62,366,0.109375
2011112,5347,3297,132,571,0.125
2011113,5348,3344,159,1350,0.252941176470588
2011114,5349,2476,183,437,0.0812182741116751
2011115,5350,641,27,187,0.25
2011116,5351,2539,150,871,0.254658385093168
2011117,5352,2953,148,645,0.125827814569536
2011118,5353,2705,132,496,0.135338345864662
2011119,5354,14,1,3,0.0
2011120,5355,3200,125,762,0.099236641221374
2011121,5356,643,30,264,0.176470588235294
2011122,5357,1856,45,392,0.276595744680851
2011123,5358,1643,92,345,0.138297872340426
2011124,5359,0,0,0,0.0
2011125,5360,0,0,0,0.0
2011126,5361,2266,160,522,0.0898203592814371
2011127,5362,1202,110,162,0.0840336134453782
2011128,5363,3577,115,519,0.10655737704918
2011129,5364,0,0,0,0.0
2011130,5365,955,52,428,0.228070175438596
2011131,5366,361,22,32,0.0
2011132,5367,0,0,0,0.0
2011133,5368,87,7,17,0.142857142857143
2011134,5369,3479,175,377,0.0847457627118644
2011135,5370,4258,223,1309,0.104803493449782
2011136,5371,3567,163,886,0.113095238095238
2011137,5372,3071,102,789,0.10377358490566
2011138,5373,1765,97,443,0.112244897959184
2011139,5374,3282,166,1269,0.11864406779661
2011140,5375,287,16,46,0.1875
2011141,5376,0,0,0,0.0
2011142,5377,419,8,37,0.25
2011143,5378,0,0,0,0.0
2011144,5379,1776,44,178,0.0833333333333333
2011145,5380,3646,101,375,0.0784313725490196
2011146,5381,2717,93,239,0.0851063829787234
2011147,5382,53,0,37,0.0
2011148,5383,1225,68,514,0.171052631578947
2011149,5384,4103,332,771,0.0982142857142857
2011150,5385,0,0,0,0.0
2011151,5386,3588,79,504,0.0714285714285714
2011152,5387,309,10,42,0.3
2011153,5388,0,0,0,0.0
2011154,5389,0,0,0,0.0
2011155,5390,0,0,0,0.0
2011156,5391,1,0,1,0.0
2011157,5392,0,0,0,0.0
2011158,5393,0,0,0,0.0
2011159,5394,0,0,0,0.0
2011160,5395,0,0,0,0.0
2011161,5396,0,0,0,0.0
2011162,5397,0,0,0,0.0
2011163,5398,0,0,0,0.0
2011164,5399,0,0,0,0.0
2011165,5400,0,0,0,0.0
2011166,5401,1470,44,156,0.0652173913043478
2011167,5402,3329,516,549,0.0389105058365759
2011168,5403,1441,51,368,0.2
2011169,5404,1018,41,185,0.238095238095238
2011170,5405,4700,379,828,0.10025706940874
2011171,5406,3056,126,373,0.1171875
2011172,5407,2748,60,758,0.266666666666667
2030001,5408,2214,93,143,0.021978021978022
2030002,5409,1975,103,185,0.0094339622641509
2030003,5410,2069,147,102,0.0066666666666666
2030004,5411,1344,44,152,0.0666666666666667
2030005,5412,997,22,17,0.0454545454545455
2030006,5413,1675,46,46,0.0
2030007,5414,966,31,31,0.0606060606060606
2030008,5415,2525,96,165,0.0
2030009,5416,1816,63,77,0.0
2030010,5417,1086,31,60,0.03125
2030011,5418,583,14,31,0.0
2030012,5419,2894,29,111,0.0689655172413793
2030013,5420,2432,25,112,0.08
2030014,5421,1464,40,68,0.0238095238095238
2030015,5422,1186,13,27,0.0
2030016,5423,681,7,9,0.0
2030017,5424,1724,104,91,0.0294117647058824
2030018,5425,1946,52,131,0.0925925925925926
2030019,5426,3452,57,218,0.0344827586206897
2030020,5427,2759,58,154,0.0338983050847458
2030021,5428,855,38,24,0.0
2030022,5429,1786,94,153,0.0106382978723404
2030023,5430,623,2,8,0.0
2030024,5431,1149,26,34,0.0
2030025,5432,3106,48,157,0.0222222222222222
2030026,5433,2666,33,97,0.0
2050101,5434,300,7,43,0.5
2050102,5435,375,6,57,0.5
2050201,5436,242,5,13,0.0
2050202,5437,452,8,40,0.142857142857143
2050301,5438,690,9,83,0.0
2050401,5439,696,4,109,0.0
2070001,5440,427,13,63,0.222222222222222
2070002,5441,635,11,121,0.19047619047619
2070003,5442,602,15,156,0.25
2070004,5443,283,11,50,0.333333333333333
2070005,5444,407,6,80,0.5
2070006,5445,316,1,53,0.5
2070007,5446,112,0,29,0.0
2070008,5447,118,1,17,0.333333333333333
2070009,5448,295,8,16,0.0
2070010,5449,147,1,14,0.0
2090100,5450,0,0,0,0.0
2090101,5451,0,0,0,0.0
2090102,5452,0,0,0,0.0
2090103,5453,0,0,0,0.0
2090110,5454,2879,276,1241,0.510791366906475
2090112,5455,2551,284,1152,0.480701754385965
2090113,5456,2653,260,1297,0.601449275362319
2090114,5457,1800,229,810,0.524390243902439
2090115,5458,3315,197,1138,0.349514563106796
2090120,5459,3155,207,1240,0.439613526570048
2090121,5460,3210,107,1120,0.336206896551724
2090125,5461,1615,110,687,0.27027027027027
2090128,5462,1248,95,499,0.463917525773196
2090132,5463,695,103,157,0.207920792079208
2090134,5464,2460,121,1061,0.396694214876033
2090136,5465,3487,156,1868,0.50314465408805
2090140,5466,3333,132,1050,0.32
2090141,5467,972,107,182,0.0973451327433628
2090142,5468,3240,119,977,0.263157894736842
2090146,5469,6,0,2,0.0
2090200,5470,0,0,0,0.0
2090203,5471,3200,268,1287,0.382352941176471
2090204,5472,1589,79,550,0.3875
2090205,5473,3560,253,1256,0.3359375
2090206,5474,3097,180,1190,0.275675675675676
2090216,5475,374,13,127,0.428571428571429
2090219,5476,868,87,337,0.390804597701149
2090220,5477,3232,399,550,0.128395061728395
2090221,5478,3694,285,1050,0.273972602739726
2090223,5479,2829,248,1179,0.48605577689243
2090225,5480,353,39,82,0.380952380952381
2090227,5481,3015,253,1164,0.328125
2090228,5482,3608,251,1082,0.352272727272727
2090231,5483,3438,227,1321,0.341991341991342
2090252,5484,2591,161,1030,0.345679012345679
2090253,5485,3128,168,1116,0.274853801169591
2090254,5486,2774,237,919,0.403292181069959
2090314,5487,2881,332,249,0.107871720116618
2090315,5488,1905,399,295,0.224691358024691
2090316,5489,3876,505,1004,0.209803921568627
2090319,5490,1792,134,503,0.266666666666667
2090320,5491,1939,183,160,0.0967741935483871
2090325,5492,586,36,164,0.342105263157895
2090332,5493,2665,316,513,0.12621359223301
2090333,5494,2549,314,104,0.0537974683544304
2090335,5495,3555,368,231,0.057742782152231
2090336,5496,3129,320,592,0.152647975077882
2090337,5497,3243,315,211,0.0575079872204473
2090338,5498,2429,302,141,0.0397350993377483
2090339,5499,1345,126,147,0.0984848484848485
2090340,5500,2127,278,445,0.167857142857143
2090342,5501,2420,249,608,0.326693227091633
2090344,5502,3252,250,158,0.0476190476190476
2090347,5503,2334,207,450,0.197247706422018
2090351,5504,1652,41,506,0.317073170731707
2090371,5505,2906,296,717,0.278523489932886
2090372,5506,315,8,100,0.125
2090373,5507,399,34,18,0.0857142857142857
2090374,5508,296,23,27,0.130434782608696
2090375,5509,48,8,1,0.0
2090376,5510,112,18,28,0.166666666666667
2090400,5511,0,0,0,0.0
2090422,5512,1727,137,457,0.277372262773723
2090423,5513,2187,195,745,0.346534653465347
2090424,5514,2455,276,495,0.214285714285714
2090425,5515,831,87,158,0.151162790697674
2090426,5516,2770,369,441,0.145118733509235
2090430,5517,1440,151,162,0.0927152317880795
2090432,5518,2310,215,424,0.240909090909091
2090435,5519,3693,402,788,0.286063569682152
2090436,5520,2390,206,185,0.0805687203791469
2090438,5521,502,26,42,0.307692307692308
2090440,5522,1248,66,110,0.0735294117647059
2090441,5523,2366,160,158,0.0864197530864197
2090442,5524,3403,348,284,0.0868347338935574
2090443,5525,3117,265,265,0.0641509433962264
2090444,5526,1198,92,81,0.0842105263157895
2090445,5527,2707,182,150,0.0736842105263158
2090446,5528,3383,266,255,0.082089552238806
2090448,5529,1979,175,107,0.0677966101694915
2090449,5530,2738,174,245,0.102857142857143
2090450,5531,1327,79,81,0.075
2090451,5532,1458,143,121,0.10738255033557
2090452,5533,3054,260,232,0.0689655172413793
2090453,5534,2,0,0,0.0
2090455,5535,0,0,0,0.0
2090456,5536,0,0,0,0.0
2110101,5537,469,4,109,0.0
2110201,5538,498,5,74,0.333333333333333
2110202,5539,28,0,3,0.0
2110301,5540,626,6,67,0.0
2110302,5541,26,0,0,0.0
2110303,5542,89,5,1,0.0
2110401,5543,440,1,93,0.0
2110402,5544,136,5,9,0.0
2130001,5545,791,18,144,0.1
2130002,5546,386,8,22,0.0
2130003,5547,1579,76,355,0.0384615384615385
2130004,5548,1702,52,111,0.0338983050847458
213001,5549,2387,35,199,0.0810810810810811
213001,5550,2347,60,183,0.0327868852459016
213001,5551,2171,46,90,0.0652173913043478
213002,5552,2587,35,149,0.0857142857142857
213002,5553,827,5,56,0.0
213003,5554,2924,37,186,0.135135135135135
213003,5555,2046,71,88,0.0704225352112676
213003,5556,1670,30,120,0.0625
213003,5557,1249,8,82,0.125
213004,5558,968,28,147,0.0384615384615385
213004,5559,1689,42,175,0.0
213004,5560,1139,28,58,0.0357142857142857
21301,5561,2193,32,108,0.0
21301,5562,1444,46,58,0.0
21301,5563,2871,76,149,0.0657894736842105
21303,5564,1952,45,71,0.0
21303,5565,778,22,53,0.0
21303,5566,1516,29,69,0.0689655172413793
21304,5567,2931,72,83,0.0135135135135135
21304,5568,1204,67,28,0.0
21304,5569,3533,100,204,0.0198019801980198
2132,5570,2843,98,178,0.08
2132,5571,2571,38,150,0.0
2132,5572,2445,79,158,0.123456790123457
2132,5573,2918,70,124,0.125
2134,5574,1719,27,63,0.0
2150001,5575,949,71,863,0.957142857142857
2150002,5576,2236,164,1776,0.770588235294118
2150003,5577,1208,142,1100,0.930555555555556
2150004,5578,3168,332,2727,0.888235294117647
2150005,5579,2029,115,1785,0.88135593220339
2150006,5580,2867,168,1924,0.662857142857143
2150007,5581,3314,250,2299,0.741176470588235
2150008,5582,2007,135,1152,0.574626865671642
2150009,5583,3139,577,2542,0.821305841924399
2150010,5584,2388,390,2038,0.929440389294404
2150011,5585,2048,679,1822,0.899852724594993
2150012,5586,231,53,202,0.792452830188679
2150013,5587,4168,464,3049,0.793617021276596
2150014,5588,1129,193,914,0.896907216494845
2150015,5589,791,66,646,0.838235294117647
2150016,5590,2326,566,2119,0.924731182795699
2150017,5591,1235,222,1161,0.958904109589041
2150018,5592,364,26,315,0.84
2150019,5593,181,55,127,0.618181818181818
2150020,5594,3791,139,3166,0.832167832167832
2150021,5595,539,55,474,0.915254237288136
2150022,5596,839,79,758,0.848101265822785
2150023,5597,2172,182,1705,0.776041666666667
2150024,5598,104,15,45,0.4
2150025,5599,2736,204,1832,0.726415094339623
2150026,5600,1001,57,840,0.87719298245614
2150027,5601,984,47,858,0.886792452830189
2150028,5602,3236,277,2677,0.871621621621622
2150029,5603,1606,159,1025,0.697674418604651
2150030,5604,5100,420,4146,0.86046511627907
2150031,5605,2472,207,1916,0.805687203791469
2150032,5606,2297,398,1939,0.853960396039604
2150033,5607,1456,207,1239,0.872037914691943
2150034,5608,916,68,742,0.840579710144927
2150035,5609,3267,297,2683,0.857615894039735
2150036,5610,3195,315,2817,0.890625
2150037,5611,985,54,751,0.650793650793651
2150038,5612,3515,403,2530,0.79064039408867
2150039,5613,2269,134,2008,0.879432624113475
2150040,5614,2899,165,2638,0.92814371257485
2150041,5615,4299,241,3885,0.901574803149606
2150042,5616,3511,355,3020,0.907303370786517
2150043,5617,2196,113,1940,0.940677966101695
2150044,5618,2483,92,2184,0.847826086956522
2150045,5619,1451,189,961,0.762886597938144
2150046,5620,395,42,341,0.883720930232558
2150047,5621,1808,78,1619,0.884615384615385
2150048,5622,3575,174,3147,0.909604519774011
2150049,5623,2776,177,2306,0.813186813186813
2150050,5624,2545,626,2286,0.914285714285714
2150051,5625,2064,922,1850,0.908207343412527
2150052,5626,3558,332,2490,0.818991097922849
2150053,5627,3343,414,2909,0.878281622911695
2150054,5628,2068,173,1376,0.717514124293785
2150055,5629,2604,240,2318,0.941422594142259
2150056,5630,2601,334,2337,0.926900584795322
2150057,5631,953,83,825,0.853932584269663
2150058,5632,3872,367,3392,0.878378378378378
2150059,5633,2473,137,2202,0.927007299270073
2150060,5634,3701,147,3047,0.793333333333333
2150061,5635,2684,142,2292,0.856164383561644
2150062,5636,2573,243,1514,0.677290836653386
2150063,5637,851,113,708,0.957264957264957
2150064,5638,3332,306,2925,0.867088607594937
2150065,5639,2541,174,1863,0.826815642458101
2150066,5640,1267,90,1049,0.808510638297872
2150067,5641,2254,261,1559,0.665399239543726
2150068,5642,3976,294,3333,0.856164383561644
2150069,5643,5057,263,4318,0.90188679245283
2150070,5644,2223,132,2040,0.920289855072464
2150071,5645,205,10,162,0.777777777777778
2150072,5646,1281,96,979,0.830188679245283
2150073,5647,2810,296,1574,0.638513513513513
2150074,5648,1264,61,976,0.8125
2150075,5649,109,7,82,0.857142857142857
2150076,5650,36,3,16,0.75
2150077,5651,1811,169,1439,0.816091954022989
2150078,5652,2216,360,1956,0.896358543417367
2150079,5653,1638,169,1427,0.884393063583815
2150080,5654,1079,430,976,0.891954022988506
2150081,5655,2438,222,1804,0.779220779220779
2150082,5656,7,1,7,1.0
2150083,5657,4127,535,2831,0.786764705882353
2150084,5658,2620,129,2080,0.822695035460993
2150085,5659,3820,363,3390,0.919137466307278
2150086,5660,671,120,528,0.873949579831933
2150087,5661,1744,60,1522,0.901639344262295
2150088,5662,2970,305,2633,0.894080996884735
2150089,5663,226,10,107,0.25
2150090,5664,4095,668,3690,0.906344410876133
2150091,5665,1088,59,960,0.929824561403509
2150092,5666,472,18,412,0.789473684210526
2150093,5667,254,22,147,0.583333333333333
2150094,5668,2755,352,2417,0.934472934472934
2150095,5669,4333,171,3777,0.870786516853933
2150096,5670,2819,264,1733,0.71969696969697
2150097,5671,2462,145,1981,0.771812080536913
2150098,5672,3933,589,3443,0.913621262458472
2150099,5673,4046,422,3520,0.887587822014052
2150100,5674,2811,526,2383,0.909433962264151
2150101,5675,785,109,543,0.783018867924528
2150102,5676,1113,119,392,0.559701492537313
2150103,5677,2975,610,2233,0.817447495961228
2150104,5678,3491,212,3017,0.935483870967742
2150105,5679,3460,330,2810,0.846153846153846
2150106,5680,2468,254,1764,0.821011673151751
2150107,5681,2331,309,1880,0.863057324840764
2150108,5682,2319,294,2040,0.903010033444816
2150109,5683,3394,230,2649,0.856521739130435
2150110,5684,1432,86,1251,0.920454545454545
2150111,5685,2266,299,1717,0.768976897689769
2150112,5686,1773,172,1574,0.926553672316384
2150113,5687,4493,423,3598,0.852112676056338
2150114,5688,3925,480,2541,0.688755020080321
2150115,5689,2883,197,2520,0.876847290640394
2150116,5690,2419,99,1851,0.821782178217822
2150117,5691,3291,196,2899,0.939393939393939
2150118,5692,2343,207,1992,0.884057971014493
2150119,5693,1335,165,1200,0.903614457831325
2150120,5694,2383,171,2114,0.909604519774011
2150121,5695,266,28,228,0.9
2150122,5696,2749,147,2357,0.87248322147651
2150123,5697,875,88,683,0.877777777777778
2150124,5698,1334,131,887,0.676691729323308
2150125,5699,1253,131,1089,0.900763358778626
2150126,5700,1728,134,1169,0.757352941176471
2150127,5701,1044,115,955,0.922413793103448
2150128,5702,2500,272,2186,0.882562277580071
2150129,5703,165,15,112,0.733333333333333
2150130,5704,1464,48,1180,0.895833333333333
2150131,5705,25,10,21,0.9
2150132,5706,1007,114,937,0.932203389830508
2150133,5707,133,15,119,0.75
2150134,5708,2454,292,1321,0.558922558922559
2150135,5709,1856,114,1214,0.704347826086957
2150136,5710,1612,158,1137,0.716981132075472
2150137,5711,44,2,30,0.5
2150138,5712,484,24,434,1.0
2150139,5713,482,30,365,0.833333333333333
2150140,5714,11,3,10,1.0
2150141,5715,234,15,172,0.8
2150142,5716,2335,171,2060,0.909090909090909
2150143,5717,3498,234,2803,0.865546218487395
2150144,5718,44,2,38,1.0
2150145,5719,1093,209,991,0.906976744186046
2150146,5720,2448,143,2091,0.850340136054422
2150147,5721,202,4,157,1.0
2150148,5722,117,4,94,0.75
2150149,5723,93,15,84,0.9375
2150150,5724,1490,61,1023,0.609375
2150151,5725,3709,628,2659,0.810725552050473
2150152,5726,2595,286,2042,0.883561643835616
2150153,5727,416,38,365,0.921052631578947
2150154,5728,2819,254,2468,0.885931558935361
2150155,5729,641,66,571,0.909090909090909
2150156,5730,1949,156,1753,0.865384615384615
2150157,5731,1312,93,1185,0.903225806451613
2150158,5732,4302,204,3685,0.94811320754717
2150159,5733,683,36,600,0.975
2150160,5734,370,19,163,0.590909090909091
2150161,5735,2157,129,1642,0.789473684210526
2150162,5736,700,91,382,0.56043956043956
2150163,5737,3790,154,3283,0.858974358974359
2150164,5738,2343,120,1582,0.664
2150165,5739,785,81,607,0.8125
2150166,5740,720,25,530,0.652173913043478
2150167,5741,608,59,428,0.758064516129032
2150168,5742,445,23,407,0.961538461538462
2150169,5743,467,60,416,0.898305084745763
2150170,5744,943,153,837,0.928104575163399
2150171,5745,16,2,14,1.0
2150172,5746,53,6,36,0.666666666666667
2150173,5747,1837,97,1276,0.669902912621359
2150174,5748,1057,74,960,0.96
2150175,5749,1261,91,1111,0.887640449438202
2150176,5750,1729,71,1408,0.835616438356164
2150177,5751,844,54,752,0.944444444444444
2150178,5752,19,0,8,0.0
2150179,5753,591,35,545,0.944444444444444
2150180,5754,292,22,239,0.91304347826087
2150181,5755,867,70,194,0.383561643835616
2150182,5756,1445,113,1227,0.815789473684211
2150183,5757,3170,355,2827,0.931129476584022
2150184,5758,40,3,20,1.0
2150185,5759,0,0,0,0.0
2150186,5760,234,29,198,0.892857142857143
2150187,5761,2781,371,2075,0.781002638522427
2150188,5762,2431,172,1459,0.569060773480663
2150189,5763,1097,40,965,0.8
2150190,5764,618,34,428,0.8
2150191,5765,649,62,566,0.885245901639344
2150192,5766,579,31,491,0.8
2150193,5767,608,24,442,0.75
2150194,5768,2285,272,1386,0.763837638376384
2150195,5769,1163,167,571,0.765060240963855
2150196,5770,925,102,513,0.623853211009174
2150197,5771,1554,229,1338,0.854625550660793
2150198,5772,667,148,623,0.952380952380952
2150199,5773,2881,229,1972,0.760869565217391
2150200,5774,2318,215,1633,0.767857142857143
2150201,5775,1249,142,842,0.832167832167832
2150202,5776,946,63,387,0.393939393939394
2150203,5777,4851,311,2978,0.628205128205128
2150204,5778,883,76,656,0.833333333333333
2150205,5779,361,19,312,0.789473684210526
2150206,5780,1520,76,1186,0.841463414634146
2150207,5781,2610,202,1836,0.760975609756098
2150208,5782,72,7,65,0.857142857142857
2150209,5783,2021,113,1711,0.912280701754386
2150210,5784,612,66,527,0.897058823529412
2150211,5785,574,56,400,0.777777777777778
2150212,5786,2390,145,1994,0.905660377358491
2150213,5787,225,15,182,0.866666666666667
2150214,5788,1985,126,1691,0.869230769230769
2150215,5789,1361,54,854,0.759259259259259
2150216,5790,1688,113,1443,0.897435897435897
2150217,5791,237,11,212,0.923076923076923
2150218,5792,1068,100,957,0.893203883495146
2150219,5793,1503,161,1308,0.907407407407407
2150220,5794,662,94,542,0.913978494623656
2150221,5795,1703,150,1409,0.87248322147651
2150222,5796,10,0,3,0.0
2150223,5797,695,56,461,0.678571428571429
2150224,5798,220,43,109,0.714285714285714
2150225,5799,331,21,304,0.952380952380952
2150226,5800,2481,73,2085,0.871794871794872
2150227,5801,4441,183,3809,0.863387978142076
2150228,5802,1673,111,1483,0.869565217391304
2150229,5803,1456,52,1298,0.785714285714286
2150230,5804,1339,99,848,0.74
2150231,5805,389,20,262,0.619047619047619
2150232,5806,1637,101,1473,0.914285714285714
2150233,5807,1,0,0,0.0
2150234,5808,2151,124,1827,0.776
2150235,5809,274,47,173,0.770833333333333
2150236,5810,496,51,328,0.846153846153846
2150237,5811,920,129,827,0.89922480620155
2150238,5812,160,7,144,0.833333333333333
2150239,5813,2833,228,2243,0.787610619469027
2150240,5814,1046,52,872,0.907407407407407
2150241,5815,884,26,723,0.72
2150242,5816,37,3,33,1.0
2150243,5817,69,25,53,0.92
2150244,5818,806,110,692,0.849557522123894
2150245,5819,487,15,426,0.866666666666667
2150246,5820,2,0,1,0.0
2150247,5821,192,34,151,0.852941176470588
2150248,5822,53,7,46,1.0
2150249,5823,455,58,386,0.85
2150250,5824,212,12,182,0.846153846153846
2150251,5825,12,2,6,0.0
2150252,5826,11,1,2,1.0
2150253,5827,387,28,328,0.9
2150254,5828,2795,199,2456,0.857142857142857
2150255,5829,275,20,166,0.5
2150256,5830,337,29,213,0.862068965517241
2150257,5831,526,161,470,0.925465838509317
2150258,5832,34,0,30,0.0
2150259,5833,1088,29,964,0.931034482758621
2170001,5834,1790,26,244,0.153846153846154
2170002,5835,2501,40,128,0.125
2170003,5836,1594,39,505,0.1
2170004,5837,2664,57,182,0.0338983050847458
2170005,5838,1581,19,111,0.0
2170006,5839,1869,50,349,0.163265306122449
2170007,5840,1101,19,75,0.0526315789473684
2170008,5841,2686,54,120,0.0727272727272727
2170009,5842,1502,29,237,0.133333333333333
2170010,5843,2630,43,407,0.133333333333333
2170011,5844,927,13,110,0.0769230769230769
2170012,5845,1954,55,112,0.0175438596491228
2170013,5846,3093,47,207,0.0980392156862745
2190011,5847,433,3,110,0.5
2190014,5848,939,12,212,0.0
2190015,5849,624,8,126,0.0
2190016,5850,1977,21,490,0.0
2190021,5851,2232,19,1016,1.0
2190024,5852,957,12,384,0.0
2190032,5853,2160,19,1006,0.0
2190033,5854,85,0,13,0.0
2190035,5855,179,4,75,0.0
2190036,5856,471,3,346,0.5
2190043,5857,339,0,80,0.0
2190044,5858,822,5,299,0.0
2190045,5859,1599,16,630,0.0
2190046,5860,698,5,165,0.0
2210101,5861,2126,43,97,0.04
2210103,5862,3426,74,228,0.103896103896104
2210105,5863,2740,49,134,0.0
2210107,5864,1050,17,54,0.0
2210112,5865,2162,40,196,0.0512820512820513
2210202,5866,4158,92,327,0.0824742268041237
2210211,5867,2923,51,287,0.0769230769230769
2210216,5868,3382,84,101,0.0689655172413793
2210218,5869,2838,80,87,0.0941176470588235
2210310,5870,2710,73,61,0.0133333333333333
2210313,5871,3518,80,163,0.0246913580246914
2210314,5872,4327,71,364,0.138888888888889
2210317,5873,2750,44,153,0.0434782608695652
2210404,5874,2298,43,266,0.19047619047619
2210408,5875,3280,73,220,0.12987012987013
2210409,5876,5179,85,329,0.1
2210415,5877,681,8,72,0.0
2230001,5878,2302,39,160,0.0
2230002,5879,2344,49,209,0.0377358490566038
2230003,5880,1943,37,162,0.0256410256410256
2230004,5881,1628,22,167,0.0952380952380952
2230005,5882,589,4,37,0.0
2230008,5883,325,3,25,0.0
