CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout,Turnout_Rate
4391337,8002,2657,163,169,0.0526315789473684,0.06134738426797139
4391339,8003,2819,164,215,0.0679012345679012,0.05817665838949982
4391345,8004,596,22,118,0.125,0.03691275167785235
4391346,8005,1153,99,213,0.0384615384615385,0.08586296617519515
4391347,8006,3856,385,457,0.0779220779220779,0.09984439834024897
4391348,8007,1037,42,82,0.0476190476190476,0.040501446480231434
4391351,8008,0,0,0,0.0,0.0
4391352,8009,691,34,81,0.0769230769230769,0.049204052098408106
4391366,8010,8,0,2,0.0,0.0
4391376,8011,80,0,14,0.0,0.0
4391377,8012,3936,336,364,0.0833333333333333,0.08536585365853659
4391378,8013,3895,329,1002,0.0707964601769911,0.08446726572528883
4391380,8014,1526,95,153,0.0515463917525773,0.062254259501965926
4391382,8015,2663,111,238,0.0260869565217391,0.041682313180623355
4391388,8016,3724,179,353,0.0944444444444444,0.04806659505907626
4391394,8017,0,0,0,0.0,0.0
4391404,8018,2656,107,286,0.0636363636363636,0.040286144578313254
4391407,8019,61,12,10,0.0,0.19672131147540983
4391408,8020,280,23,92,0.25,0.08214285714285714
4391412,8021,0,1,0,0.0,inf
4391414,8022,51,5,17,0.4,0.09803921568627451
4391415,8023,1805,71,550,0.102564102564103,0.03933518005540166
4391416,8024,153,15,29,0.1875,0.09803921568627451
4391418,8025,0,0,0,0.0,0.0
4391420,8026,0,0,0,0.0,0.0
4391423,8027,2694,166,69,0.0115606936416185,0.06161841128433556
4391424,8028,8,0,0,0.0,0.0
4391427,8029,9,0,0,0.0,0.0
4391430,8030,11,0,4,0.0,0.0
4391431,8031,2233,82,247,0.111111111111111,0.03672189879086431
4391434,8032,0,0,0,0.0,0.0
4391436,8033,1536,112,215,0.036036036036036,0.07291666666666667
4391437,8034,604,78,61,0.0493827160493827,0.1291390728476821
4391439,8035,375,17,46,0.0,0.04533333333333334
4391440,8036,2244,157,602,0.0903614457831325,0.06996434937611408
4391441,8037,814,27,74,0.181818181818182,0.033169533169533166
4391444,8038,104,9,20,0.111111111111111,0.08653846153846154
4391445,8039,51,4,32,0.75,0.0784313725490196
4391455,8040,0,0,0,0.0,0.0
4391457,8041,1,0,0,0.0,0.0
4391459,8042,2032,203,474,0.131707317073171,0.09990157480314961
4391460,8043,2958,230,255,0.0361990950226244,0.0777552400270453
4391463,8044,2156,72,252,0.0714285714285714,0.03339517625231911
4391472,8045,641,15,41,0.0476190476190476,0.0234009360374415
4391473,8046,306,14,89,0.0714285714285714,0.0457516339869281
4391476,8047,148,6,79,0.333333333333333,0.04054054054054054
4391477,8048,1324,69,568,0.117647058823529,0.05211480362537765
4391479,8049,248,23,81,0.0833333333333333,0.09274193548387097
4391481,8050,584,14,417,0.384615384615385,0.023972602739726026
4391482,8051,786,38,440,0.205128205128205,0.04834605597964377
4391489,8052,2182,159,249,0.062111801242236,0.07286892758936755
4391490,8053,745,44,71,0.0930232558139535,0.05906040268456376
4391491,8054,5,0,0,0.0,0.0
4391501,8055,572,30,104,0.129032258064516,0.05244755244755245
4391504,8056,2134,63,176,0.0634920634920635,0.029522024367385193
4391514,8057,0,0,0,0.0,0.0
4391515,8058,37,1,11,0.0,0.02702702702702703
4391518,8059,1031,26,101,0.08,0.02521823472356935
4391543,8060,1019,67,198,0.0441176470588235,0.06575073601570167
4391544,8061,10,2,6,0.0,0.2
4391547,8062,0,0,0,0.0,0.0
4391549,8063,0,0,0,0.0,0.0
4391550,8064,39,7,8,0.0,0.1794871794871795
4391555,8065,8,0,0,0.0,0.0
4391559,8066,217,23,54,0.0,0.10599078341013825
4391564,8067,0,0,0,0.0,0.0
4391576,8068,181,11,66,0.0,0.06077348066298342
4391577,8069,1257,97,378,0.0396039603960396,0.07716785998408911
4391578,8070,1829,114,336,0.0614035087719298,0.06232914160743576
4391586,8071,12,0,1,0.0,0.0
4391589,8072,269,4,24,0.0,0.01486988847583643
4391594,8073,0,0,0,0.0,0.0
4391597,8074,582,36,381,0.75,0.061855670103092786
4391603,8075,0,0,0,0.0,0.0
4391605,8076,0,0,0,0.0,0.0
4391607,8077,0,0,0,0.0,0.0
4391608,8078,901,110,90,0.0535714285714286,0.1220865704772475
4391610,8079,38,4,6,0.0,0.10526315789473684
4391611,8080,24,0,15,0.0,0.0
4391617,8081,41,4,16,0.0,0.0975609756097561
4391619,8082,34,1,16,0.0,0.029411764705882353
4391621,8083,264,16,35,0.0555555555555556,0.06060606060606061
4391622,8084,47,6,4,0.0,0.1276595744680851
4391623,8085,1,0,0,0.0,0.0
4391625,8086,0,0,0,0.0,0.0
4391627,8087,351,8,35,0.0,0.022792022792022793
4391631,8088,274,15,16,0.0,0.05474452554744526
4391633,8089,31,1,25,1.0,0.03225806451612903
4391639,8090,1807,145,296,0.0469798657718121,0.08024349750968456
4391641,8091,3085,316,395,0.0740740740740741,0.10243111831442464
4391642,8092,2586,219,381,0.0414746543778802,0.08468677494199536
4391651,8093,0,0,0,0.0,0.0
4391652,8094,248,9,17,0.0,0.036290322580645164
4391672,8095,0,0,0,0.0,0.0
4391674,8096,0,0,0,0.0,0.0
4391676,8097,315,20,60,0.05,0.06349206349206349
4391677,8098,245,7,23,0.166666666666667,0.02857142857142857
4391678,8099,12,0,4,0.0,0.0
4391679,8100,0,0,0,0.0,0.0
4391684,8101,458,48,84,0.111111111111111,0.10480349344978165
4391701,8102,1269,86,153,0.149425287356322,0.0677698975571316
4391704,8103,2458,83,319,0.0588235294117647,0.03376729048006509
4391710,8104,1681,75,421,0.184210526315789,0.044616299821534804
4391714,8105,3943,367,578,0.0474934036939314,0.09307633781384732
4391715,8106,1110,109,150,0.151785714285714,0.0981981981981982
4391717,8107,2420,129,401,0.0687022900763359,0.05330578512396694
4391718,8108,1258,118,166,0.040650406504065,0.09379968203497616
4391719,8109,2962,123,261,0.099236641221374,0.04152599594868332
4391722,8110,516,37,79,0.05,0.07170542635658915
4391723,8111,2643,261,271,0.0340909090909091,0.09875141884222474
4391734,8112,3639,353,535,0.0756302521008403,0.09700467161308052
4391738,8113,60,5,8,0.2,0.08333333333333333
4391739,8114,49,3,7,0.0,0.061224489795918366
4391740,8115,0,0,0,0.0,0.0
4391747,8116,0,0,0,0.0,0.0
4391749,8117,0,0,0,0.0,0.0
4391752,8118,0,0,0,0.0,0.0
4391753,8119,0,0,0,0.0,0.0
4391801,8120,0,0,0,0.0,0.0
4391821,8121,0,0,0,0.0,0.0
4391831,8122,2486,247,379,0.06640625,0.09935639581657281
4391834,8123,2030,57,230,0.11864406779661,0.02807881773399015
4391837,8124,2135,120,324,0.0491803278688525,0.05620608899297424
4391845,8125,2124,145,273,0.117241379310345,0.06826741996233522
4391848,8126,2908,110,578,0.0347826086956522,0.03782668500687758
4392002,8127,0,0,0,0.0,0.0
4392003,8128,928,69,120,0.123287671232877,0.07435344827586207
4392007,8129,2207,143,171,0.0392156862745098,0.06479383778885364
4392026,8130,2071,138,293,0.0689655172413793,0.06663447609850313
4392027,8131,631,28,176,0.129032258064516,0.044374009508716325
4392028,8132,1329,57,135,0.131147540983607,0.04288939051918736
4392029,8133,2441,137,257,0.122302158273381,0.05612453912331012
4392030,8134,3553,181,470,0.0680628272251309,0.05094286518435125
4392031,8135,3366,246,525,0.0481927710843374,0.07308377896613191
4392033,8136,2767,96,667,0.225490196078431,0.03469461510661366
4392052,8137,2101,124,300,0.105691056910569,0.059019514516896715
4392055,8138,1982,138,178,0.0909090909090909,0.06962663975782038
4392058,8139,32,1,14,0.5,0.03125
4392100,8140,599,26,195,0.148148148148148,0.04340567612687813
4392112,8141,1988,91,126,0.0,0.045774647887323945
4392134,8142,1270,22,152,0.0769230769230769,0.01732283464566929
4392143,8143,974,36,407,0.194444444444444,0.03696098562628337
4392145,8144,2192,71,1039,0.337837837837838,0.03239051094890511
4392147,8145,1303,78,173,0.144578313253012,0.059861857252494245
4392148,8146,2797,119,819,0.15748031496063,0.04254558455488023
4392158,8147,2379,156,321,0.132075471698113,0.06557377049180328
4392161,8148,1602,79,276,0.1625,0.04931335830212235
4392168,8149,1118,77,204,0.0864197530864197,0.06887298747763863
4392169,8150,1016,8,282,0.0909090909090909,0.007874015748031496
4392171,8151,2760,159,292,0.0769230769230769,0.057608695652173914
4392173,8152,1059,47,62,0.0208333333333333,0.044381491973559964
4392174,8153,2849,153,372,0.0609756097560976,0.053703053703053706
4392180,8154,2070,118,577,0.192,0.057004830917874394
4392181,8155,2757,213,305,0.0509259259259259,0.07725788900979326
4392190,8156,333,8,79,0.222222222222222,0.024024024024024024
4392205,8157,2428,165,254,0.0852272727272727,0.06795716639209226
4392210,8158,1387,43,627,0.222222222222222,0.031002162941600575
4392217,8159,3143,171,554,0.111111111111111,0.05440661788100541
4392219,8160,2569,190,224,0.0666666666666667,0.07395873880887505
4392220,8161,2635,182,167,0.053475935828877,0.06907020872865276
4392221,8162,1857,142,171,0.0413793103448276,0.07646742057081314
4392223,8163,1858,79,111,0.0641025641025641,0.042518837459634015
4392224,8164,2042,84,204,0.0581395348837209,0.04113614103819784
4392225,8165,2175,45,736,0.244444444444444,0.020689655172413793
4392226,8166,2117,89,495,0.0898876404494382,0.042040623523854515
4392228,8167,2364,157,183,0.0545454545454545,0.06641285956006768
4392229,8168,2233,128,265,0.0909090909090909,0.057321988356471114
4392235,8169,3150,121,1106,0.2,0.03841269841269841
4392246,8170,1158,109,99,0.0789473684210526,0.09412780656303972
4392258,8171,754,39,101,0.0476190476190476,0.05172413793103448
4392262,8172,1102,65,146,0.0769230769230769,0.05898366606170599
4392263,8173,2435,58,1212,0.318181818181818,0.02381930184804928
4392266,8174,2989,170,267,0.0842696629213483,0.05687520910003346
4392267,8175,2404,94,551,0.123711340206186,0.039101497504159734
4392268,8176,1585,96,367,0.182795698924731,0.06056782334384858
4392269,8177,517,25,140,0.115384615384615,0.048355899419729204
4392274,8178,3,0,0,0.0,0.0
4392275,8179,1066,74,345,0.189189189189189,0.06941838649155722
4392280,8180,1427,107,157,0.0917431192660551,0.07498248072880168
4392281,8181,1623,111,137,0.125,0.06839186691312385
4392299,8182,1969,187,246,0.0368421052631579,0.09497206703910614
4392302,8183,1813,75,397,0.144736842105263,0.04136789851075565
4392303,8184,2213,143,230,0.0939597315436242,0.06461816538635337
4392304,8185,2307,149,190,0.0792682926829268,0.0645860424794105
4392305,8186,1953,120,215,0.0578512396694215,0.06144393241167435
4392306,8187,1944,108,187,0.0689655172413793,0.05555555555555555
4392307,8188,3813,264,357,0.0600706713780919,0.06923682140047208
4392308,8189,4056,199,617,0.050251256281407,0.04906311637080868
4392309,8190,1798,45,883,0.3125,0.02502780867630701
4392310,8191,1952,99,165,0.0096153846153846,0.0507172131147541
4392313,8192,2314,132,208,0.0882352941176471,0.05704407951598963
4392314,8193,3322,199,311,0.0784313725490196,0.059903672486453945
4392315,8194,1908,92,181,0.0638297872340425,0.04821802935010482
4392316,8195,1866,138,155,0.0492957746478873,0.07395498392282958
4392317,8196,1280,102,132,0.0761904761904762,0.0796875
4392318,8197,1906,67,262,0.0882352941176471,0.03515215110178384
4392319,8198,2401,155,242,0.051948051948052,0.06455643481882549
4392320,8199,2155,101,406,0.0776699029126214,0.04686774941995359
4392341,8200,499,33,96,0.0571428571428571,0.06613226452905811
4392349,8201,1848,176,304,0.0285714285714286,0.09523809523809523
4392353,8202,1373,79,349,0.177215189873418,0.05753823743627094
4392354,8203,1667,116,374,0.175,0.06958608278344332
4392355,8204,1966,86,232,0.0459770114942529,0.04374364191251272
4392356,8205,3160,202,417,0.125,0.06392405063291139
4392357,8206,3225,180,319,0.0437158469945355,0.05581395348837209
4392358,8207,2449,130,232,0.0359712230215827,0.053082890975908535
4392360,8208,3644,175,273,0.0494505494505494,0.048024149286498355
4392379,8209,4016,318,542,0.0705521472392638,0.07918326693227092
4392381,8210,735,22,128,0.0833333333333333,0.029931972789115645
4392383,8211,2510,162,506,0.105263157894737,0.06454183266932272
4392393,8212,447,21,178,0.181818181818182,0.04697986577181208
4392401,8213,362,18,32,0.0,0.049723756906077346
4392402,8214,28,0,2,0.0,0.0
4392403,8215,49,1,5,0.0,0.02040816326530612
4392405,8216,2291,157,349,0.0440251572327044,0.06852902662592754
4392411,8217,672,18,282,0.368421052631579,0.026785714285714284
4392413,8218,756,55,197,0.0909090909090909,0.07275132275132275
4392419,8219,0,0,0,0.0,0.0
4392425,8220,3239,233,304,0.0508474576271186,0.07193578264896573
4392426,8221,2494,117,232,0.0677966101694915,0.046912590216519647
4392428,8222,681,25,267,0.08,0.03671071953010279
4392435,8223,3127,186,317,0.031413612565445,0.05948193156379917
4392438,8224,3057,222,604,0.0611353711790393,0.07262021589793916
4392442,8225,3477,286,265,0.0517241379310345,0.0822548173712971
4392448,8226,3299,228,568,0.0571428571428571,0.06911185207638679
4392449,8227,1533,92,365,0.03125,0.060013046314416174
4392450,8228,2798,143,549,0.0666666666666667,0.05110793423874196
4392451,8229,198,4,25,0.0,0.020202020202020204
4392453,8230,2821,191,338,0.0309278350515464,0.06770648706132577
4392461,8231,2442,104,629,0.16504854368932,0.042588042588042586
4392462,8232,1929,120,330,0.0230769230769231,0.06220839813374806
4392464,8233,443,31,23,0.03125,0.06997742663656885
4392466,8234,1325,119,389,0.186440677966102,0.08981132075471698
4392467,8235,2752,176,254,0.0607734806629834,0.06395348837209303
4392468,8236,2507,176,262,0.0685714285714286,0.0702034303948943
4392474,8237,631,19,85,0.0,0.030110935023771792
4392484,8238,2628,181,418,0.105555555555556,0.06887366818873668
4392488,8239,2559,197,320,0.0510204081632653,0.07698319656115671
4392505,8240,1602,67,198,0.0869565217391304,0.041822721598002495
4392506,8241,2902,157,290,0.151162790697674,0.05410062026188835
4392513,8242,0,0,0,0.0,0.0
4392519,8243,1180,83,168,0.0595238095238095,0.07033898305084746
4392520,8244,2057,140,263,0.125874125874126,0.06806028196402528
4392521,8245,1503,82,196,0.160919540229885,0.054557551563539586
4392522,8246,3525,170,437,0.10989010989011,0.04822695035460993
4392523,8247,3090,220,649,0.09375,0.07119741100323625
4392524,8248,2369,89,102,0.0638297872340425,0.0375685943436049
4392525,8249,3177,197,573,0.0653266331658292,0.06200818382121498
4392535,8250,3867,238,331,0.0487804878048781,0.061546418412205844
4392536,8251,1841,140,191,0.0704225352112676,0.07604562737642585
4392537,8252,1864,67,312,0.108108108108108,0.03594420600858369
4392541,8253,2518,194,376,0.0456852791878173,0.07704527402700556
4392546,8254,118,2,18,0.0,0.01694915254237288
4392548,8255,1692,73,117,0.0657894736842105,0.04314420803782506
4392553,8256,1650,100,409,0.203883495145631,0.06060606060606061
4392556,8257,1905,142,172,0.0547945205479452,0.07454068241469816
4392557,8258,1387,111,228,0.151785714285714,0.08002883922134102
4392561,8259,0,0,0,0.0,0.0
4392569,8260,139,1,34,0.0,0.007194244604316547
4392571,8261,0,0,0,0.0,0.0
4392581,8262,2570,159,459,0.0853658536585366,0.061867704280155644
4392600,8263,0,0,0,0.0,0.0
4392601,8264,0,0,0,0.0,0.0
4392606,8265,17,3,6,0.0,0.17647058823529413
4392609,8266,0,0,0,0.0,0.0
4392612,8267,0,0,0,0.0,0.0
4392613,8268,2417,158,440,0.0666666666666667,0.06537029375258585
4392614,8269,490,65,49,0.0294117647058824,0.1326530612244898
4392616,8270,132,6,10,0.0,0.045454545454545456
4392618,8271,55,7,4,0.0,0.12727272727272726
4392635,8272,2139,124,327,0.078740157480315,0.057971014492753624
4392636,8273,3025,126,299,0.062015503875969,0.04165289256198347
4392643,8274,1422,104,151,0.0181818181818182,0.07313642756680731
4392644,8275,4036,372,484,0.0636604774535809,0.09217046580773043
4392645,8276,2251,119,170,0.0517241379310345,0.05286539315859618
4392655,8277,1238,48,265,0.0769230769230769,0.03877221324717286
4392656,8278,115,2,17,0.0,0.017391304347826087
4392657,8279,39,0,2,0.0,0.0
4392658,8280,483,25,138,0.153846153846154,0.051759834368530024
4392659,8281,28,1,17,1.0,0.03571428571428571
4392660,8282,301,9,123,0.444444444444444,0.029900332225913623
4392670,8283,151,11,49,0.1,0.0728476821192053
4392673,8284,0,0,0,0.0,0.0
4392675,8285,0,0,0,0.0,0.0
4392680,8286,0,0,0,0.0,0.0
4392681,8287,0,0,0,0.0,0.0
4392697,8288,3455,265,341,0.0671641791044776,0.07670043415340087
4392699,8289,4149,439,448,0.0605381165919283,0.10580862858520125
4392708,8290,1841,162,152,0.0363636363636364,0.08799565453557849
4392712,8291,3205,186,340,0.0425531914893617,0.05803432137285491
4392721,8292,2572,175,281,0.111731843575419,0.06804043545878694
4392726,8293,2445,164,370,0.0833333333333333,0.0670756646216769
4392727,8294,624,38,57,0.125,0.060897435897435896
4392731,8295,2466,143,357,0.0536912751677852,0.05798864557988646
4392741,8296,126,3,17,0.0,0.023809523809523808
4392742,8297,671,23,171,0.0869565217391304,0.03427719821162444
4392743,8298,17,0,3,1.0,0.0
4392744,8299,437,23,86,0.0869565217391304,0.05263157894736842
4392745,8300,237,22,11,0.181818181818182,0.09282700421940929
4392746,8301,1428,70,247,0.0821917808219178,0.049019607843137254
4392748,8302,0,0,0,0.0,0.0
4392751,8303,0,0,0,0.0,0.0
4392755,8304,0,0,0,0.0,0.0
4392775,8305,0,0,0,0.0,0.0
4392827,8306,0,0,0,0.0,0.0
4392827,8307,0,0,0,0.0,0.0
4392835,8308,1696,100,238,0.0297029702970297,0.0589622641509434
4392838,8309,2298,157,293,0.0745341614906832,0.06832027850304613
4392839,8310,1565,168,107,0.0465116279069767,0.1073482428115016
4392840,8311,1824,136,367,0.0882352941176471,0.07456140350877193
4392843,8312,2508,149,357,0.109677419354839,0.05940988835725678
4393032,8313,1357,90,173,0.0674157303370786,0.06632277081798084
4393035,8314,3872,241,187,0.0617283950617284,0.062241735537190084
4393036,8315,2400,119,445,0.140495867768595,0.04958333333333333
4393037,8316,2906,177,205,0.0591397849462366,0.06090846524432209
4393038,8317,3551,169,500,0.112426035502959,0.04759222754153759
4393039,8318,1849,45,76,0.0666666666666667,0.024337479718766902
4393040,8319,3355,119,311,0.0991735537190083,0.03546944858420268
4393041,8320,4107,106,613,0.0545454545454545,0.025809593377160944
4393043,8321,1816,55,219,0.107142857142857,0.0302863436123348
4393049,8322,3193,144,206,0.0718954248366013,0.045098653304102725
4393054,8323,3851,150,306,0.0833333333333333,0.03895092183848351
4393063,8324,1790,89,158,0.0978260869565217,0.049720670391061456
4393072,8325,2785,102,154,0.0970873786407767,0.03662477558348295
4393114,8326,3161,127,351,0.0909090909090909,0.04017715912685859
4393131,8327,1815,71,211,0.0897435897435897,0.03911845730027548
4393139,8328,1471,62,255,0.171875,0.04214819850441876
4393140,8329,1926,70,267,0.0410958904109589,0.036344755970924195
4393152,8330,41,2,2,0.0,0.04878048780487805
4393156,8331,1819,79,172,0.0875,0.0434304562946674
4393157,8332,2538,109,421,0.160377358490566,0.042947202521670606
4393160,8333,3172,130,525,0.128787878787879,0.040983606557377046
4393164,8334,2200,71,395,0.106666666666667,0.03227272727272727
4393166,8335,2778,109,419,0.155172413793103,0.03923686105111591
4393172,8336,2664,128,342,0.083969465648855,0.04804804804804805
4393176,8337,3558,178,375,0.0860215053763441,0.05002810567734682
4393177,8338,2617,94,191,0.0531914893617021,0.03591899121131066
4393183,8339,4141,187,477,0.123076923076923,0.045158174354020766
4393185,8340,1,0,0,0.0,0.0
4393187,8341,1677,48,243,0.02,0.028622540250447227
4393192,8342,1851,59,210,0.0714285714285714,0.031874662344678555
4393193,8343,3422,147,145,0.0816326530612245,0.042957334891876094
4393194,8344,2450,72,494,0.166666666666667,0.029387755102040815
4393196,8345,2284,110,157,0.0695652173913043,0.04816112084063047
4393200,8346,2497,156,233,0.119496855345912,0.062474969963956746
4393209,8347,4526,181,229,0.0855614973262032,0.03999116217410517
4393212,8348,2122,127,188,0.0882352941176471,0.05984919886899152
4393213,8349,2110,110,353,0.0810810810810811,0.052132701421800945
4393214,8350,3247,111,412,0.153153153153153,0.034185401909454884
4393215,8351,2288,118,148,0.0666666666666667,0.051573426573426576
4393216,8352,3802,208,369,0.118483412322275,0.05470804839558127
4393240,8353,4445,157,579,0.129032258064516,0.03532058492688414
4393247,8354,1894,87,191,0.0813953488372093,0.04593453009503696
4393248,8355,4102,211,257,0.0675675675675676,0.05143832276938079
4393249,8356,3709,217,426,0.0921052631578947,0.058506335939606365
4393254,8357,2495,126,350,0.136,0.05050100200400802
4393260,8358,1512,90,113,0.0666666666666667,0.05952380952380952
4393282,8359,1745,99,147,0.108910891089109,0.05673352435530086
4393283,8360,1787,96,193,0.151515151515152,0.053721320649132626
4393286,8361,1313,9,36,0.222222222222222,0.006854531607006854
4393287,8362,2716,112,372,0.0603448275862069,0.041237113402061855
4393289,8363,2941,89,538,0.177083333333333,0.030261815708942538
4393321,8364,2977,167,268,0.0935672514619883,0.05609674168626134
4393322,8365,2074,138,178,0.0785714285714286,0.0665380906460945
4393323,8366,3593,131,140,0.0592592592592593,0.03645978291121625
4393324,8367,2517,99,296,0.138613861386139,0.03933253873659118
4393325,8368,1152,29,160,0.137931034482759,0.025173611111111112
4393325,8369,0,0,0,0.0,0.0
4393326,8370,1102,47,159,0.0784313725490196,0.0426497277676951
4393327,8371,1680,112,189,0.107142857142857,0.06666666666666667
4393329,8372,3087,183,349,0.127659574468085,0.05928085519922255
4393330,8373,1164,70,69,0.072463768115942,0.06013745704467354
4393331,8374,3366,108,121,0.0434782608695652,0.03208556149732621
4393332,8375,3476,121,599,0.1796875,0.03481012658227848
4393333,8376,4432,276,356,0.0520833333333333,0.06227436823104693
4393334,8377,2239,140,227,0.112676056338028,0.06252791424743188
4393335,8378,2346,145,276,0.116438356164384,0.06180733162830349
4393336,8379,3688,207,365,0.0613207547169811,0.056127982646420826
4393359,8380,2263,77,84,0.0,0.034025629695095004
4393361,8381,3195,157,280,0.0975609756097561,0.04913928012519562
4393363,8382,1305,40,128,0.075,0.03065134099616858
4393364,8383,1478,72,177,0.038961038961039,0.04871447902571042
4393365,8384,4520,155,267,0.0641025641025641,0.034292035398230086
4393367,8385,1791,122,136,0.056,0.06811836962590731
4393368,8386,820,53,67,0.111111111111111,0.06463414634146342
4393372,8387,4047,122,476,0.12,0.030145787002718062
4393384,8388,1780,110,178,0.100917431192661,0.06179775280898876
4393385,8389,3015,213,165,0.0230414746543779,0.07064676616915423
4393386,8390,2697,85,124,0.0465116279069767,0.03151649981460882
4393387,8391,2179,105,163,0.110091743119266,0.048187241854061494
4393389,8392,4014,233,443,0.104602510460251,0.058046836073741906
4393390,8393,4410,213,186,0.0502283105022831,0.04829931972789116
4393391,8394,2892,129,356,0.0873015873015873,0.044605809128630707
4393392,8395,2441,87,130,0.160919540229885,0.035641130684145844
4393396,8396,3726,210,222,0.0372093023255814,0.05636070853462158
4393398,8397,1744,78,249,0.217948717948718,0.04472477064220184
4393406,8398,0,0,0,0.0,0.0
4393409,8399,52,0,14,0.0,0.0
4393417,8400,2657,79,342,0.0487804878048781,0.029732781332329695
4393421,8401,1550,54,87,0.0714285714285714,0.03483870967741935
4393422,8402,2802,67,178,0.0882352941176471,0.023911491791577446
4393433,8403,631,30,38,0.0,0.04754358161648178
4393443,8404,2345,147,254,0.217687074829932,0.0626865671641791
4393446,8405,0,0,0,0.0,0.0
4393447,8406,0,0,0,0.0,0.0
4393465,8407,3906,169,563,0.105882352941176,0.04326676907322068
4393469,8408,1178,116,57,0.108333333333333,0.09847198641765705
4393470,8409,184,5,19,0.0,0.02717391304347826
4393471,8410,1880,75,58,0.0120481927710843,0.0398936170212766
4393486,8411,4504,158,460,0.0925925925925926,0.03507992895204263
4393500,8412,496,14,34,0.0588235294117647,0.028225806451612902
4393502,8413,1678,60,51,0.0833333333333333,0.03575685339690107
4393507,8414,2702,111,403,0.135593220338983,0.041080680977054036
4393509,8415,2260,74,304,0.0779220779220779,0.03274336283185841
4393510,8416,3074,127,108,0.0666666666666667,0.0413142485361093
4393511,8417,3102,188,351,0.0735294117647059,0.06060606060606061
4393516,8418,1925,131,120,0.0681818181818182,0.06805194805194806
4393517,8419,2541,113,254,0.0569105691056911,0.0444706808343172
4393526,8420,1381,44,39,0.0,0.03186097031136857
4393527,8421,2710,105,291,0.114285714285714,0.03874538745387454
4393529,8422,3065,80,101,0.0,0.026101141924959218
4393530,8423,2772,160,157,0.0609756097560976,0.05772005772005772
4393538,8424,4035,133,158,0.0225563909774436,0.032961586121437424
4393539,8425,12,0,4,0.0,0.0
4393542,8426,2404,129,176,0.0634920634920635,0.05366056572379368
4393545,8427,2605,70,109,0.0555555555555556,0.026871401151631478
4393552,8428,3675,101,496,0.0849056603773585,0.027482993197278913
4393554,8429,3144,148,189,0.0993377483443709,0.047073791348600506
4393558,8430,3678,110,98,0.0265486725663717,0.029907558455682437
4393560,8431,0,0,0,0.0,0.0
4393562,8432,134,4,14,0.0,0.029850746268656716
4393566,8433,0,0,0,0.0,0.0
4393567,8434,2339,57,228,0.0517241379310345,0.02436938862761864
4393570,8435,3062,103,354,0.0490196078431373,0.03363814500326584
4393574,8436,1006,37,103,0.176470588235294,0.036779324055666
4393575,8437,0,0,0,0.0,0.0
4393579,8438,991,36,42,0.0,0.03632694248234107
4393580,8439,0,0,0,0.0,0.0
4393582,8440,38,0,0,0.0,0.0
4393583,8441,0,0,0,0.0,0.0
4393584,8442,0,0,0,0.0,0.0
4393585,8443,0,0,0,0.0,0.0
4393590,8444,0,0,0,0.0,0.0
4393624,8445,380,16,15,0.1875,0.042105263157894736
4393626,8446,775,42,25,0.0425531914893617,0.05419354838709677
4393637,8447,2815,112,373,0.118181818181818,0.03978685612788632
4393646,8448,3826,90,489,0.0659340659340659,0.023523261892315735
4393647,8449,3857,172,405,0.0857142857142857,0.04459424423126782
4393648,8450,4080,135,412,0.0875912408759124,0.03308823529411765
4393653,8451,0,0,0,0.0,0.0
4393654,8452,0,0,0,0.0,0.0
4393661,8453,0,0,0,0.0,0.0
4393663,8454,6,0,0,0.0,0.0
4393664,8455,0,0,0,0.0,0.0
4393665,8456,17,1,0,0.0,0.058823529411764705
4393667,8457,122,3,16,0.0,0.02459016393442623
4393668,8458,403,11,30,0.0909090909090909,0.02729528535980149
4393669,8459,6,0,0,0.0,0.0
4393671,8460,950,21,72,0.0869565217391304,0.022105263157894735
4393695,8461,2606,123,255,0.0634920634920635,0.04719877206446661
4393696,8462,4518,146,554,0.054421768707483,0.03231518370960602
4393698,8463,3841,162,418,0.174698795180723,0.04217651653215308
4393700,8464,2643,58,346,0.140625,0.02194475974271661
4393706,8465,4036,94,430,0.0606060606060606,0.023290386521308225
4393709,8466,1470,53,173,0.0545454545454545,0.03605442176870748
4393716,8467,2416,118,153,0.0338983050847458,0.048841059602649006
4393720,8468,2363,83,78,0.0674157303370786,0.03512484130342785
4393725,8469,2583,109,300,0.106194690265487,0.042198993418505616
4393728,8470,2828,75,80,0.0133333333333333,0.02652050919377652
4393729,8471,871,24,101,0.260869565217391,0.027554535017221583
4393732,8472,1874,50,177,0.25,0.026680896478121666
4393735,8473,1332,45,48,0.0666666666666667,0.033783783783783786
4393750,8474,0,0,0,0.0,0.0
4393757,8475,0,0,0,0.0,0.0
4393759,8476,0,0,0,0.0,0.0
4393822,8477,0,0,0,0.0,0.0
4393826,8478,0,0,0,0.0,0.0
4393841,8479,2270,80,282,0.135802469135802,0.03524229074889868
4393842,8480,1739,87,153,0.114942528735632,0.050028752156411734
4393847,8481,2967,76,336,0.197368421052632,0.02561509942703067
4393850,8482,3143,112,425,0.0900900900900901,0.035634743875278395
4394006,8483,1149,60,151,0.161290322580645,0.05221932114882506
4394016,8484,1580,150,107,0.0526315789473684,0.0949367088607595
4394017,8485,3205,99,1873,0.46078431372549,0.030889235569422777
