CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
3730019,7451,3829,56,65,0.0166666666666667
3730020,7452,4074,52,93,0.0
3730021,7453,2458,49,154,0.0909090909090909
3730022,7454,4158,53,92,0.0307692307692308
3750121,7455,2054,45,264,0.177777777777778
3750122,7456,2803,59,407,0.0895522388059701
3750123,7457,3422,143,469,0.114864864864865
3750124,7458,2245,72,299,0.2
3750125,7459,3435,150,521,0.101910828025478
3750126,7460,2607,88,458,0.136363636363636
3750221,7461,1751,32,922,0.545454545454545
3750222,7462,1933,11,465,0.333333333333333
3750223,7463,2029,63,1325,0.84375
3750224,7464,2878,78,1432,0.5625
3750225,7465,1793,25,1020,0.571428571428571
3750321,7466,2796,45,194,0.111111111111111
3750322,7467,197,10,17,0.1
3750323,7468,4123,74,476,0.271604938271605
3750324,7469,4381,142,366,0.054421768707483
3750325,7470,2557,74,373,0.107142857142857
3750326,7471,2973,42,489,0.159090909090909
3750327,7472,1357,23,224,0.269230769230769
3750421,7473,1625,34,872,0.285714285714286
3750422,7474,4024,231,1006,0.0597609561752988
3750424,7475,1472,95,325,0.0462962962962963
3750425,7476,1985,66,738,0.287878787878788
3750426,7477,743,13,287,0.384615384615385
3750427,7478,908,18,441,0.294117647058824
3770001,7479,474,111,217,0.550387596899225
3770002,7480,638,125,498,0.876344086021505
3770003,7481,40,18,32,0.909090909090909
3770004,7482,942,217,779,0.867867867867868
3770005,7483,864,140,695,0.847161572052402
3770006,7484,28,2,15,0.0
3770007,7485,1336,414,621,0.422680412371134
3790101,7486,1266,20,58,0.0952380952380952
3790102,7487,849,18,33,0.0
3790203,7488,1528,26,38,0.0
3790204,7489,694,12,33,0.153846153846154
3790305,7490,887,25,29,0.12
3790306,7491,1115,43,61,0.0204081632653061
3790407,7492,1073,25,45,0.0
3790408,7493,974,19,38,0.136363636363636
3810103,7494,917,25,177,0.0434782608695652
3810110,7495,3764,44,502,0.133333333333333
3810111,7496,4942,103,1832,0.40952380952381
3810112,7497,3842,85,869,0.239130434782609
3810114,7498,3530,101,826,0.266666666666667
3810123,7499,851,9,46,0.0
3810131,7500,1605,37,95,0.175
3810204,7501,4207,55,441,0.175438596491228
3810208,7502,1534,19,128,0.0526315789473684
3810216,7503,1829,45,268,0.232558139534884
3810222,7504,4310,101,352,0.0857142857142857
3810227,7505,3436,77,259,0.0897435897435897
3810228,7506,4897,120,456,0.09375
3810230,7507,4783,122,491,0.1171875
3810301,7508,1582,20,82,0.0476190476190476
3810302,7509,2510,57,285,0.12280701754386
3810305,7510,2936,86,453,0.183908045977011
3810306,7511,2474,44,216,0.0638297872340425
3810307,7512,1136,12,91,0.25
3810309,7513,3922,30,445,0.225806451612903
3810315,7514,306,6,6,0.0
3810317,7515,171,4,24,0.0
3810324,7516,4815,116,543,0.128205128205128
3810325,7517,2427,25,312,0.16
3810332,7518,2245,36,223,0.0555555555555556
3810415,7519,3715,65,795,0.119402985074627
3810418,7520,3462,68,476,0.150684931506849
3810420,7521,3469,102,389,0.145631067961165
3810421,7522,3488,81,566,0.109756097560976
3810426,7523,4302,73,578,0.236842105263158
3810429,7524,4428,133,549,0.0979020979020979
3830001,7525,366,4,275,1.0
3830002,7526,560,8,231,0.111111111111111
3830003,7527,393,6,197,0.833333333333333
3830003,7528,81,0,21,0.0
3830004,7529,416,2,201,0.0
3850001,7530,595,12,114,0.25
3850002,7531,667,15,82,0.3
3850003,7532,738,15,213,0.2
3850004,7533,201,2,19,0.0
3850005,7534,445,9,32,0.125
3870001,7535,0,0,0,0.0
3870004,7536,1127,65,45,0.0
3870005,7537,1620,10,43,0.0
3870007,7538,8,0,0,0.0
3870007,7539,0,0,0,0.0
3870009,7540,0,0,0,0.0
3870010,7541,8,0,0,0.0
3870011,7542,476,6,12,0.0
3870017,7543,395,9,17,0.0
3870018,7544,2,0,0,0.0
3870024,7545,0,0,0,0.0
3870027,7546,565,5,15,0.0
3870028,7547,8,0,0,0.0
3870029,7548,386,24,28,0.0
3870030,7549,4,0,0,0.0
3870031,7550,3,0,0,0.0
387021,7551,75,9,2,0.0
387021,7552,33,4,1,0.0
387024,7553,470,7,11,0.0
387031,7554,1017,78,45,0.0121951219512195
387034,7555,625,36,16,0.0
387131,7556,508,4,2,0.0
387134,7557,515,0,8,0.0
387141,7558,0,0,0,0.0
387144,7559,2,0,0,0.0
387191,7560,248,6,8,0.0
387194,7561,369,11,4,0.0
387201,7562,1,0,0,0.0
387204,7563,0,0,0,0.0
387211,7564,0,0,0,0.0
387214,7565,2,0,0,0.0
3890002,7566,1201,236,929,0.815450643776824
3890003,7567,1096,174,758,0.670588235294118
3890004,7568,104,7,44,0.571428571428571
3890005,7569,459,38,284,0.642857142857143
3890006,7570,131,12,87,0.777777777777778
3890007,7571,1467,317,1055,0.726688102893891
3890008,7572,696,74,507,0.77027027027027
3890010,7573,1408,176,1045,0.822222222222222
3890011,7574,859,121,717,0.827868852459016
3910001,7575,477,19,238,0.5
3910002,7576,890,42,267,0.651162790697674
3910003,7577,559,16,184,0.684210526315789
3910004,7578,618,56,330,0.596774193548387
391001,7579,550,45,332,0.725490196078431
391002,7580,200,6,30,0.5
391002,7581,297,17,75,0.277777777777778
391003,7582,675,18,194,0.5
391004,7583,408,33,229,0.702702702702703
391004,7584,159,26,53,0.65625
3930001,7585,165,1,6,0.0
3930002,7586,169,2,0,0.0
3930003,7587,154,1,9,0.0
393041,7588,100,0,5,0.0
393042,7589,92,0,0,0.0
3950001,7590,1287,58,119,0.0169491525423729
3950002,7591,1325,39,337,0.153846153846154
3950003,7592,590,13,31,0.0
3950004,7593,700,16,61,0.105263157894737
3950005,7594,1469,59,56,0.0483870967741935
3950006,7595,1541,28,83,0.0333333333333333
3950008,7596,248,8,9,0.0
3950011,7597,1233,50,165,0.156862745098039
3950013,7598,221,2,8,0.0
3950016,7599,281,2,17,0.0
3950019,7600,586,13,29,0.0
3950022,7601,1484,116,182,0.0247933884297521
3950023,7602,743,32,267,0.314285714285714
3970001,7603,4510,216,337,0.084
3970002,7604,4407,160,294,0.0891089108910891
3970003,7605,1703,71,180,0.117647058823529
3970004,7606,1489,51,210,0.127659574468085
3970004,7607,0,0,0,0.0
397001,7608,3184,124,358,0.089041095890411
397001,7609,4719,148,343,0.050561797752809
397001,7610,0,0,0,0.0
397001,7611,4325,152,245,0.0483870967741935
397001,7612,935,36,144,0.0681818181818182
397001,7613,2338,69,108,0.0459770114942529
397002,7614,3462,142,191,0.062111801242236
397002,7615,1973,93,143,0.0833333333333333
397002,7616,1614,50,92,0.117647058823529
397002,7617,2567,95,374,0.104347826086957
397002,7618,2960,106,782,0.236842105263158
397002,7619,905,43,92,0.134615384615385
397003,7620,3271,74,414,0.0684931506849315
397003,7621,65,2,5,0.0
397003,7622,3904,96,302,0.0833333333333333
397003,7623,35,1,21,0.0
397003,7624,3512,75,90,0.0246913580246914
397003,7625,4324,128,296,0.0333333333333333
397003,7626,2899,91,133,0.0106382978723404
397004,7627,4431,180,581,0.105882352941176
397004,7628,3816,107,546,0.0989010989010989
397004,7629,2481,57,248,0.0961538461538462
397004,7630,2059,69,213,0.0136986301369863
397004,7631,2476,100,393,0.136842105263158
397004,7632,495,13,72,0.0666666666666667
3990001,7633,1520,12,417,0.0
3990003,7634,1535,18,357,0.368421052631579
3990004,7635,366,7,116,0.571428571428571
3990005,7636,180,0,13,0.0
3990006,7637,124,2,8,0.0
3990007,7638,959,13,190,0.333333333333333
3990008,7639,653,6,93,0.333333333333333
3990009,7640,770,11,178,0.333333333333333
3990010,7641,411,2,56,0.0
4010111,7642,930,13,61,0.0
4010112,7643,2141,48,92,0.102040816326531
4010113,7644,3088,83,181,0.0
4010114,7645,1589,40,70,0.0
4010201,7646,1011,27,85,0.037037037037037
4010212,7647,922,18,29,0.0
4010213,7648,1993,44,77,0.0
4010214,7649,2486,128,105,0.0077519379844961
4010215,7650,2280,98,251,0.0392156862745098
4010302,7651,1158,42,68,0.0222222222222222
4010303,7652,1748,92,211,0.0103092783505155
4010314,7653,1022,16,36,0.0
4010314,7654,86,0,40,0.0
4010315,7655,831,16,27,0.0588235294117647
4010316,7656,501,5,12,0.0
4010317,7657,775,32,7,0.0
4010318,7658,1149,33,45,0.027027027027027
4010319,7659,402,29,16,0.0
4010404,7660,1671,27,140,0.0740740740740741
4010405,7661,1272,35,118,0.108108108108108
4010416,7662,997,26,103,0.0
4010417,7663,1600,31,164,0.0666666666666667
4010418,7664,2278,65,158,0.0588235294117647
4030001,7665,1941,28,40,0.0
4030002,7666,1505,23,37,0.0
4030003,7667,593,25,22,0.0
4030004,7668,287,2,6,0.0
4030005,7669,1318,18,11,0.0
4030006,7670,1794,38,40,0.0
4030007,7671,205,11,3,0.0
4030008,7672,332,5,2,0.0
4050001,7673,1319,68,43,0.0
4050002,7674,396,27,12,0.0
4050003,7675,255,15,13,0.0
4050004,7676,402,20,22,0.0
4050005,7677,396,16,3,0.0
4050006,7678,323,2,9,0.0
4050007,7679,363,14,4,0.0
4050008,7680,692,7,8,0.0
4050009,7681,913,17,20,0.0555555555555556
4050010,7682,449,7,13,0.0
4050011,7683,435,47,1,0.0
4070001,7684,3401,92,158,0.0421052631578947
4070002,7685,4226,71,397,0.0135135135135135
4070003,7686,921,40,22,0.0222222222222222
4070004,7687,758,9,21,0.0
4070005,7688,2263,33,282,0.117647058823529
4070006,7689,2069,70,75,0.0140845070422535
4070007,7690,2213,112,88,0.0442477876106195
4070008,7691,1211,51,44,0.0784313725490196
4070009,7692,559,4,21,0.0
4070010,7693,745,7,150,0.0
4070011,7694,761,14,49,0.0
4090101,7695,486,22,269,0.818181818181818
4090102,7696,2549,147,1643,0.850649350649351
4090103,7697,437,11,129,0.461538461538462
4090104,7698,1641,89,948,0.803921568627451
4090105,7699,1789,113,1468,0.870689655172414
4090106,7700,1047,32,311,0.393939393939394
4090107,7701,271,6,126,0.666666666666667
4090108,7702,3846,125,1305,0.488721804511278
4090109,7703,3026,112,1022,0.301724137931034
4090110,7704,1855,127,1177,0.880597014925373
4090111,7705,212,4,28,0.25
4090112,7706,1703,106,1444,0.933333333333333
4090113,7707,2449,93,1420,0.84375
4090114,7708,2228,62,644,0.2
4090115,7709,4754,142,1305,0.324675324675325
4090116,7710,3066,114,572,0.420168067226891
4090117,7711,574,28,304,0.724137931034483
4090118,7712,3088,169,2065,0.758241758241758
4090119,7713,1209,70,232,0.222222222222222
4090120,7714,734,32,101,0.272727272727273
4090121,7715,2124,110,759,0.504273504273504
4090122,7716,26,1,18,1.0
4090123,7717,113,8,65,0.875
4090124,7718,3437,332,2355,0.853333333333333
4090125,7719,51,4,21,0.166666666666667
4110001,7720,945,12,205,0.307692307692308
411002,7721,646,5,37,0.4
411002,7722,274,2,78,0.0
411003,7723,568,10,28,0.0
411003,7724,371,4,126,0.5
411004,7725,771,11,114,0.166666666666667
411004,7726,121,2,1,0.166666666666667
4130001,7727,463,33,179,0.617647058823529
4130002,7728,430,15,167,0.764705882352941
4130003,7729,180,14,96,0.6
4130004,7730,549,16,164,0.333333333333333
4150005,7731,109,0,20,0.0
4150006,7732,404,5,63,0.4
4150007,7733,2107,26,524,0.192307692307692
4150008,7734,965,11,265,0.5
4150009,7735,514,1,64,0.0
4150010,7736,813,10,143,0.363636363636364
4150011,7737,137,0,19,0.0
4150012,7738,1651,26,496,0.333333333333333
4150013,7739,457,8,85,0.125
4150014,7740,104,4,4,0.0
4150015,7741,1885,20,960,0.526315789473684
4170101,7742,161,3,14,0.333333333333333
4170101,7743,330,1,28,0.0
4170202,7744,612,1,35,0.0
4170303,7745,291,4,6,0.0
4170307,7746,284,3,12,0.0
4170404,7747,40,1,4,0.0
4170405,7748,243,2,24,0.0
4170406,7749,281,4,18,0.25
4170406,7750,2,0,0,0.0
4190002,7751,839,10,31,0.0
4190003,7752,286,11,18,0.0
4190004,7753,798,10,9,0.0
4190005,7754,2190,26,77,0.0714285714285714
4190006,7755,570,12,7,0.0
4190007,7756,827,15,18,0.0
4190008,7757,1196,23,138,0.0
419001,7758,1410,15,151,0.0434782608695652
419001,7759,1799,23,136,0.0
419001,7760,446,7,73,0.0
419009,7761,1182,15,38,0.0
419009,7762,1046,10,42,0.0
41901,7763,1679,60,148,0.0
41901,7764,1304,13,70,0.0
4210101,7765,54,1,6,0.0
4210102,7766,264,1,93,0.0
4210201,7767,200,2,78,1.0
4210202,7768,103,0,11,0.0
4210301,7769,141,0,39,0.0
4210302,7770,218,1,35,0.0
4210401,7771,421,0,72,0.0
4230001,7772,534,22,202,0.0909090909090909
4230002,7773,826,52,425,0.166666666666667
4230003,7774,2458,110,142,0.0683760683760684
4230004,7775,1845,97,547,0.0196078431372549
4230005,7776,2512,42,137,0.0416666666666667
4230006,7777,1007,23,62,0.0
4230007,7778,2102,52,200,0.02
4230008,7779,1584,54,66,0.0357142857142857
4230009,7780,328,26,90,0.107142857142857
4230010,7781,3035,315,259,0.0208955223880597
4230011,7782,2095,177,464,0.0432432432432432
4230012,7783,1668,240,364,0.0284552845528455
4230013,7784,1562,331,127,0.0145348837209302
4230014,7785,1906,87,275,0.010989010989011
4230015,7786,3611,103,90,0.0155038759689922
4230016,7787,1238,235,229,0.0169491525423729
4230017,7788,1487,20,40,0.0
4230018,7789,2119,199,156,0.0098039215686274
4230019,7790,3998,91,198,0.043956043956044
4230020,7791,716,25,315,0.24
4230021,7792,1616,44,63,0.0
4230022,7793,385,16,59,0.111111111111111
4230023,7794,2373,87,279,0.0543478260869565
4230024,7795,2302,33,138,0.0
4230025,7796,2177,79,138,0.0
4230026,7797,2969,65,122,0.0
4230027,7798,1944,59,195,0.112903225806452
4230028,7799,4058,98,231,0.0294117647058824
4230029,7800,2002,44,87,0.0192307692307692
4230030,7801,3658,77,172,0.0476190476190476
4230031,7802,3577,62,212,0.0421052631578947
4230032,7803,959,64,139,0.0384615384615385
4230033,7804,1048,27,50,0.0
4230034,7805,1224,232,178,0.0257510729613734
4230035,7806,2800,281,183,0.0275862068965517
4230036,7807,3194,322,560,0.0333333333333333
4230037,7808,1931,46,68,0.0
4230038,7809,2619,99,139,0.05
4230039,7810,364,53,28,0.0555555555555556
4230040,7811,3943,146,186,0.0478723404255319
4230041,7812,2474,41,105,0.0192307692307692
4230042,7813,4195,152,197,0.0443037974683544
4230043,7814,1416,60,104,0.0263157894736842
4230044,7815,4115,273,378,0.0501792114695341
4230045,7816,2180,55,72,0.0263157894736842
4230046,7817,1194,71,118,0.0135135135135135
4230047,7818,496,22,18,0.0
4230048,7819,1114,43,263,0.05
4230049,7820,1432,10,120,0.0
4230050,7821,2348,83,105,0.0113636363636364
4230051,7822,3543,104,217,0.0
4230052,7823,2461,58,102,0.0793650793650794
4230053,7824,409,14,14,0.0
4230054,7825,3257,109,161,0.0333333333333333
4230055,7826,2169,96,180,0.0485436893203883
4230056,7827,3477,121,204,0.0074626865671641
4230057,7828,785,28,22,0.0
4230058,7829,4235,129,207,0.0714285714285714
4230059,7830,3612,143,172,0.0482758620689655
4230060,7831,790,21,334,0.208333333333333
4230061,7832,2494,145,344,0.0451612903225806
4230062,7833,1959,31,76,0.03125
4230063,7834,842,16,75,0.0588235294117647
4230064,7835,2101,38,77,0.0212765957446809
4230066,7836,850,53,170,0.0
4230071,7837,4227,116,145,0.0510948905109489
4230073,7838,674,41,90,0.0952380952380952
4230074,7839,634,18,26,0.0
4230075,7840,3420,71,96,0.038961038961039
4230076,7841,1090,44,402,0.0566037735849057
4230077,7842,718,40,90,0.0
4230079,7843,4001,133,225,0.0555555555555556
4230081,7844,262,20,63,0.05
4230082,7845,67,3,21,0.0
4230085,7846,1208,5,63,0.0
4250001,7847,1574,34,144,0.0588235294117647
4250002,7848,1743,41,125,0.0232558139534884
4250003,7849,1639,27,189,0.259259259259259
4250004,7850,1807,27,130,0.037037037037037
4270001,7851,2958,582,2697,0.902521008403361
4270002,7852,2843,577,2617,0.91965811965812
4270003,7853,2162,731,2037,0.949591280653951
4270004,7854,586,136,525,0.900709219858156
4270005,7855,103,13,97,1.0
4270006,7856,4382,1532,4085,0.929248262792167
4270007,7857,839,162,797,0.938461538461538
4270008,7858,3484,260,3280,0.943181818181818
4270009,7859,2729,288,2553,0.959322033898305
4270010,7860,3441,350,3220,0.92896174863388
4270011,7861,3404,1268,3152,0.922433460076046
4270012,7862,2740,274,2531,0.922509225092251
4270013,7863,1700,275,1553,0.907801418439716
4270014,7864,1460,127,1365,0.9921875
4290001,7865,1027,5,150,0.0
4290002,7866,1411,13,133,0.0
4290003,7867,1217,9,224,0.222222222222222
4290004,7868,1523,11,185,0.0833333333333333
4290005,7869,310,1,13,1.0
4310001,7870,158,1,14,0.0
4310001,7871,36,1,7,1.0
4310002,7872,133,1,53,1.0
4310002,7873,0,0,0,0.0
4310002,7874,8,0,1,0.0
4310002,7875,17,0,10,0.0
4310002,7876,23,0,14,0.0
4310003,7877,223,0,37,1.0
4310004,7878,183,1,33,1.0
4330001,7879,237,3,18,0.0
4330002,7880,236,9,30,0.111111111111111
4330003,7881,202,2,9,0.0
4330004,7882,233,12,37,0.166666666666667
4350101,7883,501,4,308,0.75
4350201,7884,613,6,207,0.5
4350301,7885,632,10,203,0.0909090909090909
4350401,7886,556,5,373,0.833333333333333
4370001,7887,530,13,194,0.307692307692308
4370002,7888,948,26,332,0.36
4370003,7889,670,18,153,0.222222222222222
4370004,7890,504,10,237,0.181818181818182
4370006,7891,344,12,146,0.615384615384615
4370007,7892,422,9,39,0.0
4370009,7893,31,1,0,0.0
4370011,7894,293,9,89,0.111111111111111
4391001,7895,1824,180,187,0.1
4391004,7896,2270,196,356,0.162162162162162
4391005,7897,801,98,120,0.01
4391008,7898,281,32,69,0.0645161290322581
4391009,7899,1441,97,136,0.131313131313131
4391010,7900,465,14,104,0.0714285714285714
4391011,7901,1063,54,519,0.169491525423729
4391012,7902,2291,258,390,0.0760456273764259
4391013,7903,2265,329,531,0.0906515580736544
4391014,7904,661,26,316,0.384615384615385
4391015,7905,1212,77,513,0.30379746835443
4391019,7906,783,30,380,0.0909090909090909
4391021,7907,2898,127,256,0.131386861313869
4391022,7908,1187,104,217,0.188679245283019
4391023,7909,2615,161,340,0.0760233918128655
4391024,7910,1113,54,124,0.0862068965517241
4391025,7911,2043,156,595,0.142011834319527
4391034,7912,3346,126,286,0.0970149253731343
4391056,7913,1523,27,118,0.0714285714285714
4391059,7914,717,73,155,0.106666666666667
4391061,7915,341,17,92,0.05
4391062,7916,25,4,6,0.0
4391064,7917,0,0,0,0.0
4391066,7918,967,75,307,0.24
4391071,7919,2627,113,273,0.0353982300884956
4391074,7920,1011,56,468,0.206896551724138
4391075,7921,974,47,518,0.319148936170213
4391076,7922,1055,146,53,0.0202702702702703
4391078,7923,880,98,146,0.0490196078431373
4391079,7924,1160,108,284,0.116071428571429
4391080,7925,1301,116,236,0.0330578512396694
4391081,7926,712,15,53,0.0
4391082,7927,644,39,294,0.282051282051282
4391083,7928,1042,70,416,0.123287671232877
4391084,7929,0,0,0,0.0
4391085,7930,786,43,287,0.285714285714286
4391088,7931,1268,60,651,0.360655737704918
4391089,7932,1329,188,196,0.0197044334975369
4391090,7933,1722,127,305,0.0859375
4391094,7934,1689,139,386,0.171232876712329
4391095,7935,797,50,18,0.0517241379310345
4391098,7936,1806,123,636,0.0714285714285714
4391099,7937,864,59,228,0.19672131147541
4391103,7938,1667,115,249,0.117647058823529
4391104,7939,2558,454,435,0.040084388185654
4391105,7940,1643,184,212,0.131313131313131
4391106,7941,2113,290,190,0.033003300330033
4391108,7942,1747,158,151,0.0470588235294118
4391109,7943,1369,80,622,0.385542168674699
4391111,7944,2029,55,120,0.120689655172414
4391117,7945,1890,189,180,0.0923076923076923
4391119,7946,3750,410,487,0.0710900473933649
4391120,7947,2858,413,336,0.0275862068965517
4391126,7948,1647,247,152,0.068
4391127,7949,1403,247,143,0.018450184501845
4391132,7950,1753,155,496,0.0848484848484849
4391133,7951,1875,169,469,0.134078212290503
4391142,7952,1315,111,245,0.116666666666667
4391146,7953,2429,358,272,0.0798898071625344
4391149,7954,2956,273,486,0.0445205479452055
4391150,7955,1672,192,440,0.0909090909090909
4391151,7956,1217,123,89,0.0307692307692308
4391153,7957,1656,280,288,0.03886925795053
4391154,7958,928,57,128,0.0166666666666667
4391165,7959,250,25,74,0.24
4391167,7960,1578,122,385,0.2421875
4391170,7961,2733,288,499,0.0644067796610169
4391175,7962,2086,131,230,0.0774647887323944
4391184,7963,997,61,202,0.05
4391186,7964,1217,108,80,0.116666666666667
4391188,7965,588,85,43,0.0217391304347826
4391189,7966,2467,233,544,0.126016260162602
4391197,7967,1867,118,223,0.16
4391198,7968,537,16,251,0.588235294117647
4391199,7969,427,35,28,0.0285714285714286
4391206,7970,2685,113,300,0.155737704918033
4391207,7971,2592,209,299,0.123287671232877
4391208,7972,2067,97,112,0.1
4391211,7973,2398,271,273,0.041958041958042
4391227,7974,1513,127,160,0.0300751879699248
4391236,7975,596,86,91,0.0674157303370786
4391237,7976,917,42,564,0.590909090909091
4391238,7977,3058,259,644,0.119565217391304
4391241,7978,360,8,47,0.111111111111111
4391244,7979,165,8,26,0.0
4391251,7980,2867,277,390,0.0706713780918728
4391255,7981,3244,347,565,0.09375
4391257,7982,1628,125,414,0.141732283464567
4391264,7983,1694,138,238,0.0780141843971631
4391265,7984,2134,225,351,0.102880658436214
4391270,7985,688,47,161,0.125
4391271,7986,2997,79,280,0.113924050632911
4391273,7987,2453,91,1382,0.387755102040816
4391277,7988,1384,168,147,0.0738636363636364
4391278,7989,2318,283,193,0.0346020761245675
4391279,7990,2199,310,268,0.0619195046439628
4391291,7991,1957,363,274,0.0258397932816537
4391292,7992,1767,163,421,0.108433734939759
4391293,7993,1492,139,451,0.0753424657534247
4391294,7994,3144,167,441,0.127906976744186
4391295,7995,895,62,337,0.0476190476190476
4391296,7996,2778,150,227,0.0573248407643312
4391297,7997,2868,336,242,0.0084033613445378
4391298,7998,2329,202,216,0.0631067961165049
4391300,7999,2640,268,533,0.161290322580645
4391301,8000,2114,303,332,0.0189873417721519
4391311,8001,1888,290,197,0.0684039087947883
4391337,8002,2511,131,161,0.0758620689655172
4391339,8003,2884,175,212,0.0645161290322581
4391345,8004,551,29,109,0.193548387096774
4391346,8005,1147,91,171,0.0106382978723404
4391347,8006,3807,382,422,0.0911392405063291
4391348,8007,982,51,76,0.0754716981132075
4391351,8008,0,0,0,0.0
4391352,8009,676,32,70,0.0731707317073171
4391366,8010,9,1,2,0.0
4391376,8011,67,0,21,0.0
4391377,8012,4039,278,333,0.0618556701030928
4391378,8013,3783,374,917,0.0807291666666667
4391380,8014,1553,136,160,0.079136690647482
4391382,8015,2592,187,229,0.0537634408602151
4391388,8016,3476,428,326,0.0427553444180523
4391394,8017,0,0,0,0.0
4391404,8018,2523,158,250,0.0426829268292683
4391407,8019,63,13,7,0.0
4391408,8020,259,19,98,0.304347826086957
4391412,8021,0,0,0,0.0
4391414,8022,41,3,13,0.0
4391415,8023,1809,86,463,0.147727272727273
4391416,8024,155,11,32,0.272727272727273
4391418,8025,0,0,0,0.0
4391420,8026,0,0,0,0.0
4391423,8027,2625,126,56,0.0074074074074074
4391424,8028,11,0,0,0.0
4391427,8029,9,0,0,0.0
4391430,8030,14,2,4,0.0
4391431,8031,2170,101,226,0.0666666666666667
4391434,8032,0,0,0,0.0
4391436,8033,1443,119,175,0.0483870967741935
4391437,8034,587,68,50,0.0714285714285714
4391439,8035,275,16,37,0.0
4391440,8036,2175,198,567,0.108374384236453
4391441,8037,839,33,77,0.0303030303030303
4391444,8038,116,9,21,0.0
4391445,8039,41,8,22,0.5
4391455,8040,0,0,0,0.0
4391457,8041,3,0,0,0.0
4391459,8042,1967,191,429,0.0935960591133005
4391460,8043,3157,255,273,0.0386100386100386
4391463,8044,2186,106,247,0.0642201834862385
4391472,8045,348,8,32,0.0
4391473,8046,203,21,83,0.0909090909090909
4391476,8047,133,8,73,0.5
4391477,8048,1295,72,511,0.189189189189189
4391479,8049,236,17,81,0.0555555555555556
4391481,8050,587,16,399,0.4375
4391482,8051,771,41,414,0.142857142857143
4391489,8052,2111,197,227,0.0656565656565657
4391490,8053,702,55,50,0.0377358490566038
4391491,8054,4,1,0,0.0
4391501,8055,564,39,97,0.102564102564103
4391504,8056,2083,66,150,0.0136986301369863
4391514,8057,0,0,0,0.0
4391515,8058,39,1,11,1.0
4391518,8059,1031,39,90,0.0
4391543,8060,911,81,157,0.0493827160493827
4391544,8061,11,2,6,0.0
4391547,8062,0,0,0,0.0
4391549,8063,0,0,0,0.0
4391550,8064,41,9,5,0.125
4391555,8065,6,0,0,0.0
4391559,8066,225,29,49,0.0
4391564,8067,0,0,0,0.0
4391576,8068,194,21,63,0.0476190476190476
4391577,8069,1209,126,364,0.0984848484848485
4391578,8070,1635,120,290,0.0847457627118644
4391586,8071,12,1,1,0.0
4391589,8072,230,4,21,0.333333333333333
4391594,8073,0,0,0,0.0
4391597,8074,591,32,382,0.777777777777778
4391603,8075,264,21,20,0.0434782608695652
4391605,8076,0,0,0,0.0
4391607,8077,0,0,0,0.0
4391608,8078,889,125,91,0.088
4391610,8079,33,6,4,0.0
4391611,8080,25,1,14,0.0
4391617,8081,45,6,14,0.142857142857143
4391619,8082,34,5,15,0.0
4391621,8083,273,22,36,0.0434782608695652
4391622,8084,50,5,4,0.0
4391623,8085,0,0,0,0.0
4391625,8086,0,0,0,0.0
4391627,8087,343,9,22,0.0
4391631,8088,281,14,17,0.0
4391633,8089,32,1,22,0.0
4391639,8090,1487,179,252,0.0397727272727273
4391641,8091,2863,338,336,0.0527859237536657
4391642,8092,2545,251,356,0.0436507936507936
4391651,8093,0,0,0,0.0
4391652,8094,257,12,13,0.0
4391672,8095,0,0,0,0.0
4391674,8096,0,0,0,0.0
4391676,8097,336,21,68,0.0476190476190476
4391677,8098,224,23,28,0.12
4391678,8099,18,0,8,0.0
4391679,8100,0,0,0,0.0
4391684,8101,459,50,76,0.125
4391701,8102,1220,71,144,0.150684931506849
4391704,8103,2357,91,319,0.0833333333333333
4391710,8104,1660,77,416,0.13953488372093
4391714,8105,3665,400,479,0.0635696821515892
4391715,8106,1036,108,125,0.165217391304348
4391717,8107,2143,122,353,0.0396825396825397
4391718,8108,1176,129,153,0.0692307692307692
4391719,8109,2880,108,236,0.102564102564103
4391722,8110,472,39,79,0.153846153846154
4391723,8111,2050,226,194,0.0822510822510823
4391734,8112,3427,372,510,0.0742705570291777
4391738,8113,34,4,1,0.0
4391739,8114,46,5,6,0.0
4391740,8115,0,0,0,0.0
4391747,8116,0,0,0,0.0
4391749,8117,0,0,0,0.0
4391752,8118,0,0,0,0.0
4391753,8119,0,0,0,0.0
4391801,8120,0,0,0,0.0
4391821,8121,0,0,0,0.0
4391831,8122,1293,152,181,0.0645161290322581
4391834,8123,1974,47,235,0.134615384615385
4391837,8124,1656,100,287,0.0761904761904762
4391845,8125,2312,147,305,0.172185430463576
4391848,8126,2744,131,531,0.0567375886524823
4392002,8127,0,0,0,0.0
4392003,8128,924,81,107,0.119047619047619
4392007,8129,2201,161,138,0.063953488372093
4392026,8130,2070,131,269,0.132867132867133
4392027,8131,627,29,161,0.0967741935483871
4392028,8132,1330,77,119,0.123456790123457
4392029,8133,2371,150,217,0.0723684210526316
4392030,8134,3557,212,443,0.045662100456621
4392031,8135,3151,312,483,0.0544871794871795
4392033,8136,2573,84,614,0.162790697674419
4392052,8137,2089,134,264,0.0575539568345324
4392055,8138,2009,152,165,0.114649681528662
4392058,8139,36,2,12,0.0
4392100,8140,596,42,179,0.111111111111111
4392112,8141,1990,119,122,0.0396825396825397
4392134,8142,1185,33,118,0.032258064516129
