CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
4392656,8278,158,63,21,0.1
4392657,8279,41,20,3,0.105263157894737
4392658,8280,553,296,130,0.241610738255034
4392659,8281,26,12,14,0.727272727272727
4392660,8282,318,170,107,0.333333333333333
4392670,8283,156,87,50,0.27710843373494
4392673,8284,0,0,0,0.0
4392675,8285,0,0,0,0.0
4392680,8286,0,0,0,0.0
4392681,8287,0,0,0,0.0
4392697,8288,3038,2205,289,0.0898419864559819
4392699,8289,3630,2829,364,0.0938053097345133
4392708,8290,1863,1375,156,0.0771513353115727
4392712,8291,3157,2259,306,0.0929919137466307
4392721,8292,2319,1733,225,0.0882185543540125
4392726,8293,2453,1682,371,0.146953405017921
4392727,8294,640,483,41,0.0582120582120582
4392731,8295,1770,1251,266,0.135027799841144
4392741,8296,200,115,23,0.182608695652174
4392742,8297,580,341,125,0.196428571428571
4392743,8298,9,5,2,0.2
4392744,8299,268,151,91,0.158620689655172
4392745,8300,190,143,9,0.0827586206896552
4392746,8301,1460,871,239,0.135416666666667
4392748,8302,0,0,0,0.0
4392751,8303,0,0,0,0.0
4392755,8304,0,0,0,0.0
4392775,8305,0,0,0,0.0
4392827,8306,0,0,0,0.0
4392827,8307,0,0,0,0.0
4392835,8308,1682,1215,220,0.0880658436213992
4392838,8309,2284,1555,299,0.128719275549806
4392839,8310,462,396,23,0.072463768115942
4392840,8311,1775,1177,311,0.142735042735043
4392843,8312,2696,1986,344,0.114030738720873
4393032,8313,1407,1024,148,0.0993117010816126
4393035,8314,3761,3052,184,0.0501639344262295
4393036,8315,2389,1499,425,0.168470906630582
4393037,8316,2889,2243,185,0.0644583706356312
4393038,8317,3664,2493,466,0.112290730910576
4393039,8318,1857,1505,62,0.0339547270306258
4393040,8319,3439,2445,272,0.0764227642276423
4393041,8320,5143,3292,692,0.109808760024676
4393043,8321,1022,761,96,0.0961791831357049
4393049,8322,3095,2482,170,0.0535571542765787
4393054,8323,3696,2738,285,0.0725331369661267
4393063,8324,1823,1418,171,0.0942593905031892
4393072,8325,2782,2148,139,0.0494505494505494
4393114,8326,3154,2230,335,0.0925678682688029
4393131,8327,1818,1297,193,0.0970948012232416
4393139,8328,1551,977,243,0.153367875647668
4393140,8329,1903,1354,230,0.11021897810219
4393152,8330,49,33,2,0.0571428571428571
4393156,8331,1779,1357,144,0.0740740740740741
4393157,8332,2593,1664,361,0.141544117647059
4393160,8333,2775,1763,451,0.169405099150142
4393164,8334,2156,1401,373,0.161221590909091
4393166,8335,2814,1742,441,0.142191142191142
4393172,8336,2787,1877,297,0.0945220193340494
4393176,8337,3642,2537,359,0.0794912559618442
4393177,8338,2578,1984,177,0.06580259222333
4393183,8339,4013,2823,439,0.104755094744369
4393185,8340,4,4,0,0.0
4393187,8341,1703,1180,244,0.127768313458262
4393192,8342,1048,834,90,0.0752565564424173
4393193,8343,3244,2665,132,0.0386473429951691
4393194,8344,2449,1500,450,0.177376171352075
4393196,8345,2276,1775,142,0.0657969370391378
4393200,8346,2612,1853,212,0.0720817643894567
4393209,8347,4102,3366,178,0.0439496044535599
4393212,8348,2215,1517,183,0.0719086021505376
4393213,8349,1959,1312,275,0.131359149582384
4393214,8350,3065,2171,382,0.115577889447236
4393215,8351,2346,1778,155,0.0582959641255605
4393216,8352,3896,2909,359,0.0883379888268156
4393240,8353,3415,2469,422,0.109450726978998
4393247,8354,1958,1245,230,0.0973813420621931
4393248,8355,4128,3305,241,0.0572198921509886
4393249,8356,3686,2656,390,0.101918014291087
4393254,8357,2568,1722,318,0.128279883381924
4393260,8358,1567,1238,102,0.0647249190938511
4393282,8359,1721,1283,127,0.0692307692307692
4393283,8360,1766,1363,176,0.0967741935483871
4393286,8361,1063,857,20,0.0246478873239437
4393287,8362,2769,1920,352,0.118318629994811
4393289,8363,2976,1952,491,0.153180661577608
4393321,8364,2889,2154,247,0.0738193489225126
4393322,8365,2120,1721,157,0.0708016383850205
4393323,8366,3566,2942,143,0.035958904109589
4393324,8367,2489,1747,253,0.0914253265190233
4393325,8368,1153,795,135,0.106870229007634
4393325,8369,0,0,0,0.0
4393326,8370,974,615,135,0.126198083067093
4393327,8371,1740,1318,182,0.101284958427816
4393329,8372,2929,2085,330,0.100913022585296
4393330,8373,1178,934,65,0.047008547008547
4393331,8374,3275,2686,112,0.034675615212528
4393332,8375,3393,2147,541,0.158043273753528
4393333,8376,3087,2308,206,0.0665784832451499
4393334,8377,2289,1626,223,0.0926829268292683
4393335,8378,2296,1761,245,0.101878201479795
4393336,8379,3575,2669,376,0.0969445492267069
4393359,8380,2296,1798,84,0.0366463076068851
4393361,8381,3232,2371,251,0.0794254330376003
4393363,8382,616,461,38,0.0940919037199125
4393364,8383,1167,757,109,0.0971502590673575
4393365,8384,4341,3530,230,0.0521962350256703
4393367,8385,1820,1356,131,0.0654275092936803
4393368,8386,793,631,54,0.0729001584786054
4393372,8387,3884,2762,416,0.112614259597806
4393384,8388,1794,1321,166,0.102817974105103
4393385,8389,3037,2508,153,0.0536992840095465
4393386,8390,2554,2022,107,0.0374753451676529
4393387,8391,2199,1734,163,0.0667050028752156
4393389,8392,4086,3007,406,0.0974632843791722
4393390,8393,4245,3514,170,0.040192470987829
4393391,8394,3119,2088,334,0.106289614822038
4393392,8395,2427,1903,136,0.0528262017960909
4393396,8396,3399,2783,178,0.0469798657718121
4393398,8397,1750,1207,208,0.104651162790698
4393406,8398,0,0,0,0.0
4393409,8399,42,19,8,0.0526315789473684
4393417,8400,2538,1828,289,0.108659680088252
4393421,8401,1509,1228,78,0.0527597402597403
4393422,8402,2513,1977,163,0.0693959061407888
4393433,8403,617,511,41,0.0560928433268859
4393443,8404,2404,1806,266,0.114411441144114
4393446,8405,0,1,0,0.0
4393447,8406,0,0,0,0.0
4393465,8407,3910,2693,504,0.121996996996997
4393469,8408,1178,966,48,0.0449790794979079
4393470,8409,185,115,20,0.094017094017094
4393471,8410,1824,1522,58,0.0337078651685393
4393486,8411,4147,3059,422,0.0968057366362451
4393500,8412,508,363,31,0.0552486187845304
4393502,8413,1667,1330,47,0.0269259536275243
4393507,8414,2605,1758,381,0.13246162592382
4393509,8415,2237,1540,268,0.114807566862361
4393510,8416,3053,2513,112,0.0370075606844409
4393511,8417,3175,2184,344,0.106728538283063
4393516,8418,1935,1589,110,0.0540880503144654
4393517,8419,2546,1704,220,0.0851697438951757
4393526,8420,1365,1125,46,0.0333919156414763
4393527,8421,2662,2025,266,0.0916833667334669
4393529,8422,2751,2165,100,0.0345781466113416
4393530,8423,2822,2240,164,0.0580498866213152
4393538,8424,3937,3136,152,0.040154192097655
4393539,8425,11,7,3,0.25
4393542,8426,2452,1855,167,0.0649350649350649
4393545,8427,2594,2071,107,0.0401353965183752
4393552,8428,3550,2484,504,0.130837359098229
4393554,8429,3193,2520,184,0.056686626746507
4393558,8430,3586,2909,105,0.0281786941580756
4393560,8431,0,0,0,0.0
4393562,8432,133,117,13,0.116666666666667
4393566,8433,0,0,0,0.0
4393567,8434,1410,1115,128,0.0885416666666667
4393570,8435,3139,2220,356,0.102859778597786
4393574,8436,888,673,109,0.12332838038633
4393575,8437,0,0,0,0.0
4393579,8438,980,760,45,0.0464516129032258
4393580,8439,0,0,0,0.0
4393582,8440,40,34,0,0.0
4393583,8441,0,0,0,0.0
4393584,8442,0,0,0,0.0
4393585,8443,0,0,0,0.0
4393590,8444,0,0,0,0.0
4393624,8445,334,271,14,0.037037037037037
4393626,8446,757,616,26,0.0297805642633229
4393637,8447,2580,1727,323,0.12284730195178
4393646,8448,3605,2481,408,0.104712041884817
4393647,8449,3558,2704,360,0.100406053894426
4393648,8450,3994,2889,416,0.0964851826326671
4393653,8451,0,0,0,0.0
4393654,8452,0,0,0,0.0
4393661,8453,0,0,0,0.0
4393663,8454,6,5,0,0.0
4393664,8455,0,0,0,0.0
4393665,8456,14,12,0,0.0
4393667,8457,119,97,11,0.122222222222222
4393668,8458,409,329,30,0.0712166172106825
4393669,8459,7,7,0,0.0
4393671,8460,974,731,68,0.09353507565337
4393695,8461,2691,2070,266,0.0942484291928468
4393696,8462,4100,3057,474,0.105622359441014
4393698,8463,3785,2781,409,0.107843137254902
4393700,8464,2397,1570,308,0.131979695431472
4393706,8465,3138,2072,312,0.103117505995204
4393709,8466,1497,1071,162,0.100563909774436
4393716,8467,2291,1795,142,0.0584926884139483
4393720,8468,2238,1826,73,0.029379760609358
4393725,8469,2612,1876,263,0.0945802337938363
4393728,8470,2702,2149,83,0.0287303058387396
4393729,8471,774,534,90,0.121387283236994
4393732,8472,1924,1524,174,0.0914866581956798
4393735,8473,1362,1112,56,0.0324616771866546
4393750,8474,0,0,0,0.0
4393757,8475,0,0,0,0.0
4393759,8476,0,0,0,0.0
4393822,8477,0,0,0,0.0
4393826,8478,0,0,0,0.0
4393841,8479,1367,1084,133,0.0920464700625559
4393842,8480,1576,1211,125,0.0950413223140496
4393847,8481,2486,1860,254,0.101566720691518
4393850,8482,2666,2011,316,0.101652478718077
4394006,8483,992,625,102,0.112
4394016,8484,1572,1209,109,0.0603305785123967
4394017,8485,3137,1525,1796,0.579370395177495
4394018,8486,1195,733,220,0.165277777777778
4394020,8487,1873,1020,395,0.204523107177974
4394042,8488,1423,772,354,0.233333333333333
4394044,8489,2699,1992,437,0.13037109375
4394045,8490,2679,2056,210,0.0758317025440313
4394046,8491,2714,1944,154,0.0521042084168337
4394047,8492,3735,2492,237,0.0641985033477747
4394048,8493,779,365,595,0.756830601092896
4394050,8494,1539,742,873,0.547066848567531
4394051,8495,17,7,6,0.5
4394053,8496,1425,901,309,0.201793721973094
4394057,8497,788,630,49,0.0668789808917197
4394060,8498,2195,1567,446,0.169103623649078
4394065,8499,2701,2021,298,0.0893203883495146
4394067,8500,1355,729,1118,0.867123287671233
4394068,8501,1355,685,1101,0.820740740740741
4394069,8502,1886,1476,141,0.0739744451916611
4394070,8503,2377,1685,333,0.129970326409496
4394073,8504,542,334,81,0.132352941176471
4394077,8505,262,220,21,0.0601851851851852
4394086,8506,2455,2035,111,0.037506088650755
4394087,8507,543,282,464,0.865942028985507
4394091,8508,2831,1758,573,0.183266932270916
4394092,8509,941,456,788,0.825327510917031
4394093,8510,1964,1009,1565,0.807385229540918
4394096,8511,1133,865,189,0.1463133640553
4394097,8512,1134,663,681,0.546686746987952
4394101,8513,1327,754,575,0.391711229946524
4394102,8514,1216,674,423,0.357034795763994
4394107,8515,1031,546,746,0.740671641791045
4394110,8516,993,574,792,0.80977312390925
4394113,8517,419,250,63,0.108786610878661
4394115,8518,619,534,2,0.0057471264367816
4394116,8519,2126,1724,117,0.0558495002939447
4394118,8520,1387,947,103,0.0602284527518172
4394121,8521,2677,1667,820,0.273809523809524
4394122,8522,1773,801,1379,0.781012658227848
4394123,8523,1922,894,1538,0.807037457434733
4394124,8524,1154,932,168,0.13048128342246
4394125,8525,682,354,270,0.3810888252149
4394128,8526,3458,1996,611,0.158237356034051
4394129,8527,1109,939,51,0.0435233160621762
4394130,8528,2427,2074,66,0.0273381294964029
4394135,8529,1378,929,228,0.149122807017544
4394136,8530,2678,1591,728,0.240050536955148
4394137,8531,1415,1123,78,0.0485865724381625
4394138,8532,1121,537,452,0.36468330134357
4394141,8533,3142,1885,536,0.151547491995731
4394144,8534,1746,1199,277,0.136363636363636
4394155,8535,2673,1426,1684,0.631844380403458
4394159,8536,1895,1097,559,0.274134790528233
4394162,8537,650,383,276,0.434903047091413
4394163,8538,1221,1019,75,0.0571428571428571
4394178,8539,3370,2286,290,0.0624175824175824
4394179,8540,1476,889,296,0.203196347031963
4394182,8541,3088,2399,171,0.0541561712846348
4394191,8542,1411,916,315,0.195909580193757
4394195,8543,1389,752,1052,0.770557029177719
4394201,8544,1084,590,928,0.899293286219081
4394202,8545,1767,1064,808,0.435559736594544
4394203,8546,2615,1346,403,0.147280966767372
4394204,8547,4114,2435,779,0.174609695973706
4394218,8548,1443,835,477,0.314726840855107
4394222,8549,1300,708,581,0.405940594059406
4394230,8550,3787,2802,285,0.0656934306569343
4394231,8551,1558,813,1185,0.77875
4394232,8552,1769,1081,391,0.201983769161407
4394233,8553,1747,944,977,0.514925373134328
4394234,8554,3361,2513,335,0.101078705553336
4394239,8555,142,85,37,0.218390804597701
4394242,8556,685,494,61,0.0727272727272727
4394243,8557,1910,1240,441,0.194867682437851
4394245,8558,208,91,135,0.702127659574468
4394245,8559,0,0,0,0.0
4394250,8560,2012,1335,222,0.112708018154312
4394252,8561,1121,774,225,0.185279187817259
4394253,8562,745,548,79,0.113761467889908
4394256,8563,847,398,609,0.688607594936709
4394259,8564,1137,888,60,0.0416197975253093
4394261,8565,3469,2179,678,0.190409683426443
4394272,8566,679,452,67,0.0852017937219731
4394276,8567,2482,1648,430,0.157475490196078
4394284,8568,293,206,31,0.111111111111111
4394285,8569,1030,485,223,0.171548117154812
4394288,8570,261,114,121,0.495575221238938
4394290,8571,2585,1600,686,0.256329113924051
4394312,8572,127,82,40,0.296296296296296
4394328,8573,1666,948,412,0.221276595744681
4394338,8574,2930,1998,575,0.170804369414101
4394340,8575,2446,1684,146,0.049112426035503
4394342,8576,2309,1834,178,0.053156146179402
4394343,8577,2292,1897,121,0.0478917230609058
4394344,8578,1467,1194,69,0.0404380791912384
4394350,8579,1485,1108,155,0.0882882882882883
4394362,8580,7,3,0,0.0
4394369,8581,3833,2781,481,0.119526202440775
4394370,8582,0,0,0,0.0
4394371,8583,2644,2120,199,0.073147711184521
4394373,8584,269,162,13,0.0424242424242424
4394374,8585,2339,1613,432,0.185857321652065
4394375,8586,2943,2154,288,0.0961803957662218
4394395,8587,674,434,43,0.045045045045045
4394397,8588,450,283,131,0.283088235294118
4394399,8589,160,124,6,0.0236220472440945
4394400,8590,393,213,140,0.344497607655502
4394410,8591,3108,2003,449,0.136020151133501
4394429,8592,2413,1766,369,0.152360515021459
4394432,8593,133,28,20,0.0769230769230769
4394452,8594,3349,2402,592,0.17103620474407
4394454,8595,3059,2015,619,0.174887892376682
4394456,8596,1095,887,49,0.0461361014994233
4394458,8597,19,7,1,0.142857142857143
4394475,8598,58,45,4,0.0681818181818182
4394478,8599,0,0,0,0.0
4394480,8600,950,787,49,0.0541561712846348
4394483,8601,54,34,31,0.555555555555556
4394485,8602,475,272,220,0.417293233082707
4394487,8603,0,0,0,0.0
4394492,8604,1147,729,88,0.0725034199726402
4394493,8605,2159,1648,195,0.0779537149817296
4394494,8606,7,3,1,0.0
4394495,8607,160,97,30,0.212121212121212
4394496,8608,790,422,162,0.201421800947867
4394497,8609,3665,1639,439,0.119151590767311
4394498,8610,559,490,16,0.0331262939958592
4394499,8611,1525,953,445,0.183760683760684
4394503,8612,1014,560,544,0.474820143884892
4394508,8613,4421,2929,678,0.138038942976356
4394512,8614,0,0,0,0.0
4394528,8615,3940,2775,517,0.128305932809149
4394531,8616,3082,2104,605,0.182509505703422
4394532,8617,1240,953,64,0.0501066098081023
4394533,8618,1567,1016,312,0.169
4394534,8619,3645,2451,531,0.142626262626263
4394540,8620,3387,2197,639,0.191499299392807
4394551,8621,2520,1732,472,0.18728323699422
4394563,8622,0,0,0,0.0
4394565,8623,40,25,16,0.333333333333333
4394568,8624,72,40,18,0.236842105263158
4394572,8625,44,25,7,0.0416666666666667
4394573,8626,0,0,0,0.0
4394587,8627,242,129,62,0.186046511627907
4394588,8628,4280,3101,514,0.118831168831169
4394591,8629,3190,2221,504,0.153984691580369
4394592,8630,0,0,0,0.0
4394593,8631,664,329,291,0.389221556886228
4394595,8632,94,47,40,0.434782608695652
4394596,8633,144,74,49,0.472972972972973
4394599,8634,2452,1842,371,0.126857749469214
4394602,8635,0,0,0,0.0
4394604,8636,3,0,0,0.0
4394615,8637,0,0,0,0.0
4394620,8638,98,29,38,0.333333333333333
4394629,8639,0,0,0,0.0
4394630,8640,0,0,0,0.0
4394632,8641,0,0,0,0.0
4394634,8642,1264,882,107,0.089639115250291
4394638,8643,527,384,87,0.139593908629442
4394640,8644,741,464,210,0.241071428571429
4394649,8645,3386,2333,629,0.167744717550668
4394650,8646,3223,2284,606,0.179487179487179
4394666,8647,0,0,0,0.0
4394682,8648,384,217,210,0.532110091743119
4394683,8649,0,0,0,0.0
4394685,8650,6,1,5,1.0
4394686,8651,0,0,0,0.0
4394687,8652,224,106,138,0.598214285714286
4394689,8653,170,116,95,0.568965517241379
4394694,8654,2189,1638,350,0.137668424135911
4394702,8655,1747,1240,320,0.169243287225386
4394703,8656,3110,2028,844,0.260545905707196
4394705,8657,2564,1732,395,0.154246100519931
4394707,8658,1820,1050,498,0.26878612716763
4394711,8659,2344,1605,417,0.165120593692022
4394713,8660,3212,2227,573,0.163120567375887
4394724,8661,1024,745,87,0.0691994572591588
4394730,8662,2792,2088,367,0.138405132905591
4394733,8663,2204,1651,248,0.124925991711072
4394736,8664,1742,1256,101,0.0557707203718048
4394737,8665,1429,981,241,0.17258883248731
4394737,8666,27,18,0,0.166666666666667
4394820,8667,0,0,0,0.0
4394829,8668,2322,1419,440,0.198074277854195
4394830,8669,1250,922,100,0.125792811839323
4394832,8670,630,418,108,0.123515439429929
4394833,8671,1337,1000,108,0.0866141732283465
4394836,8672,3108,1938,488,0.182818229439497
4394844,8673,1606,1104,338,0.190562613430127
4394846,8674,1868,1238,241,0.113284433577832
4394846,8675,0,0,0,0.0
4394849,8676,2612,1928,382,0.144376899696049
4410101,8677,3763,2494,766,0.181048387096774
4410102,8678,2586,1645,496,0.144
4410103,8679,2803,1709,496,0.150976909413854
4410104,8680,2438,1941,131,0.0511892450879007
4410105,8681,4018,2180,588,0.127079482439926
4410106,8682,1753,791,216,0.108108108108108
4410107,8683,729,435,100,0.0825688073394495
4410108,8684,1298,995,83,0.050682261208577
4410109,8685,248,198,3,0.0101010101010101
4410110,8686,84,75,1,0.0136986301369863
4410201,8687,2021,893,753,0.31438127090301
4410202,8688,3382,1563,1615,0.417861799217731
4410203,8689,4070,2178,1163,0.252670692057594
4410204,8690,2117,1442,286,0.0900837988826816
4410205,8691,3606,1836,892,0.219298245614035
4410206,8692,2576,1794,282,0.0915730337078652
4410207,8693,331,233,36,0.0978723404255319
4410301,8694,2666,1739,391,0.116265413975338
4410302,8695,2447,1736,287,0.109292811221508
4410303,8696,2039,1629,97,0.037567084078712
4410304,8697,3464,2264,365,0.0909500225123818
4410305,8698,3688,2811,299,0.0778571428571429
4410306,8699,4423,3356,338,0.0685899322931999
4410307,8700,3696,2786,313,0.0752306600425834
4410308,8701,1792,1442,85,0.0379834254143646
4410401,8702,2453,1899,195,0.0601779173207745
4410402,8703,3201,2398,281,0.0733672603901612
4410403,8704,2489,1585,270,0.0799244808055381
4410404,8705,2356,1406,473,0.148148148148148
4410405,8706,1918,1119,459,0.192934782608696
4410406,8707,3158,2301,328,0.0843060959792477
4410407,8708,1361,916,129,0.0859030837004405
4410408,8709,3633,2899,242,0.0596140592694693
4410409,8710,925,709,52,0.0510344827586207
4430001,8711,172,122,83,0.422764227642276
4430002,8712,161,97,121,0.595959595959596
4430002,8713,33,18,0,0.588235294117647
4430003,8714,182,126,30,0.149606299212598
4430004,8715,68,56,23,0.263157894736842
4430004,8716,29,22,6,0.217391304347826
4430004,8717,27,19,0,0.210526315789474
4450101,8718,1663,1124,427,0.201235657546337
4450201,8719,1063,549,509,0.362815884476534
4450202,8720,545,340,260,0.343023255813953
4450301,8721,1673,735,1058,0.510610079575597
4450401,8722,1400,712,679,0.369230769230769
4450402,8723,226,152,44,0.138157894736842
4470001,8724,314,237,14,0.0294117647058824
4470002,8725,302,217,33,0.0509259259259259
4473003,8726,315,234,14,0.0176211453744493
4474005,8727,75,58,7,0.0
4474006,8728,200,148,6,0.006578947368421
4490001,8729,744,323,184,0.203703703703704
4490002,8730,650,413,66,0.0863309352517986
4490003,8731,667,461,61,0.0533049040511727
4490004,8732,709,525,39,0.0411214953271028
4490005,8733,314,227,13,0.031390134529148
4490006,8734,1355,862,161,0.0818915801614764
4490007,8735,1252,801,119,0.0650306748466258
4490008,8736,1459,598,617,0.412935323383085
4490009,8737,494,289,43,0.0378006872852234
4490010,8738,920,665,86,0.053030303030303
4490011,8739,293,127,91,0.196850393700787
4490012,8740,322,201,48,0.107476635514019
4490014,8741,1847,1024,463,0.174901185770751
4490015,8742,846,543,132,0.0927272727272727
4490016,8743,2547,1642,293,0.0803680981595092
4490017,8744,652,302,319,0.423841059602649
4490018,8745,242,146,62,0.185430463576159
4490019,8746,833,471,196,0.173728813559322
4490020,8747,1449,921,246,0.116452991452991
4510106,8748,1598,789,868,0.469543147208122
4510107,8749,1138,656,462,0.332312404287902
4510108,8750,848,625,107,0.0906200317965024
4510112,8751,1008,726,187,0.126005361930295
4510114,8752,960,399,796,0.780246913580247
4510124,8753,1641,689,892,0.459970887918486
4510137,8754,2685,1461,1286,0.416323731138546
4510144,8755,1721,925,775,0.428111587982833
4510146,8756,3459,1557,1913,0.485879332477535
4510201,8757,3131,2027,621,0.163214990138067
4510213,8758,2729,2227,245,0.0676392572944297
4510215,8759,2484,1797,427,0.153503893214683
4510225,8760,98,68,5,0.0454545454545455
4510228,8761,2705,1747,442,0.135622817229336
4510230,8762,2713,1761,481,0.167423382519864
4510241,8763,5093,3866,512,0.0875856816450876
4510304,8764,3403,2068,1180,0.275728155339806
4510306,8765,1800,1109,479,0.238137869292748
4510308,8766,375,199,192,0.463768115942029
4510318,8767,2629,1777,410,0.135982092893117
4510319,8768,3512,2514,553,0.137364837805366
4510327,8769,2144,1231,913,0.383306320907618
4510348,8770,1471,955,349,0.171339563862928
4510351,8771,373,295,32,0.0774410774410774
4510358,8772,1782,1199,316,0.132560066280033
4510401,8773,154,106,27,0.113207547169811
4510402,8774,3083,1935,692,0.18848167539267
4510420,8775,634,461,140,0.226694915254237
4510421,8776,3565,2549,592,0.162088974854932
4510422,8777,1347,1051,136,0.083955223880597
4510423,8778,1040,818,113,0.0873308733087331
4510424,8779,2305,1543,542,0.203114860480208
4510434,8780,1263,708,543,0.343448275862069
4510435,8781,1289,667,514,0.339366515837104
4510436,8782,3739,2591,659,0.15319800842589
4530100,8783,3471,2148,494,0.149976042165788
4530101,8784,3214,2000,684,0.1573264781491
4530102,8785,3192,2154,366,0.117313150425733
4530103,8786,2724,1860,349,0.108004385964912
4530104,8787,3582,2610,310,0.0874359984245766
4530105,8788,3010,2006,438,0.122075279755849
4530106,8789,3076,2434,343,0.116288832913518
4530107,8790,3509,2798,374,0.115862573099415
4530110,8791,2706,1688,377,0.132616487455197
4530111,8792,2795,1745,324,0.132053519488074
4530112,8793,2187,1437,336,0.1328125
4530113,8794,2668,1879,445,0.160021551724138
4530114,8795,2424,1931,418,0.115934356802541
4530115,8796,717,437,258,0.187648456057007
4530116,8797,3343,2108,653,0.178237321516494
4530117,8798,2824,1997,396,0.130390143737166
4530120,8799,2081,1267,503,0.162939297124601
4530121,8800,1983,1188,422,0.197838736492103
4530122,8801,2213,1277,731,0.287735849056604
4530123,8802,1692,1118,441,0.300089847259659
4530124,8803,2233,1288,644,0.272093023255814
4530125,8804,860,571,273,0.296819787985866
4530126,8805,3173,2206,886,0.26457399103139
4530127,8806,3451,2441,1185,0.252644426362897
4530130,8807,4740,2994,1388,0.196810315575161
4530131,8808,2730,1474,703,0.228107344632768
4530132,8809,4593,2335,1327,0.27807486631016
4530133,8810,2447,1475,716,0.252264808362369
4530134,8811,2503,1774,418,0.176470588235294
4530135,8812,1415,990,209,0.125888324873096
4530136,8813,1735,1184,283,0.144067796610169
4530137,8814,3195,2142,794,0.237912876974629
4530138,8815,5056,3690,886,0.170738402415592
4530140,8816,389,295,136,0.184931506849315
4530141,8817,4473,3391,778,0.189414213499851
4530142,8818,2575,1823,444,0.257220708446867
4530143,8819,3658,2589,894,0.256302521008403
4530144,8820,1890,1339,569,0.254074074074074
4530145,8821,1519,964,309,0.237551867219917
4530146,8822,464,344,105,0.179640718562874
4530150,8823,3630,2841,678,0.160180681028492
4530150,8824,42,32,8,0.151515151515152
4530151,8825,2479,1947,331,0.165566277298121
4530151,8826,0,0,0,0.0
4530152,8827,3131,2448,456,0.152013147082991
4530153,8828,3646,2850,523,0.155172413793103
4530154,8829,3247,2539,397,0.152535657686212
4530154,8830,41,31,12,0.133333333333333
4530155,8831,3431,2683,674,0.151799100449775
4530156,8832,2700,2078,472,0.163833805476865
4530160,8833,2762,1736,583,0.198002350176263
4530161,8834,1850,1311,327,0.181259600614439
4530162,8835,3985,2820,700,0.179807349268641
4530163,8836,3111,2205,548,0.181527206218564
4530164,8837,3125,2149,570,0.191369606003752
4530165,8838,2940,2020,633,0.208083832335329
4530170,8839,3688,2362,956,0.18819503849444
4530171,8840,3661,2385,543,0.177664974619289
4530172,8841,423,310,89,0.145214521452145
4530173,8842,1728,1300,240,0.143856920684292
4530174,8843,1073,812,170,0.159851301115242
4530175,8844,9,5,7,0.0
4530176,8845,37,23,8,0.142857142857143
4530177,8846,3659,2663,580,0.156213928434013
4530178,8847,2042,1494,340,0.157786885245902
4530180,8848,3051,1946,719,0.215962441314554
4530181,8849,2993,1943,478,0.220779220779221
4530182,8850,2295,1493,841,0.223799864773496
4530183,8851,1177,768,250,0.222955145118734
4530184,8852,2663,1724,429,0.218841427735518
4530185,8853,785,505,325,0.215568862275449
4530186,8854,2840,1827,468,0.176666666666667
4530190,8855,2823,1546,541,0.177613941018767
4530191,8856,2851,1970,378,0.144324601951721
4530192,8857,2838,1908,449,0.147497337593184
4530193,8858,2950,1968,434,0.136340338288057
4530194,8859,2655,1766,390,0.13478012564249
4530200,8860,4143,3164,257,0.057741935483871
4530201,8861,3647,3020,132,0.0415248468345813
4530202,8862,3509,2337,283,0.0864414216761738
4530203,8863,3792,2434,361,0.0896405919661734
4530204,8864,3759,2410,340,0.092924126172208
4530205,8865,3429,2800,213,0.0602888086642599
4530206,8866,2979,2027,227,0.0811359026369168
4530207,8867,3769,2583,374,0.089646965489885
4530210,8868,1929,1586,98,0.0595084087968952
4530211,8869,2774,2212,235,0.0761020881670534
4530212,8870,3911,2838,421,0.113612004287245
4530213,8871,3407,2357,310,0.0887728459530026
4530214,8872,2323,1651,285,0.121706398996236
4530215,8873,940,573,88,0.184782608695652
4530216,8874,3421,2156,423,0.194731890874882
4530220,8875,2626,2223,121,0.0472942246475671
4530221,8876,4109,3259,438,0.094316052467208
4530223,8877,2103,1670,172,0.078740157480315
4530224,8878,2304,1808,216,0.103294249022892
4530225,8879,2997,2356,341,0.103092783505155
4530226,8880,3044,2313,372,0.114298323036187
4530227,8881,2969,2153,408,0.11787072243346
4530230,8882,4278,3345,231,0.0531849103277675
4530231,8883,4101,3467,141,0.0357248302332448
4530232,8884,3496,3023,138,0.0373387644263408
4530233,8885,3616,3083,163,0.043506921555702
4530234,8886,3196,2488,301,0.0969845150774246
4530235,8887,3334,2786,111,0.0369827901867448
4530236,8888,4634,3496,433,0.0892857142857143
4530237,8889,3372,2675,268,0.0747806180847005
4530238,8890,3571,2739,301,0.0879080118694362
4530240,8891,3873,2375,954,0.228159457167091
4530241,8892,3384,1990,777,0.168024439918534
4530242,8893,3698,2244,790,0.211833785004517
4530243,8894,3523,2507,566,0.152777777777778
4530244,8895,2788,1872,449,0.147714604236343
4530245,8896,4050,2720,500,0.146968534151957
4530246,8897,3717,2504,559,0.159324825030877
4530247,8898,2457,1614,478,0.18141592920354
4530250,8899,2350,1579,409,0.153747597693786
4530251,8900,3279,2156,608,0.192488262910798
4530252,8901,1568,865,379,0.209443099273608
4530253,8902,2191,1535,514,0.222151898734177
4530254,8903,4453,3149,750,0.152152800258983
4530255,8904,3755,2666,567,0.163871951219512
4530256,8905,3373,2356,372,0.136755823986195
4530260,8906,2345,1730,261,0.108823529411765
