CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
3690101,7417,1259,416,567,0.186788154897494
3690201,7418,835,232,545,0.534798534798535
3690202,7419,275,131,78,0.156028368794326
3690301,7420,1158,378,299,0.126582278481013
3690303,7421,63,14,30,0.1875
3690401,7422,284,116,40,0.0423728813559322
3690402,7423,523,68,381,0.518987341772152
3710001,7424,1966,376,1152,0.379032258064516
3710002,7425,2019,322,1401,0.468944099378882
3710003,7426,211,80,55,0.1125
3710004,7427,647,148,242,0.157534246575342
3710005,7428,60,38,7,0.0789473684210526
3710006,7429,132,33,90,0.5
3710007,7430,1704,271,1136,0.378378378378378
3710009,7431,231,61,78,0.1875
3710010,7432,1005,97,732,0.553571428571429
3730001,7433,433,90,20,0.010752688172043
3730002,7434,581,97,33,0.055045871559633
3730003,7435,1428,258,104,0.016597510373444
3730004,7436,2015,419,127,0.0321782178217822
3730005,7437,1540,474,93,0.0373134328358209
3730006,7438,3984,1041,145,0.0198019801980198
3730007,7439,767,173,83,0.023121387283237
3730008,7440,1336,216,88,0.0083333333333333
3730009,7441,834,179,88,0.0454545454545455
3730010,7442,2235,341,382,0.031700288184438
3730011,7443,395,92,6,0.0202020202020202
3730012,7444,369,36,43,0.0392156862745098
3730013,7445,415,97,15,0.0092592592592592
3730014,7446,1923,271,112,0.02734375
3730015,7447,2318,317,141,0.0427509293680297
3730016,7448,2590,1015,257,0.028125
3730017,7449,1774,434,84,0.0256959314775161
3730018,7450,1096,140,77,0.0191082802547771
3730019,7451,3829,198,65,0.015625
3730020,7452,4074,230,93,0.032258064516129
3730021,7453,2458,515,154,0.0141093474426808
3730022,7454,4158,196,92,0.0043859649122807
3750121,7455,2054,551,264,0.0409982174688057
3750122,7456,2803,364,407,0.057742782152231
3750123,7457,3422,573,469,0.0345394736842105
3750124,7458,2245,512,299,0.0647619047619048
3750125,7459,3435,534,521,0.0460992907801418
3750126,7460,2607,291,458,0.0759075907590759
3750221,7461,1751,106,922,0.189189189189189
3750222,7462,1933,101,465,0.192307692307692
3750223,7463,2029,99,1325,0.314285714285714
3750224,7464,2878,221,1432,0.206896551724138
3750225,7465,1793,91,1020,0.234042553191489
3750321,7466,2796,700,194,0.0379746835443038
3750322,7467,197,53,17,0.0377358490566038
3750323,7468,4123,891,476,0.0399113082039911
3750324,7469,4381,1114,366,0.0341805433829974
3750325,7470,2557,436,373,0.028322440087146
3750326,7471,2973,567,489,0.0591304347826087
3750327,7472,1357,164,224,0.0493827160493827
3750421,7473,1625,53,872,0.2
3750422,7474,4024,140,1006,0.115942028985507
3750424,7475,1472,63,325,0.196969696969697
3750425,7476,1985,91,738,0.153846153846154
3750426,7477,743,49,287,0.145454545454545
3750427,7478,908,29,441,0.206896551724138
3770001,7479,474,23,217,0.0434782608695652
3770002,7480,638,14,498,0.4375
3770003,7481,40,1,32,1.0
3770004,7482,942,16,779,0.4375
3770005,7483,864,12,695,0.692307692307692
3770006,7484,28,1,15,0.0
3770007,7485,1336,61,621,0.327272727272727
3790101,7486,1266,313,58,0.0126182965299685
3790102,7487,849,151,33,0.0198675496688742
3790203,7488,1528,369,38,0.0053333333333333
3790204,7489,694,151,33,0.0132450331125828
3790305,7490,887,242,29,0.0041322314049586
3790306,7491,1115,228,61,0.0257510729613734
3790407,7492,1073,237,45,0.0340425531914894
3790408,7493,974,196,38,0.0153846153846154
3810103,7494,917,77,177,0.08
3810110,7495,3764,717,502,0.0431754874651811
3810111,7496,4942,543,1832,0.164835164835165
3810112,7497,3842,392,869,0.0767263427109974
3810114,7498,3530,449,826,0.101545253863135
3810123,7499,851,211,46,0.0341463414634146
3810131,7500,1605,464,95,0.0111111111111111
3810204,7501,4207,933,441,0.0359085963003264
3810208,7502,1534,337,128,0.0555555555555556
3810216,7503,1829,190,268,0.0652173913043478
3810222,7504,4310,1079,352,0.0373406193078324
3810227,7505,3436,931,259,0.0394456289978678
3810228,7506,4897,1229,456,0.0398724082934609
3810230,7507,4783,1175,491,0.0413502109704641
3810301,7508,1582,449,82,0.0143540669856459
3810302,7509,2510,495,285,0.0245901639344262
3810305,7510,2936,467,453,0.08207343412527
3810306,7511,2474,530,216,0.0167910447761194
3810307,7512,1136,262,91,0.0343511450381679
3810309,7513,3922,661,445,0.0294117647058824
3810315,7514,306,98,6,0.0101010101010101
3810317,7515,171,6,24,0.0
3810324,7516,4815,1207,543,0.0659521846661171
3810325,7517,2427,433,312,0.054421768707483
3810332,7518,2245,463,223,0.0327510917030568
3810415,7519,3715,497,795,0.0971074380165289
3810418,7520,3462,562,476,0.0736086175942549
3810420,7521,3469,777,389,0.0466321243523316
3810421,7522,3488,523,566,0.0717054263565891
3810426,7523,4302,864,578,0.0469644902634593
3810429,7524,4428,879,549,0.0523385300668151
3830001,7525,366,26,275,0.423076923076923
3830002,7526,560,114,231,0.137931034482759
3830003,7527,393,72,197,0.0958904109589041
3830003,7528,81,8,21,0.0
3830004,7529,416,101,201,0.223300970873786
3850001,7530,595,187,114,0.13903743315508
3850002,7531,667,283,82,0.0891089108910891
3850003,7532,738,150,213,0.137254901960784
3850004,7533,201,56,19,0.0377358490566038
3850005,7534,445,158,32,0.031055900621118
3870001,7535,0,0,0,0.0
3870004,7536,1127,236,45,0.0084033613445378
3870005,7537,1620,362,43,0.0
3870007,7538,8,0,0,0.0
3870007,7539,0,0,0,0.0
3870009,7540,0,0,0,0.0
3870010,7541,8,0,0,0.0
3870011,7542,476,125,12,0.0080645161290322
3870017,7543,395,91,17,0.0108695652173913
3870018,7544,2,0,0,0.0
3870024,7545,0,0,0,0.0
3870027,7546,565,131,15,0.0155038759689922
3870028,7547,8,0,0,0.0
3870029,7548,386,86,28,0.0
3870030,7549,4,0,0,0.0
3870031,7550,3,0,0,0.0
387021,7551,75,1,2,0.0
387021,7552,33,1,1,0.0
387024,7553,470,138,11,0.0
387031,7554,1017,95,45,0.0222222222222222
387034,7555,625,143,16,0.0133333333333333
387131,7556,508,82,2,0.0
387134,7557,515,121,8,0.0
387141,7558,0,0,0,0.0
387144,7559,2,0,0,0.0
387191,7560,248,58,8,0.0350877192982456
387194,7561,369,90,4,0.0222222222222222
387201,7562,1,0,0,0.0
387204,7563,0,0,0,0.0
387211,7564,0,0,0,0.0
387214,7565,2,0,0,0.0
3890002,7566,1201,22,929,0.636363636363636
3890003,7567,1096,27,758,0.296296296296296
3890004,7568,104,9,44,0.222222222222222
3890005,7569,459,38,284,0.153846153846154
3890006,7570,131,1,87,0.0
3890007,7571,1467,42,1055,0.348837209302326
3890008,7572,696,15,507,0.0666666666666667
3890010,7573,1408,27,1045,0.296296296296296
3890011,7574,859,9,717,0.5
3910001,7575,477,82,238,0.197530864197531
3910002,7576,890,222,267,0.139737991266376
3910003,7577,559,138,184,0.161971830985915
3910004,7578,618,77,330,0.419753086419753
391001,7579,550,82,332,0.424242424242424
391002,7580,200,87,30,0.0459770114942529
391002,7581,297,72,75,0.138888888888889
391003,7582,675,166,194,0.197604790419162
391004,7583,408,65,229,0.333333333333333
391004,7584,159,47,53,0.0408163265306122
3930001,7585,165,89,6,0.0
3930002,7586,169,96,0,0.0
3930003,7587,154,69,9,0.0
393041,7588,100,58,5,0.0344827586206897
393042,7589,92,59,0,0.0
3950001,7590,1287,284,119,0.0909090909090909
3950002,7591,1325,315,337,0.1875
3950003,7592,590,227,31,0.0265486725663717
3950004,7593,700,265,61,0.0490566037735849
3950005,7594,1469,443,56,0.0248868778280543
3950006,7595,1541,463,83,0.0173913043478261
3950008,7596,248,126,9,0.015625
3950011,7597,1233,273,165,0.0254545454545455
3950013,7598,221,85,8,0.0240963855421687
3950016,7599,281,111,17,0.0172413793103448
3950019,7600,586,242,29,0.0208333333333333
3950022,7601,1484,85,182,0.240963855421687
3950023,7602,743,111,267,0.25
3970001,7603,4510,1018,337,0.0356788899900892
3970002,7604,4407,894,294,0.0391254315304948
3970003,7605,1703,227,180,0.0
3970004,7606,1489,254,210,0.060377358490566
3970004,7607,0,0,0,0.0
397001,7608,3184,444,358,0.0297482837528604
397001,7609,4719,973,343,0.0525210084033613
397001,7610,0,0,0,0.0
397001,7611,4325,909,245,0.0302690582959641
397001,7612,935,90,144,0.0352941176470588
397001,7613,2338,649,108,0.0276497695852535
397002,7614,3462,771,191,0.0259067357512953
397002,7615,1973,281,143,0.0510948905109489
397002,7616,1614,470,92,0.0415800415800416
397002,7617,2567,189,374,0.0607734806629834
397002,7618,2960,245,782,0.120481927710843
397002,7619,905,140,92,0.0212765957446809
397003,7620,3271,573,414,0.0598290598290598
397003,7621,65,12,5,0.0833333333333333
397003,7622,3904,681,302,0.0372492836676218
397003,7623,35,6,21,0.0
397003,7624,3512,987,90,0.0099304865938431
397003,7625,4324,918,296,0.029723991507431
397003,7626,2899,700,133,0.0221606648199446
397004,7627,4431,546,581,0.0639032815198618
397004,7628,3816,442,546,0.0368763557483731
397004,7629,2481,394,248,0.058252427184466
397004,7630,2059,326,213,0.0486322188449848
397004,7631,2476,357,393,0.046070460704607
397004,7632,495,77,72,0.0
3990001,7633,1520,294,417,0.1
3990003,7634,1535,283,357,0.0380622837370242
3990004,7635,366,75,116,0.0135135135135135
3990005,7636,180,47,13,0.0
3990006,7637,124,41,8,0.0
3990007,7638,959,241,190,0.106995884773663
3990008,7639,653,190,93,0.0360824742268041
3990009,7640,770,176,178,0.0786516853932584
3990010,7641,411,120,56,0.0578512396694215
4010111,7642,930,207,61,0.0097087378640776
4010112,7643,2141,337,92,0.0116618075801749
4010113,7644,3088,522,181,0.0132325141776938
4010114,7645,1589,330,70,0.0061349693251533
4010201,7646,1011,201,85,0.028169014084507
4010212,7647,922,241,29,0.0082304526748971
4010213,7648,1993,420,77,0.0213270142180095
4010214,7649,2486,581,105,0.0203389830508475
4010215,7650,2280,419,251,0.0214285714285714
4010302,7651,1158,166,68,0.0178571428571429
4010303,7652,1748,197,211,0.0153846153846154
4010314,7653,1022,278,36,0.0142348754448399
4010314,7654,86,22,40,0.0
4010315,7655,831,211,27,0.0
4010316,7656,501,139,12,0.0285714285714286
4010317,7657,775,87,7,0.0
4010318,7658,1149,268,45,0.0297397769516729
4010319,7659,402,70,16,0.0277777777777778
4010404,7660,1671,474,140,0.0233050847457627
4010405,7661,1272,316,118,0.0155763239875389
4010416,7662,997,217,103,0.0226244343891403
4010417,7663,1600,261,164,0.0150943396226415
4010418,7664,2278,531,158,0.0147874306839187
4030001,7665,1941,556,40,0.0124333925399645
4030002,7666,1505,535,37,0.0259259259259259
4030003,7667,593,91,22,0.021505376344086
4030004,7668,287,92,6,0.0106382978723404
4030005,7669,1318,297,11,0.0033003300330033
4030006,7670,1794,486,40,0.0102040816326531
4030007,7671,205,31,3,0.0
4030008,7672,332,91,2,0.0
4050001,7673,1319,235,43,0.0126050420168067
4050002,7674,396,60,12,0.0163934426229508
4050003,7675,255,52,13,0.0408163265306122
4050004,7676,402,90,22,0.0
4050005,7677,396,95,3,0.0
4050006,7678,323,96,9,0.0
4050007,7679,363,90,4,0.0
4050008,7680,692,151,8,0.0130718954248366
4050009,7681,913,300,20,0.0098360655737704
4050010,7682,449,137,13,0.0069444444444444
4050011,7683,435,1,1,0.0
4070001,7684,3401,756,158,0.0357615894039735
4070002,7685,4226,678,397,0.0278592375366569
4070003,7686,921,252,22,0.00390625
4070004,7687,758,228,21,0.0134529147982063
4070005,7688,2263,467,282,0.0252100840336134
4070006,7689,2069,729,75,0.0163710777626194
4070007,7690,2213,619,88,0.0307443365695793
4070008,7691,1211,353,44,0.0167130919220056
4070009,7692,559,187,21,0.0333333333333333
4070010,7693,745,155,150,0.0263157894736842
4070011,7694,761,157,49,0.0258064516129032
4090101,7695,486,67,269,0.215384615384615
4090102,7696,2549,238,1643,0.284518828451883
4090103,7697,437,90,129,0.111111111111111
4090104,7698,1641,193,948,0.180412371134021
4090105,7699,1789,61,1468,0.4
4090106,7700,1047,137,311,0.161971830985915
4090107,7701,271,46,126,0.239130434782609
4090108,7702,3846,585,1305,0.145299145299145
4090109,7703,3026,389,1022,0.190104166666667
4090110,7704,1855,203,1177,0.136585365853659
4090111,7705,212,61,28,0.03125
4090112,7706,1703,55,1444,0.350877192982456
4090113,7707,2449,164,1420,0.234939759036145
4090114,7708,2228,298,644,0.102990033222591
4090115,7709,4754,752,1305,0.110091743119266
4090116,7710,3066,637,572,0.086890243902439
4090117,7711,574,84,304,0.129411764705882
4090118,7712,3088,245,2065,0.18
4090119,7713,1209,253,232,0.0515873015873016
4090120,7714,734,182,101,0.0441988950276243
4090121,7715,2124,270,759,0.125925925925926
4090122,7716,26,6,18,0.333333333333333
4090123,7717,113,18,65,0.111111111111111
4090124,7718,3437,264,2355,0.350746268656716
4090125,7719,51,5,21,0.0
4110001,7720,945,334,205,0.0859598853868195
411002,7721,646,225,37,0.0259259259259259
411002,7722,274,94,78,0.2
411003,7723,568,201,28,0.0366492146596859
411003,7724,371,130,126,0.16304347826087
411004,7725,771,264,114,0.0462962962962963
411004,7726,121,43,1,0.0
4130001,7727,463,171,179,0.245714285714286
4130002,7728,430,152,167,0.254658385093168
4130003,7729,180,36,96,0.465116279069767
4130004,7730,549,227,164,0.181069958847737
4150005,7731,109,57,20,0.0701754385964912
4150006,7732,404,105,63,0.0471698113207547
4150007,7733,2107,493,524,0.0488798370672098
4150008,7734,965,175,265,0.0755813953488372
4150009,7735,514,135,64,0.0666666666666667
4150010,7736,813,226,143,0.074235807860262
4150011,7737,137,44,19,0.0888888888888889
4150012,7738,1651,298,496,0.0813559322033898
4150013,7739,457,159,85,0.0632911392405063
4150014,7740,104,28,4,0.0
4150015,7741,1885,150,960,0.156862745098039
4170101,7742,161,42,14,0.0612244897959184
4170101,7743,330,79,28,0.0
4170202,7744,612,157,35,0.0225988700564972
4170303,7745,291,60,6,0.0
4170307,7746,284,77,12,0.0
4170404,7747,40,10,4,0.0
4170405,7748,243,40,24,0.0
4170406,7749,281,60,18,0.0142857142857143
4170406,7750,2,0,0,0.0
4190002,7751,839,263,31,0.0077220077220077
4190003,7752,286,97,18,0.0
4190004,7753,798,248,9,0.0040160642570281
4190005,7754,2190,558,77,0.0017761989342806
4190006,7755,570,175,7,0.0
4190007,7756,827,262,18,0.0150943396226415
4190008,7757,1196,241,138,0.0202429149797571
419001,7758,1410,405,151,0.017156862745098
419001,7759,1799,485,136,0.0143149284253579
419001,7760,446,126,73,0.008130081300813
419009,7761,1182,302,38,0.0131147540983607
419009,7762,1046,280,42,0.0180505415162455
41901,7763,1679,201,148,0.0241545893719807
41901,7764,1304,391,70,0.0077319587628866
4210101,7765,54,26,6,0.115384615384615
4210102,7766,264,60,93,0.015625
4210201,7767,200,42,78,0.148936170212766
4210202,7768,103,41,11,0.0909090909090909
4210301,7769,141,34,39,0.0588235294117647
4210302,7770,218,41,35,0.0888888888888889
4210401,7771,421,122,72,0.05
4230001,7772,534,13,202,0.230769230769231
4230002,7773,826,6,425,0.333333333333333
4230003,7774,2458,501,142,0.029940119760479
4230004,7775,1845,150,547,0.0559006211180124
4230005,7776,2512,498,137,0.0163934426229508
4230006,7777,1007,259,62,0.0076335877862595
4230007,7778,2102,401,200,0.0203562340966921
4230008,7779,1584,313,66,0.0096463022508038
4230009,7780,328,14,90,0.357142857142857
4230010,7781,3035,315,259,0.0328767123287671
4230011,7782,2095,60,464,0.0363636363636364
4230012,7783,1668,35,364,0.21875
4230013,7784,1562,8,127,0.0
4230014,7785,1906,254,275,0.0242914979757085
4230015,7786,3611,1262,90,0.0134952766531714
4230016,7787,1238,29,229,0.137931034482759
4230017,7788,1487,317,40,0.015748031496063
4230018,7789,2119,13,156,0.0666666666666667
4230019,7790,3998,1064,198,0.0179924242424242
4230020,7791,716,30,315,0.266666666666667
4230021,7792,1616,435,63,0.002283105022831
4230022,7793,385,22,59,0.0952380952380952
4230023,7794,2373,398,279,0.0372208436724566
4230024,7795,2302,427,138,0.142857142857143
4230025,7796,2177,519,138,0.0226843100189036
4230026,7797,2969,617,122,0.0112903225806452
4230027,7798,1944,258,195,0.0461538461538462
4230028,7799,4058,843,231,0.0227272727272727
4230029,7800,2002,328,87,0.0113314447592068
4230030,7801,3658,708,172,0.0166666666666667
4230031,7802,3577,903,212,0.0172579098753595
4230032,7803,959,234,139,0.0152439024390244
4230033,7804,1048,170,50,0.0
4230034,7805,1224,73,178,0.0694444444444444
4230035,7806,2800,253,183,0.0343511450381679
4230036,7807,3194,98,560,0.0967741935483871
4230037,7808,1931,523,68,0.0176125244618395
4230038,7809,2619,475,139,0.0153846153846154
4230039,7810,364,42,28,0.0232558139534884
4230040,7811,3943,1160,186,0.0217086834733894
4230041,7812,2474,560,105,0.0207612456747405
4230042,7813,4195,1178,197,0.0245971162001696
4230043,7814,1416,294,104,0.0
4230044,7815,4115,585,378,0.0272108843537415
4230045,7816,2180,528,72,0.0052356020942408
4230046,7817,1194,197,118,0.005050505050505
4230047,7818,496,65,18,0.04
4230048,7819,1114,89,263,0.0178571428571429
4230049,7820,1432,80,120,0.5
4230050,7821,2348,662,105,0.0165413533834586
4230051,7822,3543,522,217,0.0
4230052,7823,2461,646,102,0.0106707317073171
4230053,7824,409,59,14,0.0
4230054,7825,3257,682,161,0.0144927536231884
4230055,7826,2169,219,180,0.0294117647058824
4230056,7827,3477,785,204,0.0188916876574307
4230057,7828,785,144,22,0.0
4230058,7829,4235,981,207,0.0145739910313901
4230059,7830,3612,914,172,0.0197152245345016
4230060,7831,790,41,334,0.19047619047619
4230061,7832,2494,263,344,0.0575079872204473
4230062,7833,1959,386,76,0.0117096018735363
4230063,7834,842,160,75,0.0227272727272727
4230064,7835,2101,477,77,0.0244897959183673
4230066,7836,850,91,170,0.01
4230071,7837,4227,1276,145,0.0224458204334365
4230073,7838,674,75,90,0.0394736842105263
4230074,7839,634,169,26,0.0240963855421687
4230075,7840,3420,1080,96,0.0092678405931418
4230076,7841,1090,24,402,0.0181818181818182
4230077,7842,718,108,90,0.0
4230079,7843,4001,855,225,0.0198366394399067
4230081,7844,262,21,63,0.0
4230082,7845,67,6,21,0.166666666666667
4230085,7846,1208,157,63,0.0
4250001,7847,1574,422,144,0.0430622009569378
4250002,7848,1743,614,125,0.0556464811783961
4250003,7849,1639,351,189,0.0314285714285714
4250004,7850,1807,594,130,0.0284280936454849
4270001,7851,2958,243,2697,0.902834008097166
4270002,7852,2843,161,2617,0.937106918238994
4270003,7853,2162,29,2037,0.9
4270004,7854,586,46,525,0.909090909090909
4270005,7855,103,10,97,0.8
4270006,7856,4382,51,4085,0.98
4270007,7857,839,43,797,0.976744186046512
4270008,7858,3484,172,3280,0.946745562130177
4270009,7859,2729,110,2553,0.971428571428571
4270010,7860,3441,187,3220,0.947089947089947
4270011,7861,3404,50,3152,0.862745098039216
4270012,7862,2740,179,2531,0.920454545454545
4270013,7863,1700,90,1553,0.891304347826087
4270014,7864,1460,84,1365,0.939024390243902
4290001,7865,1027,274,150,0.0714285714285714
4290002,7866,1411,512,133,0.0363636363636364
4290003,7867,1217,237,224,0.0329218106995885
4290004,7868,1523,448,185,0.0361990950226244
4290005,7869,310,112,13,0.0275229357798165
4310001,7870,158,89,14,0.043956043956044
4310001,7871,36,23,7,0.0869565217391304
4310002,7872,133,76,53,0.325
4310002,7873,0,0,0,0.0
4310002,7874,8,4,1,0.25
4310002,7875,17,10,10,0.363636363636364
4310002,7876,23,13,14,0.285714285714286
4310003,7877,223,136,37,0.0845070422535211
4310004,7878,183,94,33,0.0631578947368421
4330001,7879,237,106,18,0.0380952380952381
4330002,7880,236,134,30,0.0666666666666667
4330003,7881,202,100,9,0.01
4330004,7882,233,86,37,0.0459770114942529
4350101,7883,501,194,308,0.537234042553192
4350201,7884,613,290,207,0.221476510067114
4350301,7885,632,292,203,0.221843003412969
4350401,7886,556,190,373,0.608465608465608
4370001,7887,530,129,194,0.159090909090909
4370002,7888,948,203,332,0.118811881188119
4370003,7889,670,229,153,0.0758928571428571
4370004,7890,504,59,237,0.2
4370006,7891,344,58,146,0.135593220338983
4370007,7892,422,130,39,0.0606060606060606
4370009,7893,31,17,0,0.0
4370011,7894,293,71,89,0.125
4391001,7895,1824,261,187,0.020746887966805
4391004,7896,2270,295,356,0.103448275862069
4391005,7897,801,6,120,0.0
4391008,7898,281,7,69,0.833333333333333
4391009,7899,1441,232,136,0.0382978723404255
4391010,7900,465,11,104,0.0
4391011,7901,1063,5,519,0.6
4391012,7902,2291,186,390,0.0740740740740741
4391013,7903,2265,39,531,0.166666666666667
4391014,7904,661,42,316,0.186046511627907
4391015,7905,1212,48,513,0.229166666666667
4391019,7906,783,26,380,0.269230769230769
4391021,7907,2898,460,256,0.0472103004291846
4391022,7908,1187,169,217,0.0465116279069767
4391023,7909,2615,175,340,0.0738636363636364
4391024,7910,1113,111,124,0.0869565217391304
4391025,7911,2043,99,595,0.09
4391034,7912,3346,605,286,0.0243506493506494
4391056,7913,1523,10,118,0.0
4391059,7914,717,10,155,0.1
4391061,7915,341,7,92,0.285714285714286
4391062,7916,25,2,6,0.0
4391064,7917,0,0,0,0.0
4391066,7918,967,61,307,0.213114754098361
4391071,7919,2627,97,273,0.0701754385964912
4391074,7920,1011,9,468,0.444444444444444
4391075,7921,974,13,518,0.0833333333333333
4391076,7922,1055,181,53,0.0333333333333333
4391078,7923,880,7,146,0.285714285714286
4391079,7924,1160,7,284,0.571428571428571
4391080,7925,1301,4,236,0.2
4391081,7926,712,116,53,0.0170940170940171
4391082,7927,644,27,294,0.0714285714285714
4391083,7928,1042,19,416,0.263157894736842
4391084,7929,0,0,0,0.0
4391085,7930,786,44,287,0.166666666666667
4391088,7931,1268,30,651,0.3
4391089,7932,1329,7,196,0.0
4391090,7933,1722,7,305,0.142857142857143
4391094,7934,1689,84,386,0.121951219512195
4391095,7935,797,211,18,0.0092592592592592
4391098,7936,1806,17,636,0.352941176470588
4391099,7937,864,23,228,0.12
4391103,7938,1667,275,249,0.0522648083623693
4391104,7939,2558,37,435,0.138888888888889
4391105,7940,1643,312,212,0.0644171779141104
4391106,7941,2113,6,190,0.0
4391108,7942,1747,294,151,0.0206896551724138
4391109,7943,1369,63,622,0.107692307692308
4391111,7944,2029,322,120,0.0303951367781155
4391117,7945,1890,336,180,0.0384615384615385
4391119,7946,3750,303,487,0.0941558441558442
4391120,7947,2858,19,336,0.0
4391126,7948,1647,140,152,0.089041095890411
4391127,7949,1403,13,143,0.0
4391132,7950,1753,6,496,0.5
4391133,7951,1875,217,469,0.0769230769230769
4391142,7952,1315,174,245,0.0852272727272727
4391146,7953,2429,207,272,0.0409090909090909
4391149,7954,2956,79,486,0.0759493670886076
4391150,7955,1672,83,440,0.0232558139534884
4391151,7956,1217,204,89,0.0165289256198347
4391153,7957,1656,22,288,0.0909090909090909
4391154,7958,928,2,128,0.333333333333333
4391165,7959,250,15,74,0.2
4391167,7960,1578,207,385,0.0837209302325581
4391170,7961,2733,237,499,0.0819672131147541
4391175,7962,2086,173,230,0.0971428571428571
4391184,7963,997,66,202,0.115942028985507
4391186,7964,1217,330,80,0.0260115606936416
4391188,7965,588,2,43,0.0
4391189,7966,2467,320,544,0.0604229607250755
4391197,7967,1867,165,223,0.0882352941176471
4391198,7968,537,24,251,0.25
4391199,7969,427,83,28,0.0816326530612245
4391206,7970,2685,385,300,0.0542635658914729
4391207,7971,2592,256,299,0.0687022900763359
4391208,7972,2067,415,112,0.0306603773584906
4391211,7973,2398,12,273,0.0
4391227,7974,1513,65,160,0.107692307692308
4391236,7975,596,78,91,0.05
4391237,7976,917,34,564,0.242424242424242
4391238,7977,3058,234,644,0.0956521739130435
4391241,7978,360,9,47,0.0
4391244,7979,165,34,26,0.0540540540540541
4391251,7980,2867,72,390,0.0985915492957746
4391255,7981,3244,236,565,0.109243697478992
4391257,7982,1628,111,414,0.126126126126126
4391264,7983,1694,276,238,0.0311418685121107
4391265,7984,2134,266,351,0.0845588235294118
4391270,7985,688,60,161,0.135593220338983
4391271,7986,2997,359,280,0.0269541778975741
4391273,7987,2453,113,1382,0.163793103448276
4391277,7988,1384,189,147,0.0657276995305164
4391278,7989,2318,65,193,0.0615384615384615
4391279,7990,2199,130,268,0.0827067669172932
4391291,7991,1957,10,274,0.3
4391292,7992,1767,61,421,0.114754098360656
4391293,7993,1492,32,451,0.151515151515152
4391294,7994,3144,379,441,0.0641025641025641
4391295,7995,895,54,337,0.0350877192982456
4391296,7996,2778,481,227,0.0304259634888438
4391297,7997,2868,11,242,0.0
4391298,7998,2329,262,216,0.0449438202247191
4391300,7999,2640,168,533,0.119047619047619
4391301,8000,2114,57,332,0.11864406779661
4391311,8001,1888,89,197,0.112359550561798
4391337,8002,2511,472,161,0.0371134020618557
4391339,8003,2884,422,212,0.0298850574712644
4391345,8004,551,39,109,0.0256410256410256
4391346,8005,1147,8,171,0.428571428571429
4391347,8006,3807,351,422,0.0630372492836676
4391348,8007,982,202,76,0.0295566502463054
4391351,8008,0,0,0,0.0
4391352,8009,676,122,70,0.0725806451612903
4391366,8010,9,2,2,0.0
4391376,8011,67,1,21,1.0
4391377,8012,4039,452,333,0.0262008733624454
4391378,8013,3783,121,917,0.122950819672131
4391380,8014,1553,140,160,0.0352112676056338
4391382,8015,2592,58,229,0.12280701754386
4391388,8016,3476,135,326,0.0909090909090909
4391394,8017,0,0,0,0.0
4391404,8018,2523,74,250,0.108108108108108
4391407,8019,63,4,7,0.0
4391408,8020,259,8,98,0.0
4391412,8021,0,0,0,0.0
4391414,8022,41,0,13,0.0
4391415,8023,1809,50,463,0.12280701754386
4391416,8024,155,34,32,0.0588235294117647
4391418,8025,0,0,0,0.0
4391420,8026,0,0,0,0.0
4391423,8027,2625,655,56,0.0166414523449319
4391424,8028,11,1,0,0.0
4391427,8029,9,0,0,0.0
4391430,8030,14,0,4,0.0
4391431,8031,2170,344,226,0.0742857142857143
4391434,8032,0,0,0,0.0
4391436,8033,1443,57,175,0.107142857142857
4391437,8034,587,98,50,0.0204081632653061
4391439,8035,275,2,37,0.0
4391440,8036,2175,69,567,0.0857142857142857
4391441,8037,839,15,77,0.230769230769231
4391444,8038,116,9,21,0.0
4391445,8039,41,1,22,0.0
4391455,8040,0,0,0,0.0
4391457,8041,3,0,0,0.0
4391459,8042,1967,56,429,0.0350877192982456
4391460,8043,3157,83,273,0.09375
4391463,8044,2186,79,247,0.0379746835443038
4391472,8045,348,41,32,0.024390243902439
4391473,8046,203,10,83,0.0909090909090909
4391476,8047,133,6,73,0.166666666666667
4391477,8048,1295,10,511,0.2
4391479,8049,236,11,81,0.0909090909090909
4391481,8050,587,12,399,0.615384615384615
4391482,8051,771,9,414,0.333333333333333
4391489,8052,2111,87,227,0.0681818181818182
4391490,8053,702,33,50,0.0
4391491,8054,4,0,0,0.0
4391501,8055,564,31,97,0.193548387096774
4391504,8056,2083,366,150,0.0266666666666667
4391514,8057,0,0,0,0.0
4391515,8058,39,1,11,0.0
4391518,8059,1031,20,90,0.0
4391543,8060,911,19,157,0.0526315789473684
4391544,8061,11,0,6,0.0
4391547,8062,0,0,0,0.0
4391549,8063,0,0,0,0.0
4391550,8064,41,0,5,0.0
4391555,8065,6,0,0,0.0
4391559,8066,225,7,49,0.0
4391564,8067,0,0,0,0.0
4391576,8068,194,2,63,0.0
4391577,8069,1209,21,364,0.19047619047619
4391578,8070,1635,42,290,0.142857142857143
4391586,8071,12,0,1,0.0
4391589,8072,230,16,21,0.0
4391594,8073,0,0,0,0.0
4391597,8074,591,12,382,0.5
4391603,8075,264,8,20,0.125
4391605,8076,0,0,0,0.0
4391607,8077,0,0,0,0.0
4391608,8078,889,134,91,0.0676691729323308
4391610,8079,33,5,4,0.0
4391611,8080,25,3,14,0.0
4391617,8081,45,2,14,0.5
